"tensor(3.7272, device='cuda:0')","tensor(-3.1033, device='cuda:0')","tensor(-0.4790, device='cuda:0')"
"tensor(-5.2696, device='cuda:0')","tensor(0.6898, device='cuda:0')","tensor(4.0234, device='cuda:0')"
"tensor(-2.9468, device='cuda:0')","tensor(-0.1520, device='cuda:0')","tensor(2.6403, device='cuda:0')"
"tensor(-4.0250, device='cuda:0')","tensor(4.5913, device='cuda:0')","tensor(-1.0662, device='cuda:0')"
"tensor(-5.1795, device='cuda:0')","tensor(4.6719, device='cuda:0')","tensor(-0.1620, device='cuda:0')"
"tensor(-0.3949, device='cuda:0')","tensor(-0.4698, device='cuda:0')","tensor(0.8000, device='cuda:0')"
"tensor(0.1969, device='cuda:0')","tensor(-1.3348, device='cuda:0')","tensor(0.9186, device='cuda:0')"
"tensor(-4.2320, device='cuda:0')","tensor(2.3856, device='cuda:0')","tensor(1.2579, device='cuda:0')"
"tensor(-3.0483, device='cuda:0')","tensor(1.8975, device='cuda:0')","tensor(0.5133, device='cuda:0')"
"tensor(-4.8116, device='cuda:0')","tensor(1.3804, device='cuda:0')","tensor(2.7824, device='cuda:0')"
"tensor(-2.8958, device='cuda:0')","tensor(-3.2045, device='cuda:0')","tensor(5.5131, device='cuda:0')"
"tensor(-4.1707, device='cuda:0')","tensor(1.9870, device='cuda:0')","tensor(1.5160, device='cuda:0')"
"tensor(-4.2836, device='cuda:0')","tensor(1.8175, device='cuda:0')","tensor(1.8158, device='cuda:0')"
"tensor(-3.2973, device='cuda:0')","tensor(3.0208, device='cuda:0')","tensor(-0.3854, device='cuda:0')"
"tensor(-1.5969, device='cuda:0')","tensor(-1.1762, device='cuda:0')","tensor(2.3347, device='cuda:0')"
"tensor(-5.7692, device='cuda:0')","tensor(2.4591, device='cuda:0')","tensor(2.3960, device='cuda:0')"
"tensor(-4.4540, device='cuda:0')","tensor(4.7763, device='cuda:0')","tensor(-0.7986, device='cuda:0')"
"tensor(-4.0959, device='cuda:0')","tensor(2.1237, device='cuda:0')","tensor(1.4315, device='cuda:0')"
"tensor(-4.0355, device='cuda:0')","tensor(3.1886, device='cuda:0')","tensor(0.3226, device='cuda:0')"
"tensor(-3.4288, device='cuda:0')","tensor(3.6475, device='cuda:0')","tensor(-0.7172, device='cuda:0')"
"tensor(-4.5127, device='cuda:0')","tensor(1.6818, device='cuda:0')","tensor(2.0035, device='cuda:0')"
"tensor(-4.3459, device='cuda:0')","tensor(2.6956, device='cuda:0')","tensor(1.1252, device='cuda:0')"
"tensor(-3.9458, device='cuda:0')","tensor(2.7072, device='cuda:0')","tensor(0.6813, device='cuda:0')"
"tensor(-3.9389, device='cuda:0')","tensor(4.3848, device='cuda:0')","tensor(-0.9471, device='cuda:0')"
"tensor(-4.3391, device='cuda:0')","tensor(3.4364, device='cuda:0')","tensor(0.3109, device='cuda:0')"
"tensor(-2.8445, device='cuda:0')","tensor(2.2932, device='cuda:0')","tensor(0.2363, device='cuda:0')"
"tensor(-5.1406, device='cuda:0')","tensor(2.3200, device='cuda:0')","tensor(1.9074, device='cuda:0')"
"tensor(-4.5865, device='cuda:0')","tensor(1.9238, device='cuda:0')","tensor(1.9569, device='cuda:0')"
"tensor(-2.5875, device='cuda:0')","tensor(1.9646, device='cuda:0')","tensor(0.3194, device='cuda:0')"
"tensor(-4.4562, device='cuda:0')","tensor(2.8772, device='cuda:0')","tensor(0.7692, device='cuda:0')"
"tensor(-2.8335, device='cuda:0')","tensor(2.5380, device='cuda:0')","tensor(-0.1272, device='cuda:0')"
"tensor(-2.9794, device='cuda:0')","tensor(2.3304, device='cuda:0')","tensor(0.2891, device='cuda:0')"
"tensor(1.1727, device='cuda:0')","tensor(-2.7497, device='cuda:0')","tensor(1.4682, device='cuda:0')"
"tensor(-2.3906, device='cuda:0')","tensor(0.8555, device='cuda:0')","tensor(1.3964, device='cuda:0')"
"tensor(2.6370, device='cuda:0')","tensor(-4.2564, device='cuda:0')","tensor(1.4809, device='cuda:0')"
"tensor(-3.4058, device='cuda:0')","tensor(4.2631, device='cuda:0')","tensor(-1.4397, device='cuda:0')"
"tensor(-0.8568, device='cuda:0')","tensor(-0.2762, device='cuda:0')","tensor(0.7043, device='cuda:0')"
"tensor(-3.8025, device='cuda:0')","tensor(2.3904, device='cuda:0')","tensor(0.8091, device='cuda:0')"
"tensor(-6.7506, device='cuda:0')","tensor(3.9894, device='cuda:0')","tensor(2.1431, device='cuda:0')"
"tensor(-5.4244, device='cuda:0')","tensor(3.8808, device='cuda:0')","tensor(0.8201, device='cuda:0')"
"tensor(-5.3313, device='cuda:0')","tensor(3.4127, device='cuda:0')","tensor(1.3274, device='cuda:0')"
"tensor(-3.2743, device='cuda:0')","tensor(0.6006, device='cuda:0')","tensor(2.1200, device='cuda:0')"
"tensor(-4.1975, device='cuda:0')","tensor(3.2182, device='cuda:0')","tensor(0.4284, device='cuda:0')"
"tensor(-3.6810, device='cuda:0')","tensor(2.5492, device='cuda:0')","tensor(0.5817, device='cuda:0')"
"tensor(-4.4870, device='cuda:0')","tensor(3.8867, device='cuda:0')","tensor(-0.1145, device='cuda:0')"
"tensor(-4.9406, device='cuda:0')","tensor(2.3899, device='cuda:0')","tensor(1.7516, device='cuda:0')"
"tensor(-5.4710, device='cuda:0')","tensor(2.5046, device='cuda:0')","tensor(1.9875, device='cuda:0')"
"tensor(-3.9007, device='cuda:0')","tensor(2.1191, device='cuda:0')","tensor(1.2619, device='cuda:0')"
"tensor(1.4393, device='cuda:0')","tensor(-3.0158, device='cuda:0')","tensor(1.6557, device='cuda:0')"
"tensor(-4.0417, device='cuda:0')","tensor(4.5603, device='cuda:0')","tensor(-1.0149, device='cuda:0')"
"tensor(-4.8385, device='cuda:0')","tensor(3.7484, device='cuda:0')","tensor(0.5293, device='cuda:0')"
"tensor(-4.1606, device='cuda:0')","tensor(5.1917, device='cuda:0')","tensor(-1.5625, device='cuda:0')"
"tensor(-3.5742, device='cuda:0')","tensor(4.6249, device='cuda:0')","tensor(-1.4990, device='cuda:0')"
"tensor(-2.0936, device='cuda:0')","tensor(5.9969, device='cuda:0')","tensor(-4.4565, device='cuda:0')"
"tensor(-4.8263, device='cuda:0')","tensor(4.9134, device='cuda:0')","tensor(-0.7231, device='cuda:0')"
"tensor(-4.6634, device='cuda:0')","tensor(3.8828, device='cuda:0')","tensor(0.3296, device='cuda:0')"
"tensor(-3.3425, device='cuda:0')","tensor(4.7138, device='cuda:0')","tensor(-1.8610, device='cuda:0')"
"tensor(-1.8419, device='cuda:0')","tensor(3.0903, device='cuda:0')","tensor(-1.6717, device='cuda:0')"
"tensor(-3.5799, device='cuda:0')","tensor(4.2943, device='cuda:0')","tensor(-1.2097, device='cuda:0')"
"tensor(-3.8241, device='cuda:0')","tensor(4.0496, device='cuda:0')","tensor(-0.7277, device='cuda:0')"
"tensor(-4.0485, device='cuda:0')","tensor(4.5022, device='cuda:0')","tensor(-0.9738, device='cuda:0')"
"tensor(-4.2268, device='cuda:0')","tensor(5.4259, device='cuda:0')","tensor(-1.7269, device='cuda:0')"
"tensor(-3.0000, device='cuda:0')","tensor(3.8936, device='cuda:0')","tensor(-1.3813, device='cuda:0')"
"tensor(-4.0679, device='cuda:0')","tensor(6.0615, device='cuda:0')","tensor(-2.4311, device='cuda:0')"
"tensor(-3.6834, device='cuda:0')","tensor(4.2815, device='cuda:0')","tensor(-1.1235, device='cuda:0')"
"tensor(-4.4188, device='cuda:0')","tensor(6.3412, device='cuda:0')","tensor(-2.3646, device='cuda:0')"
"tensor(-4.1085, device='cuda:0')","tensor(5.7217, device='cuda:0')","tensor(-2.1577, device='cuda:0')"
"tensor(-3.6312, device='cuda:0')","tensor(4.5956, device='cuda:0')","tensor(-1.4680, device='cuda:0')"
"tensor(-3.9313, device='cuda:0')","tensor(4.7000, device='cuda:0')","tensor(-1.3046, device='cuda:0')"
"tensor(-3.3450, device='cuda:0')","tensor(4.2165, device='cuda:0')","tensor(-1.3692, device='cuda:0')"
"tensor(-4.6538, device='cuda:0')","tensor(4.9946, device='cuda:0')","tensor(-0.9262, device='cuda:0')"
"tensor(-4.1350, device='cuda:0')","tensor(6.1080, device='cuda:0')","tensor(-2.4189, device='cuda:0')"
"tensor(-4.4743, device='cuda:0')","tensor(5.4026, device='cuda:0')","tensor(-1.5260, device='cuda:0')"
"tensor(-3.1678, device='cuda:0')","tensor(2.2188, device='cuda:0')","tensor(0.4635, device='cuda:0')"
"tensor(2.8470, device='cuda:0')","tensor(-1.7631, device='cuda:0')","tensor(-1.1482, device='cuda:0')"
"tensor(-4.6541, device='cuda:0')","tensor(5.2613, device='cuda:0')","tensor(-1.3133, device='cuda:0')"
"tensor(-3.1853, device='cuda:0')","tensor(4.3228, device='cuda:0')","tensor(-1.5603, device='cuda:0')"
"tensor(-4.1113, device='cuda:0')","tensor(1.5263, device='cuda:0')","tensor(2.0182, device='cuda:0')"
"tensor(-4.0539, device='cuda:0')","tensor(2.8958, device='cuda:0')","tensor(0.4274, device='cuda:0')"
"tensor(-5.8553, device='cuda:0')","tensor(1.5194, device='cuda:0')","tensor(3.4388, device='cuda:0')"
"tensor(-2.3015, device='cuda:0')","tensor(-4.0767, device='cuda:0')","tensor(5.8254, device='cuda:0')"
"tensor(-4.8644, device='cuda:0')","tensor(0.4468, device='cuda:0')","tensor(3.6473, device='cuda:0')"
"tensor(-0.9385, device='cuda:0')","tensor(-0.6094, device='cuda:0')","tensor(1.2096, device='cuda:0')"
"tensor(-4.1711, device='cuda:0')","tensor(2.7495, device='cuda:0')","tensor(0.6292, device='cuda:0')"
"tensor(-3.0821, device='cuda:0')","tensor(2.0599, device='cuda:0')","tensor(0.3815, device='cuda:0')"
"tensor(-4.6840, device='cuda:0')","tensor(2.4593, device='cuda:0')","tensor(1.5975, device='cuda:0')"
"tensor(-4.2242, device='cuda:0')","tensor(4.4142, device='cuda:0')","tensor(-0.7185, device='cuda:0')"
"tensor(-5.0825, device='cuda:0')","tensor(2.9154, device='cuda:0')","tensor(1.5262, device='cuda:0')"
"tensor(-3.2570, device='cuda:0')","tensor(3.3096, device='cuda:0')","tensor(-0.5948, device='cuda:0')"
"tensor(-4.4605, device='cuda:0')","tensor(3.3286, device='cuda:0')","tensor(0.7436, device='cuda:0')"
"tensor(-5.0761, device='cuda:0')","tensor(4.7128, device='cuda:0')","tensor(-0.3886, device='cuda:0')"
"tensor(-4.6985, device='cuda:0')","tensor(2.4581, device='cuda:0')","tensor(1.4514, device='cuda:0')"
"tensor(-3.7527, device='cuda:0')","tensor(3.1851, device='cuda:0')","tensor(0.1594, device='cuda:0')"
"tensor(-4.1452, device='cuda:0')","tensor(4.7184, device='cuda:0')","tensor(-0.9778, device='cuda:0')"
"tensor(-0.0356, device='cuda:0')","tensor(-3.7286, device='cuda:0')","tensor(3.4679, device='cuda:0')"
"tensor(-1.7366, device='cuda:0')","tensor(-4.0887, device='cuda:0')","tensor(5.4293, device='cuda:0')"
"tensor(-0.9480, device='cuda:0')","tensor(-3.7037, device='cuda:0')","tensor(4.3488, device='cuda:0')"
"tensor(-1.5969, device='cuda:0')","tensor(-2.8424, device='cuda:0')","tensor(4.0197, device='cuda:0')"
"tensor(-3.3093, device='cuda:0')","tensor(-2.8285, device='cuda:0')","tensor(5.6619, device='cuda:0')"
"tensor(-1.7361, device='cuda:0')","tensor(-3.8995, device='cuda:0')","tensor(5.1775, device='cuda:0')"
"tensor(-0.6718, device='cuda:0')","tensor(-3.8462, device='cuda:0')","tensor(4.2734, device='cuda:0')"
"tensor(-1.7314, device='cuda:0')","tensor(-4.0509, device='cuda:0')","tensor(5.3660, device='cuda:0')"
"tensor(1.4340, device='cuda:0')","tensor(-4.1634, device='cuda:0')","tensor(2.6004, device='cuda:0')"
"tensor(-0.7965, device='cuda:0')","tensor(-3.4803, device='cuda:0')","tensor(3.9619, device='cuda:0')"
"tensor(-2.0292, device='cuda:0')","tensor(-4.4273, device='cuda:0')","tensor(5.8269, device='cuda:0')"
"tensor(-1.3619, device='cuda:0')","tensor(-4.1816, device='cuda:0')","tensor(5.1949, device='cuda:0')"
"tensor(1.3188, device='cuda:0')","tensor(-4.5357, device='cuda:0')","tensor(3.0047, device='cuda:0')"
"tensor(-0.4448, device='cuda:0')","tensor(-4.0477, device='cuda:0')","tensor(4.1829, device='cuda:0')"
"tensor(-1.3046, device='cuda:0')","tensor(-4.2866, device='cuda:0')","tensor(5.3003, device='cuda:0')"
"tensor(-1.2434, device='cuda:0')","tensor(-3.4422, device='cuda:0')","tensor(4.3798, device='cuda:0')"
"tensor(1.1582, device='cuda:0')","tensor(-3.9377, device='cuda:0')","tensor(2.6821, device='cuda:0')"
"tensor(-0.7479, device='cuda:0')","tensor(-4.1057, device='cuda:0')","tensor(4.5677, device='cuda:0')"
"tensor(2.4659, device='cuda:0')","tensor(-3.9351, device='cuda:0')","tensor(1.4563, device='cuda:0')"
"tensor(1.1295, device='cuda:0')","tensor(-4.8373, device='cuda:0')","tensor(3.5021, device='cuda:0')"
"tensor(1.0922, device='cuda:0')","tensor(-3.7543, device='cuda:0')","tensor(2.5163, device='cuda:0')"
"tensor(-1.6449, device='cuda:0')","tensor(-3.8874, device='cuda:0')","tensor(5.1533, device='cuda:0')"
"tensor(-0.3102, device='cuda:0')","tensor(-4.0853, device='cuda:0')","tensor(4.0813, device='cuda:0')"
"tensor(-0.7822, device='cuda:0')","tensor(-3.9705, device='cuda:0')","tensor(4.4107, device='cuda:0')"
"tensor(-0.9069, device='cuda:0')","tensor(-3.7124, device='cuda:0')","tensor(4.2656, device='cuda:0')"
"tensor(-0.4545, device='cuda:0')","tensor(-5.6402, device='cuda:0')","tensor(5.7361, device='cuda:0')"
"tensor(0.0512, device='cuda:0')","tensor(-4.0597, device='cuda:0')","tensor(3.7905, device='cuda:0')"
"tensor(-0.8935, device='cuda:0')","tensor(-3.9958, device='cuda:0')","tensor(4.5604, device='cuda:0')"
"tensor(-2.1674, device='cuda:0')","tensor(-4.2928, device='cuda:0')","tensor(6.0289, device='cuda:0')"
"tensor(-1.9875, device='cuda:0')","tensor(-4.2672, device='cuda:0')","tensor(5.8085, device='cuda:0')"
"tensor(-1.2892, device='cuda:0')","tensor(-3.2580, device='cuda:0')","tensor(4.2384, device='cuda:0')"
"tensor(-2.4143, device='cuda:0')","tensor(-4.2534, device='cuda:0')","tensor(6.1638, device='cuda:0')"
"tensor(-1.8668, device='cuda:0')","tensor(-4.1479, device='cuda:0')","tensor(5.5758, device='cuda:0')"
"tensor(-1.2801, device='cuda:0')","tensor(-3.8829, device='cuda:0')","tensor(4.8351, device='cuda:0')"
"tensor(-0.8116, device='cuda:0')","tensor(-3.2149, device='cuda:0')","tensor(3.7794, device='cuda:0')"
"tensor(-1.4145, device='cuda:0')","tensor(-3.9430, device='cuda:0')","tensor(5.0047, device='cuda:0')"
"tensor(-1.5722, device='cuda:0')","tensor(-3.9699, device='cuda:0')","tensor(5.1616, device='cuda:0')"
"tensor(-1.4136, device='cuda:0')","tensor(-4.6140, device='cuda:0')","tensor(5.8662, device='cuda:0')"
"tensor(2.2192, device='cuda:0')","tensor(-4.1435, device='cuda:0')","tensor(1.8963, device='cuda:0')"
"tensor(-1.0823, device='cuda:0')","tensor(-3.9626, device='cuda:0')","tensor(4.7070, device='cuda:0')"
"tensor(-2.0302, device='cuda:0')","tensor(-4.0871, device='cuda:0')","tensor(5.9485, device='cuda:0')"
"tensor(-0.8517, device='cuda:0')","tensor(-3.7991, device='cuda:0')","tensor(4.3590, device='cuda:0')"
"tensor(-0.7790, device='cuda:0')","tensor(-3.6406, device='cuda:0')","tensor(4.0124, device='cuda:0')"
"tensor(-1.4755, device='cuda:0')","tensor(-3.4026, device='cuda:0')","tensor(4.3898, device='cuda:0')"
"tensor(2.2317, device='cuda:0')","tensor(-4.0604, device='cuda:0')","tensor(1.7973, device='cuda:0')"
"tensor(-1.0070, device='cuda:0')","tensor(-3.9627, device='cuda:0')","tensor(4.6160, device='cuda:0')"
"tensor(-1.5101, device='cuda:0')","tensor(-3.5893, device='cuda:0')","tensor(4.7378, device='cuda:0')"
"tensor(-1.9726, device='cuda:0')","tensor(-1.3502, device='cuda:0')","tensor(2.9653, device='cuda:0')"
"tensor(-2.2285, device='cuda:0')","tensor(-5.2194, device='cuda:0')","tensor(6.8796, device='cuda:0')"
"tensor(-1.9282, device='cuda:0')","tensor(-4.2077, device='cuda:0')","tensor(5.7093, device='cuda:0')"
"tensor(-2.4566, device='cuda:0')","tensor(-4.1800, device='cuda:0')","tensor(6.0654, device='cuda:0')"
"tensor(1.9551, device='cuda:0')","tensor(-4.0622, device='cuda:0')","tensor(2.0743, device='cuda:0')"
"tensor(-0.5021, device='cuda:0')","tensor(-4.2452, device='cuda:0')","tensor(4.6887, device='cuda:0')"
"tensor(-0.1576, device='cuda:0')","tensor(-3.8259, device='cuda:0')","tensor(3.7788, device='cuda:0')"
"tensor(-1.1795, device='cuda:0')","tensor(-4.0396, device='cuda:0')","tensor(4.8718, device='cuda:0')"
"tensor(-2.4132, device='cuda:0')","tensor(-3.5684, device='cuda:0')","tensor(5.4593, device='cuda:0')"
"tensor(1.6463, device='cuda:0')","tensor(-4.4042, device='cuda:0')","tensor(2.6646, device='cuda:0')"
"tensor(-1.7833, device='cuda:0')","tensor(-4.5390, device='cuda:0')","tensor(5.9989, device='cuda:0')"
"tensor(-0.3983, device='cuda:0')","tensor(-3.6839, device='cuda:0')","tensor(3.8204, device='cuda:0')"
"tensor(2.1261, device='cuda:0')","tensor(-3.8774, device='cuda:0')","tensor(1.7480, device='cuda:0')"
"tensor(3.6572, device='cuda:0')","tensor(-4.1838, device='cuda:0')","tensor(0.6200, device='cuda:0')"
"tensor(-1.2571, device='cuda:0')","tensor(-3.9889, device='cuda:0')","tensor(4.8856, device='cuda:0')"
"tensor(-3.7892, device='cuda:0')","tensor(0.6741, device='cuda:0')","tensor(2.5516, device='cuda:0')"
"tensor(-1.3573, device='cuda:0')","tensor(-4.2015, device='cuda:0')","tensor(5.2287, device='cuda:0')"
"tensor(-2.8082, device='cuda:0')","tensor(-3.8320, device='cuda:0')","tensor(6.0517, device='cuda:0')"
"tensor(-1.3183, device='cuda:0')","tensor(-4.3149, device='cuda:0')","tensor(5.3314, device='cuda:0')"
"tensor(-0.9022, device='cuda:0')","tensor(-3.9258, device='cuda:0')","tensor(4.5157, device='cuda:0')"
"tensor(-2.3619, device='cuda:0')","tensor(-4.5555, device='cuda:0')","tensor(6.3751, device='cuda:0')"
"tensor(-1.9059, device='cuda:0')","tensor(-3.0064, device='cuda:0')","tensor(4.4298, device='cuda:0')"
"tensor(-1.6079, device='cuda:0')","tensor(-3.9007, device='cuda:0')","tensor(5.1249, device='cuda:0')"
"tensor(-1.3195, device='cuda:0')","tensor(-3.9338, device='cuda:0')","tensor(4.8718, device='cuda:0')"
"tensor(-0.2914, device='cuda:0')","tensor(-4.7419, device='cuda:0')","tensor(4.6633, device='cuda:0')"
"tensor(-0.9010, device='cuda:0')","tensor(-4.0185, device='cuda:0')","tensor(4.5932, device='cuda:0')"
"tensor(-1.5725, device='cuda:0')","tensor(-3.3560, device='cuda:0')","tensor(4.5133, device='cuda:0')"
"tensor(-1.6173, device='cuda:0')","tensor(-4.3157, device='cuda:0')","tensor(5.5263, device='cuda:0')"
"tensor(-0.2945, device='cuda:0')","tensor(-2.9265, device='cuda:0')","tensor(2.9735, device='cuda:0')"
"tensor(-0.3928, device='cuda:0')","tensor(-0.1588, device='cuda:0')","tensor(0.3473, device='cuda:0')"
"tensor(2.5396, device='cuda:0')","tensor(-3.9876, device='cuda:0')","tensor(1.4145, device='cuda:0')"
"tensor(-2.1095, device='cuda:0')","tensor(-4.2981, device='cuda:0')","tensor(5.9440, device='cuda:0')"
"tensor(-0.1757, device='cuda:0')","tensor(-4.0068, device='cuda:0')","tensor(3.9191, device='cuda:0')"
"tensor(-1.2043, device='cuda:0')","tensor(-4.0032, device='cuda:0')","tensor(4.8438, device='cuda:0')"
"tensor(-0.7356, device='cuda:0')","tensor(-2.7867, device='cuda:0')","tensor(3.1657, device='cuda:0')"
"tensor(-3.9091, device='cuda:0')","tensor(-4.9847, device='cuda:0')","tensor(8.0134, device='cuda:0')"
"tensor(-1.7654, device='cuda:0')","tensor(-2.3961, device='cuda:0')","tensor(3.7037, device='cuda:0')"
"tensor(-1.9405, device='cuda:0')","tensor(-2.8957, device='cuda:0')","tensor(4.4853, device='cuda:0')"
"tensor(-1.5025, device='cuda:0')","tensor(-3.9374, device='cuda:0')","tensor(4.9465, device='cuda:0')"
"tensor(1.9468, device='cuda:0')","tensor(-4.5630, device='cuda:0')","tensor(2.5322, device='cuda:0')"
"tensor(-2.2181, device='cuda:0')","tensor(-4.2101, device='cuda:0')","tensor(5.9757, device='cuda:0')"
"tensor(1.2056, device='cuda:0')","tensor(-4.4443, device='cuda:0')","tensor(3.0598, device='cuda:0')"
"tensor(1.5484, device='cuda:0')","tensor(-4.2662, device='cuda:0')","tensor(2.6119, device='cuda:0')"
"tensor(1.0003, device='cuda:0')","tensor(-3.9855, device='cuda:0')","tensor(3.0697, device='cuda:0')"
"tensor(0.5502, device='cuda:0')","tensor(-4.2288, device='cuda:0')","tensor(3.5068, device='cuda:0')"
"tensor(-1.5847, device='cuda:0')","tensor(-4.2776, device='cuda:0')","tensor(5.4632, device='cuda:0')"
"tensor(-0.2622, device='cuda:0')","tensor(-4.7336, device='cuda:0')","tensor(4.6325, device='cuda:0')"
"tensor(-1.8343, device='cuda:0')","tensor(-4.2236, device='cuda:0')","tensor(5.7008, device='cuda:0')"
"tensor(-1.7129, device='cuda:0')","tensor(-3.6742, device='cuda:0')","tensor(5.0157, device='cuda:0')"
