"tensor(3.1011, device='cuda:0')","tensor(-2.5336, device='cuda:0')","tensor(-0.9804, device='cuda:0')"
"tensor(-3.8035, device='cuda:0')","tensor(2.4663, device='cuda:0')","tensor(1.0515, device='cuda:0')"
"tensor(-2.8778, device='cuda:0')","tensor(2.7683, device='cuda:0')","tensor(-0.3689, device='cuda:0')"
"tensor(-3.2199, device='cuda:0')","tensor(2.8883, device='cuda:0')","tensor(-0.1559, device='cuda:0')"
"tensor(-1.2378, device='cuda:0')","tensor(-0.6420, device='cuda:0')","tensor(1.9336, device='cuda:0')"
"tensor(-2.6728, device='cuda:0')","tensor(2.2535, device='cuda:0')","tensor(0.0828, device='cuda:0')"
"tensor(-2.0616, device='cuda:0')","tensor(1.9979, device='cuda:0')","tensor(-0.3341, device='cuda:0')"
"tensor(-3.1521, device='cuda:0')","tensor(3.2175, device='cuda:0')","tensor(-0.6758, device='cuda:0')"
"tensor(-2.9379, device='cuda:0')","tensor(2.4356, device='cuda:0')","tensor(0.1235, device='cuda:0')"
"tensor(-2.5655, device='cuda:0')","tensor(1.8214, device='cuda:0')","tensor(0.4477, device='cuda:0')"
"tensor(-1.7772, device='cuda:0')","tensor(1.6718, device='cuda:0')","tensor(-0.2119, device='cuda:0')"
"tensor(0.3174, device='cuda:0')","tensor(-1.7614, device='cuda:0')","tensor(1.7619, device='cuda:0')"
"tensor(-2.9983, device='cuda:0')","tensor(3.4961, device='cuda:0')","tensor(-1.1955, device='cuda:0')"
"tensor(-2.5206, device='cuda:0')","tensor(2.1748, device='cuda:0')","tensor(-0.1139, device='cuda:0')"
"tensor(-2.7897, device='cuda:0')","tensor(3.0865, device='cuda:0')","tensor(-0.9298, device='cuda:0')"
"tensor(-2.2464, device='cuda:0')","tensor(3.0683, device='cuda:0')","tensor(-1.5597, device='cuda:0')"
"tensor(-1.8577, device='cuda:0')","tensor(3.5388, device='cuda:0')","tensor(-2.6779, device='cuda:0')"
"tensor(-2.8676, device='cuda:0')","tensor(3.3387, device='cuda:0')","tensor(-1.1838, device='cuda:0')"
"tensor(-2.6513, device='cuda:0')","tensor(2.6677, device='cuda:0')","tensor(-0.4051, device='cuda:0')"
"tensor(-2.4474, device='cuda:0')","tensor(3.2621, device='cuda:0')","tensor(-1.5980, device='cuda:0')"
"tensor(-1.9738, device='cuda:0')","tensor(3.0115, device='cuda:0')","tensor(-1.8487, device='cuda:0')"
"tensor(-2.6136, device='cuda:0')","tensor(3.3864, device='cuda:0')","tensor(-1.5692, device='cuda:0')"
"tensor(-2.6507, device='cuda:0')","tensor(3.3982, device='cuda:0')","tensor(-1.5350, device='cuda:0')"
"tensor(-2.9463, device='cuda:0')","tensor(3.5458, device='cuda:0')","tensor(-1.3475, device='cuda:0')"
"tensor(-2.5869, device='cuda:0')","tensor(3.3217, device='cuda:0')","tensor(-1.5099, device='cuda:0')"
"tensor(-2.4000, device='cuda:0')","tensor(3.3546, device='cuda:0')","tensor(-1.8024, device='cuda:0')"
"tensor(-3.1782, device='cuda:0')","tensor(4.0256, device='cuda:0')","tensor(-1.7436, device='cuda:0')"
"tensor(-2.6507, device='cuda:0')","tensor(3.5840, device='cuda:0')","tensor(-1.7471, device='cuda:0')"
"tensor(-3.4571, device='cuda:0')","tensor(4.2296, device='cuda:0')","tensor(-1.6998, device='cuda:0')"
"tensor(-2.4377, device='cuda:0')","tensor(3.2881, device='cuda:0')","tensor(-1.5889, device='cuda:0')"
"tensor(-2.6574, device='cuda:0')","tensor(3.3984, device='cuda:0')","tensor(-1.4957, device='cuda:0')"
"tensor(-2.6741, device='cuda:0')","tensor(2.9562, device='cuda:0')","tensor(-0.8831, device='cuda:0')"
"tensor(-2.5157, device='cuda:0')","tensor(3.3633, device='cuda:0')","tensor(-1.6124, device='cuda:0')"
"tensor(-2.8365, device='cuda:0')","tensor(3.3460, device='cuda:0')","tensor(-1.1575, device='cuda:0')"
"tensor(-3.2611, device='cuda:0')","tensor(4.1807, device='cuda:0')","tensor(-1.8161, device='cuda:0')"
"tensor(-2.8873, device='cuda:0')","tensor(3.5169, device='cuda:0')","tensor(-1.4141, device='cuda:0')"
"tensor(-1.8117, device='cuda:0')","tensor(2.2154, device='cuda:0')","tensor(-0.9113, device='cuda:0')"
"tensor(0.3743, device='cuda:0')","tensor(0.8298, device='cuda:0')","tensor(-1.7874, device='cuda:0')"
"tensor(-2.8894, device='cuda:0')","tensor(3.6224, device='cuda:0')","tensor(-1.5524, device='cuda:0')"
"tensor(-2.5983, device='cuda:0')","tensor(3.3052, device='cuda:0')","tensor(-1.4633, device='cuda:0')"
"tensor(-2.9212, device='cuda:0')","tensor(1.9815, device='cuda:0')","tensor(0.6967, device='cuda:0')"
"tensor(-2.3913, device='cuda:0')","tensor(2.1280, device='cuda:0')","tensor(-0.1376, device='cuda:0')"
"tensor(-3.1741, device='cuda:0')","tensor(1.1562, device='cuda:0')","tensor(2.0183, device='cuda:0')"
"tensor(-0.9268, device='cuda:0')","tensor(-2.5830, device='cuda:0')","tensor(4.4026, device='cuda:0')"
"tensor(-1.8994, device='cuda:0')","tensor(-0.9552, device='cuda:0')","tensor(3.1643, device='cuda:0')"
"tensor(-0.7453, device='cuda:0')","tensor(0.6116, device='cuda:0')","tensor(0.0546, device='cuda:0')"
"tensor(-2.7764, device='cuda:0')","tensor(2.1405, device='cuda:0')","tensor(0.3280, device='cuda:0')"
"tensor(-2.5240, device='cuda:0')","tensor(2.2085, device='cuda:0')","tensor(-0.0423, device='cuda:0')"
"tensor(-2.2479, device='cuda:0')","tensor(1.4717, device='cuda:0')","tensor(0.5531, device='cuda:0')"
"tensor(-3.0377, device='cuda:0')","tensor(2.7786, device='cuda:0')","tensor(-0.1518, device='cuda:0')"
"tensor(-2.3461, device='cuda:0')","tensor(1.7889, device='cuda:0')","tensor(0.2992, device='cuda:0')"
"tensor(-1.5847, device='cuda:0')","tensor(1.5397, device='cuda:0')","tensor(-0.2525, device='cuda:0')"
"tensor(-2.5260, device='cuda:0')","tensor(1.8617, device='cuda:0')","tensor(0.4254, device='cuda:0')"
"tensor(-3.1354, device='cuda:0')","tensor(3.1334, device='cuda:0')","tensor(-0.5795, device='cuda:0')"
"tensor(-2.6759, device='cuda:0')","tensor(2.0240, device='cuda:0')","tensor(0.3162, device='cuda:0')"
"tensor(-2.7204, device='cuda:0')","tensor(3.0762, device='cuda:0')","tensor(-0.9722, device='cuda:0')"
"tensor(-1.3743, device='cuda:0')","tensor(0.9774, device='cuda:0')","tensor(0.2152, device='cuda:0')"
"tensor(-0.7597, device='cuda:0')","tensor(-1.8906, device='cuda:0')","tensor(3.3839, device='cuda:0')"
"tensor(-0.4320, device='cuda:0')","tensor(-2.6497, device='cuda:0')","tensor(3.9079, device='cuda:0')"
"tensor(0.2976, device='cuda:0')","tensor(-1.6191, device='cuda:0')","tensor(1.6400, device='cuda:0')"
"tensor(-0.8208, device='cuda:0')","tensor(-1.2557, device='cuda:0')","tensor(2.5809, device='cuda:0')"
"tensor(-0.4422, device='cuda:0')","tensor(-1.4363, device='cuda:0')","tensor(2.4524, device='cuda:0')"
"tensor(-0.7371, device='cuda:0')","tensor(-2.3037, device='cuda:0')","tensor(3.8149, device='cuda:0')"
"tensor(-0.5219, device='cuda:0')","tensor(-1.9394, device='cuda:0')","tensor(3.1464, device='cuda:0')"
"tensor(-0.8144, device='cuda:0')","tensor(-2.3064, device='cuda:0')","tensor(3.9518, device='cuda:0')"
"tensor(2.3314, device='cuda:0')","tensor(-2.9992, device='cuda:0')","tensor(0.7193, device='cuda:0')"
"tensor(-0.8527, device='cuda:0')","tensor(-0.3844, device='cuda:0')","tensor(1.6167, device='cuda:0')"
"tensor(-0.5128, device='cuda:0')","tensor(-2.3068, device='cuda:0')","tensor(3.5520, device='cuda:0')"
"tensor(-0.6181, device='cuda:0')","tensor(-2.5430, device='cuda:0')","tensor(3.9986, device='cuda:0')"
"tensor(1.6112, device='cuda:0')","tensor(-2.7527, device='cuda:0')","tensor(1.4131, device='cuda:0')"
"tensor(0.0715, device='cuda:0')","tensor(-2.5490, device='cuda:0')","tensor(3.1974, device='cuda:0')"
"tensor(-0.1982, device='cuda:0')","tensor(-2.7736, device='cuda:0')","tensor(3.7427, device='cuda:0')"
"tensor(-1.0404, device='cuda:0')","tensor(-1.7735, device='cuda:0')","tensor(3.5073, device='cuda:0')"
"tensor(0.5428, device='cuda:0')","tensor(-2.4027, device='cuda:0')","tensor(2.4009, device='cuda:0')"
"tensor(0.0957, device='cuda:0')","tensor(-2.3678, device='cuda:0')","tensor(2.8939, device='cuda:0')"
"tensor(2.6610, device='cuda:0')","tensor(-2.7928, device='cuda:0')","tensor(-0.0311, device='cuda:0')"
"tensor(1.7335, device='cuda:0')","tensor(-3.5212, device='cuda:0')","tensor(2.1642, device='cuda:0')"
"tensor(0.2910, device='cuda:0')","tensor(-1.6245, device='cuda:0')","tensor(1.7436, device='cuda:0')"
"tensor(-0.6791, device='cuda:0')","tensor(-2.0246, device='cuda:0')","tensor(3.4440, device='cuda:0')"
"tensor(-0.5178, device='cuda:0')","tensor(-2.0065, device='cuda:0')","tensor(3.2092, device='cuda:0')"
"tensor(-0.3928, device='cuda:0')","tensor(-1.9844, device='cuda:0')","tensor(2.9821, device='cuda:0')"
"tensor(0.1274, device='cuda:0')","tensor(-1.5106, device='cuda:0')","tensor(1.7482, device='cuda:0')"
"tensor(-0.3097, device='cuda:0')","tensor(-2.3452, device='cuda:0')","tensor(3.3563, device='cuda:0')"
"tensor(0.3993, device='cuda:0')","tensor(-2.2773, device='cuda:0')","tensor(2.3444, device='cuda:0')"
"tensor(-0.2698, device='cuda:0')","tensor(-2.3782, device='cuda:0')","tensor(3.4171, device='cuda:0')"
"tensor(-0.7005, device='cuda:0')","tensor(-2.3535, device='cuda:0')","tensor(3.8520, device='cuda:0')"
"tensor(-0.4838, device='cuda:0')","tensor(-2.9600, device='cuda:0')","tensor(4.3736, device='cuda:0')"
"tensor(-0.8304, device='cuda:0')","tensor(-1.2168, device='cuda:0')","tensor(2.6136, device='cuda:0')"
"tensor(-0.6356, device='cuda:0')","tensor(-2.3217, device='cuda:0')","tensor(3.7693, device='cuda:0')"
"tensor(-0.6546, device='cuda:0')","tensor(-2.5133, device='cuda:0')","tensor(4.0629, device='cuda:0')"
"tensor(-0.7230, device='cuda:0')","tensor(-1.8244, device='cuda:0')","tensor(3.2102, device='cuda:0')"
"tensor(-0.9477, device='cuda:0')","tensor(-0.5372, device='cuda:0')","tensor(1.8989, device='cuda:0')"
"tensor(-0.5923, device='cuda:0')","tensor(-1.9985, device='cuda:0')","tensor(3.3337, device='cuda:0')"
"tensor(-0.7618, device='cuda:0')","tensor(-1.8736, device='cuda:0')","tensor(3.3392, device='cuda:0')"
"tensor(-0.4305, device='cuda:0')","tensor(-2.9843, device='cuda:0')","tensor(4.2542, device='cuda:0')"
"tensor(2.3368, device='cuda:0')","tensor(-2.7116, device='cuda:0')","tensor(0.4484, device='cuda:0')"
"tensor(0.0183, device='cuda:0')","tensor(-2.4115, device='cuda:0')","tensor(3.0476, device='cuda:0')"
"tensor(-1.6387, device='cuda:0')","tensor(-1.6564, device='cuda:0')","tensor(4.0999, device='cuda:0')"
"tensor(0.1103, device='cuda:0')","tensor(-2.3241, device='cuda:0')","tensor(2.7530, device='cuda:0')"
"tensor(-0.5543, device='cuda:0')","tensor(-1.6771, device='cuda:0')","tensor(2.7650, device='cuda:0')"
"tensor(-0.2882, device='cuda:0')","tensor(-2.0469, device='cuda:0')","tensor(2.8513, device='cuda:0')"
"tensor(3.1173, device='cuda:0')","tensor(-3.6084, device='cuda:0')","tensor(0.5215, device='cuda:0')"
"tensor(-0.4240, device='cuda:0')","tensor(-2.1141, device='cuda:0')","tensor(3.2047, device='cuda:0')"
"tensor(-1.0941, device='cuda:0')","tensor(-0.8419, device='cuda:0')","tensor(2.4974, device='cuda:0')"
"tensor(-1.9066, device='cuda:0')","tensor(0.2040, device='cuda:0')","tensor(2.0681, device='cuda:0')"
"tensor(-0.3079, device='cuda:0')","tensor(-4.0492, device='cuda:0')","tensor(5.3457, device='cuda:0')"
"tensor(-0.5718, device='cuda:0')","tensor(-2.2872, device='cuda:0')","tensor(3.6505, device='cuda:0')"
"tensor(-0.8422, device='cuda:0')","tensor(-2.4385, device='cuda:0')","tensor(4.1673, device='cuda:0')"
"tensor(0.5483, device='cuda:0')","tensor(-2.4854, device='cuda:0')","tensor(2.4773, device='cuda:0')"
"tensor(-0.4414, device='cuda:0')","tensor(-2.0370, device='cuda:0')","tensor(3.0822, device='cuda:0')"
"tensor(0.6678, device='cuda:0')","tensor(-2.8489, device='cuda:0')","tensor(2.6753, device='cuda:0')"
"tensor(-0.1559, device='cuda:0')","tensor(-2.2630, device='cuda:0')","tensor(3.0542, device='cuda:0')"
"tensor(-1.0679, device='cuda:0')","tensor(-1.8811, device='cuda:0')","tensor(3.7137, device='cuda:0')"
"tensor(1.2413, device='cuda:0')","tensor(-2.7082, device='cuda:0')","tensor(1.8738, device='cuda:0')"
"tensor(-0.3823, device='cuda:0')","tensor(-2.7704, device='cuda:0')","tensor(3.9518, device='cuda:0')"
"tensor(0.6362, device='cuda:0')","tensor(-2.2742, device='cuda:0')","tensor(2.0570, device='cuda:0')"
"tensor(2.2761, device='cuda:0')","tensor(-2.7704, device='cuda:0')","tensor(0.5428, device='cuda:0')"
"tensor(3.1953, device='cuda:0')","tensor(-3.3174, device='cuda:0')","tensor(0.0230, device='cuda:0')"
"tensor(-0.4993, device='cuda:0')","tensor(-1.9500, device='cuda:0')","tensor(3.1018, device='cuda:0')"
"tensor(-1.8955, device='cuda:0')","tensor(-0.0314, device='cuda:0')","tensor(2.0475, device='cuda:0')"
"tensor(-0.4217, device='cuda:0')","tensor(-2.3593, device='cuda:0')","tensor(3.5267, device='cuda:0')"
"tensor(-0.9547, device='cuda:0')","tensor(-2.4008, device='cuda:0')","tensor(4.2449, device='cuda:0')"
"tensor(-0.0714, device='cuda:0')","tensor(-2.8170, device='cuda:0')","tensor(3.6291, device='cuda:0')"
"tensor(-0.3540, device='cuda:0')","tensor(-2.2080, device='cuda:0')","tensor(3.3070, device='cuda:0')"
"tensor(-0.8021, device='cuda:0')","tensor(-2.2630, device='cuda:0')","tensor(3.8925, device='cuda:0')"
"tensor(-0.8881, device='cuda:0')","tensor(-1.5123, device='cuda:0')","tensor(3.0536, device='cuda:0')"
"tensor(-0.9572, device='cuda:0')","tensor(-1.8728, device='cuda:0')","tensor(3.5826, device='cuda:0')"
"tensor(-0.6548, device='cuda:0')","tensor(-2.5893, device='cuda:0')","tensor(4.1180, device='cuda:0')"
"tensor(0.0128, device='cuda:0')","tensor(-2.9604, device='cuda:0')","tensor(3.7494, device='cuda:0')"
"tensor(-0.0978, device='cuda:0')","tensor(-2.5220, device='cuda:0')","tensor(3.3856, device='cuda:0')"
"tensor(-1.0786, device='cuda:0')","tensor(-0.8605, device='cuda:0')","tensor(2.4606, device='cuda:0')"
"tensor(-0.2702, device='cuda:0')","tensor(-2.7032, device='cuda:0')","tensor(3.8096, device='cuda:0')"
"tensor(-0.7480, device='cuda:0')","tensor(-1.3848, device='cuda:0')","tensor(2.6293, device='cuda:0')"
"tensor(-1.0249, device='cuda:0')","tensor(0.4450, device='cuda:0')","tensor(0.6657, device='cuda:0')"
"tensor(0.5932, device='cuda:0')","tensor(-1.4475, device='cuda:0')","tensor(1.1265, device='cuda:0')"
"tensor(-0.8199, device='cuda:0')","tensor(-2.5874, device='cuda:0')","tensor(4.2672, device='cuda:0')"
"tensor(-0.0866, device='cuda:0')","tensor(-2.2318, device='cuda:0')","tensor(2.9707, device='cuda:0')"
"tensor(-0.0419, device='cuda:0')","tensor(-2.9679, device='cuda:0')","tensor(3.8132, device='cuda:0')"
"tensor(-0.5693, device='cuda:0')","tensor(-0.9480, device='cuda:0')","tensor(1.9715, device='cuda:0')"
"tensor(-1.6714, device='cuda:0')","tensor(-2.7960, device='cuda:0')","tensor(5.6138, device='cuda:0')"
"tensor(-1.3018, device='cuda:0')","tensor(-0.2049, device='cuda:0')","tensor(1.8465, device='cuda:0')"
"tensor(-0.6705, device='cuda:0')","tensor(-1.9961, device='cuda:0')","tensor(3.3579, device='cuda:0')"
"tensor(-0.4487, device='cuda:0')","tensor(-1.8869, device='cuda:0')","tensor(2.9740, device='cuda:0')"
"tensor(1.9279, device='cuda:0')","tensor(-3.3419, device='cuda:0')","tensor(1.7336, device='cuda:0')"
"tensor(-0.6366, device='cuda:0')","tensor(-3.2426, device='cuda:0')","tensor(4.8572, device='cuda:0')"
"tensor(1.4370, device='cuda:0')","tensor(-2.5310, device='cuda:0')","tensor(1.3591, device='cuda:0')"
"tensor(0.7180, device='cuda:0')","tensor(-2.6823, device='cuda:0')","tensor(2.5151, device='cuda:0')"
"tensor(1.1405, device='cuda:0')","tensor(-3.2474, device='cuda:0')","tensor(2.5378, device='cuda:0')"
"tensor(1.0432, device='cuda:0')","tensor(-2.5871, device='cuda:0')","tensor(1.9936, device='cuda:0')"
"tensor(-0.4563, device='cuda:0')","tensor(-2.0817, device='cuda:0')","tensor(3.2755, device='cuda:0')"
"tensor(0.1101, device='cuda:0')","tensor(-2.9473, device='cuda:0')","tensor(3.5995, device='cuda:0')"
"tensor(-0.6685, device='cuda:0')","tensor(-2.4408, device='cuda:0')","tensor(3.9580, device='cuda:0')"
"tensor(-0.4015, device='cuda:0')","tensor(-2.3549, device='cuda:0')","tensor(3.4534, device='cuda:0')"
"tensor(-1.3579, device='cuda:0')","tensor(0.0904, device='cuda:0')","tensor(1.3558, device='cuda:0')"
"tensor(0.4486, device='cuda:0')","tensor(-2.9105, device='cuda:0')","tensor(3.0481, device='cuda:0')"
"tensor(0.4601, device='cuda:0')","tensor(-2.4470, device='cuda:0')","tensor(2.4712, device='cuda:0')"
"tensor(-0.7918, device='cuda:0')","tensor(-1.9052, device='cuda:0')","tensor(3.3771, device='cuda:0')"
"tensor(-0.4557, device='cuda:0')","tensor(-1.9173, device='cuda:0')","tensor(2.9356, device='cuda:0')"
"tensor(-0.2965, device='cuda:0')","tensor(-2.2119, device='cuda:0')","tensor(3.1944, device='cuda:0')"
"tensor(-1.1203, device='cuda:0')","tensor(-1.4810, device='cuda:0')","tensor(3.3073, device='cuda:0')"
"tensor(-1.0578, device='cuda:0')","tensor(-2.5594, device='cuda:0')","tensor(4.5764, device='cuda:0')"
"tensor(0.4843, device='cuda:0')","tensor(-2.1291, device='cuda:0')","tensor(2.0592, device='cuda:0')"
"tensor(0.0605, device='cuda:0')","tensor(-1.0351, device='cuda:0')","tensor(0.9168, device='cuda:0')"
"tensor(-1.8053, device='cuda:0')","tensor(0.0022, device='cuda:0')","tensor(2.0364, device='cuda:0')"
"tensor(0.0592, device='cuda:0')","tensor(-2.3941, device='cuda:0')","tensor(2.8422, device='cuda:0')"
"tensor(-0.7515, device='cuda:0')","tensor(-1.8361, device='cuda:0')","tensor(3.1493, device='cuda:0')"
"tensor(0.1312, device='cuda:0')","tensor(-2.7260, device='cuda:0')","tensor(3.1910, device='cuda:0')"
"tensor(1.3963, device='cuda:0')","tensor(-1.9996, device='cuda:0')","tensor(0.5936, device='cuda:0')"
"tensor(0.5013, device='cuda:0')","tensor(-1.8721, device='cuda:0')","tensor(1.7996, device='cuda:0')"
"tensor(-0.3186, device='cuda:0')","tensor(-2.3271, device='cuda:0')","tensor(3.3534, device='cuda:0')"
"tensor(-0.5736, device='cuda:0')","tensor(-0.9295, device='cuda:0')","tensor(1.9654, device='cuda:0')"
"tensor(0.9401, device='cuda:0')","tensor(-3.3223, device='cuda:0')","tensor(2.9489, device='cuda:0')"
"tensor(0.0538, device='cuda:0')","tensor(-2.6227, device='cuda:0')","tensor(3.2215, device='cuda:0')"
"tensor(-0.6910, device='cuda:0')","tensor(-3.0657, device='cuda:0')","tensor(4.7217, device='cuda:0')"
"tensor(-2.5888, device='cuda:0')","tensor(1.0806, device='cuda:0')","tensor(1.5242, device='cuda:0')"
"tensor(-1.2442, device='cuda:0')","tensor(-1.4849, device='cuda:0')","tensor(3.4753, device='cuda:0')"
"tensor(-1.1781, device='cuda:0')","tensor(-1.5327, device='cuda:0')","tensor(3.4801, device='cuda:0')"
"tensor(-0.4060, device='cuda:0')","tensor(-2.0982, device='cuda:0')","tensor(3.2150, device='cuda:0')"
"tensor(-0.0013, device='cuda:0')","tensor(-2.3284, device='cuda:0')","tensor(2.9501, device='cuda:0')"
"tensor(-1.6269, device='cuda:0')","tensor(0.4728, device='cuda:0')","tensor(1.2124, device='cuda:0')"
"tensor(-1.3603, device='cuda:0')","tensor(-1.2570, device='cuda:0')","tensor(3.0680, device='cuda:0')"
"tensor(-0.8667, device='cuda:0')","tensor(-1.6947, device='cuda:0')","tensor(3.3066, device='cuda:0')"
"tensor(-0.3527, device='cuda:0')","tensor(-2.6360, device='cuda:0')","tensor(3.7910, device='cuda:0')"
"tensor(-0.4049, device='cuda:0')","tensor(-1.9760, device='cuda:0')","tensor(2.9942, device='cuda:0')"
"tensor(-0.2453, device='cuda:0')","tensor(-2.3283, device='cuda:0')","tensor(3.2495, device='cuda:0')"
"tensor(0.4213, device='cuda:0')","tensor(-2.6020, device='cuda:0')","tensor(2.8204, device='cuda:0')"
"tensor(-0.8219, device='cuda:0')","tensor(-2.0886, device='cuda:0')","tensor(3.6914, device='cuda:0')"
"tensor(-0.8345, device='cuda:0')","tensor(-1.6316, device='cuda:0')","tensor(3.0994, device='cuda:0')"
"tensor(-0.7164, device='cuda:0')","tensor(-2.9862, device='cuda:0')","tensor(4.6445, device='cuda:0')"
"tensor(0.0010, device='cuda:0')","tensor(-2.4959, device='cuda:0')","tensor(3.1982, device='cuda:0')"
"tensor(-0.1849, device='cuda:0')","tensor(-3.2813, device='cuda:0')","tensor(4.3578, device='cuda:0')"
