tensor(1.6471, device='cuda:0'),tensor(1.8323, device='cuda:0'),tensor(-1.2495, device='cuda:0'),tensor(-1.0122, device='cuda:0')
tensor(-0.9320, device='cuda:0'),tensor(-0.6772, device='cuda:0'),tensor(-0.4601, device='cuda:0'),tensor(2.2638, device='cuda:0')
tensor(-2.9631, device='cuda:0'),tensor(1.1539, device='cuda:0'),tensor(1.3442, device='cuda:0'),tensor(0.9249, device='cuda:0')
tensor(-1.7157, device='cuda:0'),tensor(1.9833, device='cuda:0'),tensor(-0.2149, device='cuda:0'),tensor(0.5631, device='cuda:0')
tensor(0.0595, device='cuda:0'),tensor(1.5046, device='cuda:0'),tensor(-0.3215, device='cuda:0'),tensor(-0.8010, device='cuda:0')
tensor(2.5044, device='cuda:0'),tensor(-0.0623, device='cuda:0'),tensor(-0.9769, device='cuda:0'),tensor(-0.8460, device='cuda:0')
tensor(-1.0691, device='cuda:0'),tensor(-0.5974, device='cuda:0'),tensor(3.5375, device='cuda:0'),tensor(-2.0510, device='cuda:0')
tensor(2.4607, device='cuda:0'),tensor(0.5475, device='cuda:0'),tensor(-1.6048, device='cuda:0'),tensor(-0.1852, device='cuda:0')
tensor(1.4187, device='cuda:0'),tensor(2.4206, device='cuda:0'),tensor(-1.3614, device='cuda:0'),tensor(-1.2753, device='cuda:0')
tensor(-0.2273, device='cuda:0'),tensor(1.2388, device='cuda:0'),tensor(0.0610, device='cuda:0'),tensor(-0.4660, device='cuda:0')
tensor(0.0676, device='cuda:0'),tensor(-0.9106, device='cuda:0'),tensor(0.6069, device='cuda:0'),tensor(0.2456, device='cuda:0')
tensor(1.8435, device='cuda:0'),tensor(1.8400, device='cuda:0'),tensor(-1.5034, device='cuda:0'),tensor(-1.0333, device='cuda:0')
tensor(1.3135, device='cuda:0'),tensor(-0.4377, device='cuda:0'),tensor(0.4552, device='cuda:0'),tensor(-1.3981, device='cuda:0')
tensor(-0.4149, device='cuda:0'),tensor(1.1766, device='cuda:0'),tensor(0.1937, device='cuda:0'),tensor(-0.4982, device='cuda:0')
tensor(-2.3953, device='cuda:0'),tensor(-1.0275, device='cuda:0'),tensor(-0.6047, device='cuda:0'),tensor(4.2664, device='cuda:0')
tensor(1.8096, device='cuda:0'),tensor(2.0558, device='cuda:0'),tensor(-1.3802, device='cuda:0'),tensor(-1.0749, device='cuda:0')
tensor(-2.1410, device='cuda:0'),tensor(0.1047, device='cuda:0'),tensor(0.9921, device='cuda:0'),tensor(0.5532, device='cuda:0')
tensor(1.3926, device='cuda:0'),tensor(0.5012, device='cuda:0'),tensor(0.9192, device='cuda:0'),tensor(-1.9543, device='cuda:0')
tensor(-2.5636, device='cuda:0'),tensor(-1.0676, device='cuda:0'),tensor(4.3533, device='cuda:0'),tensor(-0.5511, device='cuda:0')
tensor(1.4382, device='cuda:0'),tensor(-1.2349, device='cuda:0'),tensor(-0.5879, device='cuda:0'),tensor(0.4611, device='cuda:0')
tensor(0.2725, device='cuda:0'),tensor(-1.7469, device='cuda:0'),tensor(-0.2662, device='cuda:0'),tensor(1.6776, device='cuda:0')
tensor(-0.9589, device='cuda:0'),tensor(-0.4196, device='cuda:0'),tensor(1.1130, device='cuda:0'),tensor(0.1308, device='cuda:0')
tensor(-2.6252, device='cuda:0'),tensor(0.2275, device='cuda:0'),tensor(4.3086, device='cuda:0'),tensor(-1.9679, device='cuda:0')
tensor(0.2090, device='cuda:0'),tensor(-0.4689, device='cuda:0'),tensor(0.2711, device='cuda:0'),tensor(-0.0411, device='cuda:0')
tensor(-0.9102, device='cuda:0'),tensor(0.3682, device='cuda:0'),tensor(2.0554, device='cuda:0'),tensor(-1.6488, device='cuda:0')
tensor(-2.0099, device='cuda:0'),tensor(-0.9802, device='cuda:0'),tensor(-1.1933, device='cuda:0'),tensor(4.0832, device='cuda:0')
tensor(-0.1537, device='cuda:0'),tensor(-0.3612, device='cuda:0'),tensor(-0.4835, device='cuda:0'),tensor(0.9613, device='cuda:0')
tensor(-1.9360, device='cuda:0'),tensor(1.4056, device='cuda:0'),tensor(-0.2538, device='cuda:0'),tensor(1.2817, device='cuda:0')
tensor(3.9128, device='cuda:0'),tensor(-0.1997, device='cuda:0'),tensor(-1.6971, device='cuda:0'),tensor(-0.7800, device='cuda:0')
tensor(-0.3537, device='cuda:0'),tensor(-0.6487, device='cuda:0'),tensor(-0.4639, device='cuda:0'),tensor(1.1205, device='cuda:0')
tensor(-0.4636, device='cuda:0'),tensor(-0.0290, device='cuda:0'),tensor(-0.2205, device='cuda:0'),tensor(0.6357, device='cuda:0')
tensor(1.9916, device='cuda:0'),tensor(1.8147, device='cuda:0'),tensor(-1.5743, device='cuda:0'),tensor(-0.9858, device='cuda:0')
tensor(1.1455, device='cuda:0'),tensor(-0.3964, device='cuda:0'),tensor(-0.0156, device='cuda:0'),tensor(-0.2810, device='cuda:0')
tensor(-1.1286, device='cuda:0'),tensor(-0.6091, device='cuda:0'),tensor(0.0482, device='cuda:0'),tensor(1.5370, device='cuda:0')
tensor(-0.0543, device='cuda:0'),tensor(0.8092, device='cuda:0'),tensor(0.2287, device='cuda:0'),tensor(-0.7601, device='cuda:0')
tensor(-0.5080, device='cuda:0'),tensor(-0.9408, device='cuda:0'),tensor(2.4067, device='cuda:0'),tensor(-0.6333, device='cuda:0')
tensor(-0.8324, device='cuda:0'),tensor(-0.0089, device='cuda:0'),tensor(0.3989, device='cuda:0'),tensor(0.6368, device='cuda:0')
tensor(-1.2971, device='cuda:0'),tensor(1.4156, device='cuda:0'),tensor(1.4251, device='cuda:0'),tensor(-1.1550, device='cuda:0')
tensor(0.8680, device='cuda:0'),tensor(3.8440, device='cuda:0'),tensor(-1.8211, device='cuda:0'),tensor(-1.4624, device='cuda:0')
tensor(-0.5437, device='cuda:0'),tensor(-0.0874, device='cuda:0'),tensor(0.3961, device='cuda:0'),tensor(0.1749, device='cuda:0')
tensor(-0.3848, device='cuda:0'),tensor(-0.5859, device='cuda:0'),tensor(0.2155, device='cuda:0'),tensor(0.6961, device='cuda:0')
tensor(0.0594, device='cuda:0'),tensor(-0.5952, device='cuda:0'),tensor(0.1989, device='cuda:0'),tensor(0.2053, device='cuda:0')
tensor(-0.5253, device='cuda:0'),tensor(0.8094, device='cuda:0'),tensor(0.9204, device='cuda:0'),tensor(-0.9930, device='cuda:0')
tensor(-1.0350, device='cuda:0'),tensor(0.7277, device='cuda:0'),tensor(0.6167, device='cuda:0'),tensor(-0.3472, device='cuda:0')
tensor(5.2706, device='cuda:0'),tensor(-0.8665, device='cuda:0'),tensor(-1.4150, device='cuda:0'),tensor(-1.0915, device='cuda:0')
tensor(2.1046, device='cuda:0'),tensor(1.9152, device='cuda:0'),tensor(-1.3808, device='cuda:0'),tensor(-1.4391, device='cuda:0')
tensor(2.8561, device='cuda:0'),tensor(-0.1105, device='cuda:0'),tensor(-1.7602, device='cuda:0'),tensor(-0.2967, device='cuda:0')
tensor(-0.2686, device='cuda:0'),tensor(-0.3452, device='cuda:0'),tensor(-0.8269, device='cuda:0'),tensor(1.3332, device='cuda:0')
tensor(0.4203, device='cuda:0'),tensor(-0.2004, device='cuda:0'),tensor(0.4795, device='cuda:0'),tensor(-0.6433, device='cuda:0')
tensor(-0.2175, device='cuda:0'),tensor(-0.4135, device='cuda:0'),tensor(2.3600, device='cuda:0'),tensor(-1.5903, device='cuda:0')
tensor(4.3784, device='cuda:0'),tensor(-0.3217, device='cuda:0'),tensor(-1.9638, device='cuda:0'),tensor(-0.7770, device='cuda:0')
tensor(-1.9140, device='cuda:0'),tensor(-0.6192, device='cuda:0'),tensor(-0.6576, device='cuda:0'),tensor(3.2813, device='cuda:0')
tensor(-0.5899, device='cuda:0'),tensor(-0.7223, device='cuda:0'),tensor(0.2545, device='cuda:0'),tensor(1.1641, device='cuda:0')
tensor(2.6166, device='cuda:0'),tensor(1.7409, device='cuda:0'),tensor(-1.0603, device='cuda:0'),tensor(-2.0820, device='cuda:0')
tensor(1.7904, device='cuda:0'),tensor(1.4307, device='cuda:0'),tensor(-2.0350, device='cuda:0'),tensor(0.4847, device='cuda:0')
tensor(-0.9493, device='cuda:0'),tensor(-0.1043, device='cuda:0'),tensor(1.1412, device='cuda:0'),tensor(0.0282, device='cuda:0')
tensor(1.2624, device='cuda:0'),tensor(1.9793, device='cuda:0'),tensor(-1.1360, device='cuda:0'),tensor(-0.8826, device='cuda:0')
tensor(5.0114, device='cuda:0'),tensor(-0.9562, device='cuda:0'),tensor(-1.6411, device='cuda:0'),tensor(-0.9499, device='cuda:0')
tensor(-0.8282, device='cuda:0'),tensor(4.1229, device='cuda:0'),tensor(0.1183, device='cuda:0'),tensor(-2.1613, device='cuda:0')
tensor(-0.6181, device='cuda:0'),tensor(-1.2953, device='cuda:0'),tensor(-0.9684, device='cuda:0'),tensor(2.8410, device='cuda:0')
tensor(-0.6017, device='cuda:0'),tensor(-0.4087, device='cuda:0'),tensor(0.0169, device='cuda:0'),tensor(1.0149, device='cuda:0')
tensor(-1.4734, device='cuda:0'),tensor(0.1051, device='cuda:0'),tensor(-1.6007, device='cuda:0'),tensor(3.5487, device='cuda:0')
tensor(-0.7036, device='cuda:0'),tensor(-0.4557, device='cuda:0'),tensor(-0.5541, device='cuda:0'),tensor(1.3979, device='cuda:0')
tensor(-1.3575, device='cuda:0'),tensor(-1.0215, device='cuda:0'),tensor(0.1803, device='cuda:0'),tensor(1.8452, device='cuda:0')
tensor(4.0310, device='cuda:0'),tensor(-0.7038, device='cuda:0'),tensor(-1.4853, device='cuda:0'),tensor(-0.5503, device='cuda:0')
tensor(-0.7041, device='cuda:0'),tensor(-1.3778, device='cuda:0'),tensor(-0.9687, device='cuda:0'),tensor(3.0398, device='cuda:0')
tensor(-1.0788, device='cuda:0'),tensor(1.9678, device='cuda:0'),tensor(0.1739, device='cuda:0'),tensor(-0.6627, device='cuda:0')
tensor(-0.6202, device='cuda:0'),tensor(-0.5690, device='cuda:0'),tensor(1.7991, device='cuda:0'),tensor(-1.0857, device='cuda:0')
tensor(-0.3557, device='cuda:0'),tensor(-0.3031, device='cuda:0'),tensor(0.3155, device='cuda:0'),tensor(0.4044, device='cuda:0')
tensor(1.5644, device='cuda:0'),tensor(-0.7729, device='cuda:0'),tensor(-0.0229, device='cuda:0'),tensor(0.2374, device='cuda:0')
tensor(-2.3942, device='cuda:0'),tensor(0.7467, device='cuda:0'),tensor(-0.4691, device='cuda:0'),tensor(2.4210, device='cuda:0')
tensor(-0.6622, device='cuda:0'),tensor(0.5171, device='cuda:0'),tensor(0.1065, device='cuda:0'),tensor(0.4355, device='cuda:0')
tensor(4.1617, device='cuda:0'),tensor(-0.5728, device='cuda:0'),tensor(-1.6243, device='cuda:0'),tensor(-0.8072, device='cuda:0')
tensor(-1.2924, device='cuda:0'),tensor(-0.9952, device='cuda:0'),tensor(-1.0343, device='cuda:0'),tensor(3.3023, device='cuda:0')
tensor(-1.2799, device='cuda:0'),tensor(-0.2126, device='cuda:0'),tensor(2.8089, device='cuda:0'),tensor(-1.2452, device='cuda:0')
tensor(-1.3087, device='cuda:0'),tensor(-1.2629, device='cuda:0'),tensor(-0.8699, device='cuda:0'),tensor(3.5450, device='cuda:0')
tensor(2.4878, device='cuda:0'),tensor(-0.9063, device='cuda:0'),tensor(-1.7013, device='cuda:0'),tensor(1.1873, device='cuda:0')
tensor(2.2183, device='cuda:0'),tensor(-0.2646, device='cuda:0'),tensor(-0.6634, device='cuda:0'),tensor(-0.9618, device='cuda:0')
tensor(3.6680, device='cuda:0'),tensor(-0.5981, device='cuda:0'),tensor(-1.0623, device='cuda:0'),tensor(-0.8832, device='cuda:0')
tensor(-0.3155, device='cuda:0'),tensor(-0.4286, device='cuda:0'),tensor(0.5367, device='cuda:0'),tensor(0.2948, device='cuda:0')
tensor(2.8099, device='cuda:0'),tensor(-0.5049, device='cuda:0'),tensor(-0.7614, device='cuda:0'),tensor(-0.5564, device='cuda:0')
tensor(0.3521, device='cuda:0'),tensor(0.1686, device='cuda:0'),tensor(-0.6195, device='cuda:0'),tensor(0.0367, device='cuda:0')
tensor(-2.2187, device='cuda:0'),tensor(-0.0860, device='cuda:0'),tensor(-0.0495, device='cuda:0'),tensor(1.4876, device='cuda:0')
tensor(2.5051, device='cuda:0'),tensor(-0.9183, device='cuda:0'),tensor(-1.5827, device='cuda:0'),tensor(1.2618, device='cuda:0')
tensor(0.7974, device='cuda:0'),tensor(-0.3059, device='cuda:0'),tensor(-0.2321, device='cuda:0'),tensor(0.5707, device='cuda:0')
tensor(0.5685, device='cuda:0'),tensor(2.4771, device='cuda:0'),tensor(-0.9929, device='cuda:0'),tensor(-0.8012, device='cuda:0')
tensor(0.4308, device='cuda:0'),tensor(-0.5648, device='cuda:0'),tensor(0.0088, device='cuda:0'),tensor(0.3314, device='cuda:0')
tensor(3.9077, device='cuda:0'),tensor(-0.7924, device='cuda:0'),tensor(-1.4232, device='cuda:0'),tensor(-0.5763, device='cuda:0')
tensor(2.7401, device='cuda:0'),tensor(-0.7511, device='cuda:0'),tensor(-0.9006, device='cuda:0'),tensor(0.0376, device='cuda:0')
tensor(5.1159, device='cuda:0'),tensor(0.4615, device='cuda:0'),tensor(-2.5653, device='cuda:0'),tensor(-1.3918, device='cuda:0')
tensor(-1.6626, device='cuda:0'),tensor(0.4318, device='cuda:0'),tensor(3.9204, device='cuda:0'),tensor(-2.7150, device='cuda:0')
tensor(-2.6168, device='cuda:0'),tensor(-0.1930, device='cuda:0'),tensor(5.2719, device='cuda:0'),tensor(-2.3219, device='cuda:0')
tensor(0.2192, device='cuda:0'),tensor(-0.8444, device='cuda:0'),tensor(-0.2514, device='cuda:0'),tensor(1.0764, device='cuda:0')
tensor(4.5249, device='cuda:0'),tensor(-0.2994, device='cuda:0'),tensor(-1.8589, device='cuda:0'),tensor(-0.9630, device='cuda:0')
tensor(-0.8200, device='cuda:0'),tensor(0.5819, device='cuda:0'),tensor(0.6963, device='cuda:0'),tensor(-0.5426, device='cuda:0')
tensor(-0.0704, device='cuda:0'),tensor(1.0418, device='cuda:0'),tensor(1.3635, device='cuda:0'),tensor(-1.9317, device='cuda:0')
tensor(-0.0130, device='cuda:0'),tensor(-0.2786, device='cuda:0'),tensor(0.4842, device='cuda:0'),tensor(-0.1231, device='cuda:0')
tensor(-2.0519, device='cuda:0'),tensor(-0.1061, device='cuda:0'),tensor(0.6172, device='cuda:0'),tensor(0.9384, device='cuda:0')
tensor(-0.7458, device='cuda:0'),tensor(-1.8251, device='cuda:0'),tensor(-1.2833, device='cuda:0'),tensor(3.5947, device='cuda:0')
tensor(-1.8650, device='cuda:0'),tensor(-1.5077, device='cuda:0'),tensor(-1.2203, device='cuda:0'),tensor(4.4100, device='cuda:0')
tensor(4.7212, device='cuda:0'),tensor(-0.4045, device='cuda:0'),tensor(-1.7918, device='cuda:0'),tensor(-1.1548, device='cuda:0')
tensor(1.3337, device='cuda:0'),tensor(2.8975, device='cuda:0'),tensor(-1.1195, device='cuda:0'),tensor(-1.9863, device='cuda:0')
tensor(1.0274, device='cuda:0'),tensor(-0.8739, device='cuda:0'),tensor(-0.4838, device='cuda:0'),tensor(0.3936, device='cuda:0')
tensor(-1.8087, device='cuda:0'),tensor(0.0101, device='cuda:0'),tensor(2.8826, device='cuda:0'),tensor(-0.9223, device='cuda:0')
tensor(-1.5802, device='cuda:0'),tensor(1.0370, device='cuda:0'),tensor(0.7828, device='cuda:0'),tensor(0.2306, device='cuda:0')
tensor(-0.7698, device='cuda:0'),tensor(-0.2893, device='cuda:0'),tensor(-0.1676, device='cuda:0'),tensor(1.1691, device='cuda:0')
tensor(-1.3074, device='cuda:0'),tensor(-0.6562, device='cuda:0'),tensor(-0.5452, device='cuda:0'),tensor(2.3023, device='cuda:0')
tensor(-3.6513, device='cuda:0'),tensor(0.8629, device='cuda:0'),tensor(-0.4311, device='cuda:0'),tensor(3.5088, device='cuda:0')
tensor(-1.7806, device='cuda:0'),tensor(3.6578, device='cuda:0'),tensor(0.8597, device='cuda:0'),tensor(-1.8861, device='cuda:0')
tensor(0.5444, device='cuda:0'),tensor(-0.3224, device='cuda:0'),tensor(0.0813, device='cuda:0'),tensor(-0.3004, device='cuda:0')
tensor(-2.4887, device='cuda:0'),tensor(-0.0347, device='cuda:0'),tensor(0.6861, device='cuda:0'),tensor(2.0697, device='cuda:0')
tensor(-1.5045, device='cuda:0'),tensor(-0.7500, device='cuda:0'),tensor(-0.7512, device='cuda:0'),tensor(3.0661, device='cuda:0')
tensor(-0.4930, device='cuda:0'),tensor(0.6951, device='cuda:0'),tensor(-0.3179, device='cuda:0'),tensor(0.0929, device='cuda:0')
tensor(-2.1773, device='cuda:0'),tensor(-0.6561, device='cuda:0'),tensor(-0.4645, device='cuda:0'),tensor(3.2306, device='cuda:0')
tensor(-1.0492, device='cuda:0'),tensor(-0.5618, device='cuda:0'),tensor(0.4149, device='cuda:0'),tensor(1.1648, device='cuda:0')
tensor(1.0864, device='cuda:0'),tensor(-1.4768, device='cuda:0'),tensor(-0.2066, device='cuda:0'),tensor(0.8820, device='cuda:0')
tensor(-0.3119, device='cuda:0'),tensor(-0.8128, device='cuda:0'),tensor(-0.2078, device='cuda:0'),tensor(1.1116, device='cuda:0')
tensor(-0.3331, device='cuda:0'),tensor(-0.5847, device='cuda:0'),tensor(0.0560, device='cuda:0'),tensor(0.8593, device='cuda:0')
tensor(0.1440, device='cuda:0'),tensor(0.0576, device='cuda:0'),tensor(0.4055, device='cuda:0'),tensor(-0.6014, device='cuda:0')
tensor(-0.1322, device='cuda:0'),tensor(1.3346, device='cuda:0'),tensor(-0.3686, device='cuda:0'),tensor(-0.7524, device='cuda:0')
tensor(-1.0531, device='cuda:0'),tensor(0.5308, device='cuda:0'),tensor(3.8259, device='cuda:0'),tensor(-3.3571, device='cuda:0')
tensor(-2.0359, device='cuda:0'),tensor(1.2488, device='cuda:0'),tensor(0.3054, device='cuda:0'),tensor(0.9594, device='cuda:0')
tensor(0.1265, device='cuda:0'),tensor(-0.6598, device='cuda:0'),tensor(-0.1505, device='cuda:0'),tensor(0.6406, device='cuda:0')
tensor(0.9579, device='cuda:0'),tensor(3.0638, device='cuda:0'),tensor(-1.1125, device='cuda:0'),tensor(-1.7187, device='cuda:0')
tensor(-0.9462, device='cuda:0'),tensor(-0.1528, device='cuda:0'),tensor(1.0622, device='cuda:0'),tensor(0.0727, device='cuda:0')
tensor(-1.3447, device='cuda:0'),tensor(2.6942, device='cuda:0'),tensor(-0.5374, device='cuda:0'),tensor(0.0760, device='cuda:0')
tensor(-2.8444, device='cuda:0'),tensor(3.3747, device='cuda:0'),tensor(2.1814, device='cuda:0'),tensor(-2.4785, device='cuda:0')
tensor(0.5919, device='cuda:0'),tensor(0.5715, device='cuda:0'),tensor(-1.0515, device='cuda:0'),tensor(0.5623, device='cuda:0')
tensor(-1.0657, device='cuda:0'),tensor(-0.9451, device='cuda:0'),tensor(1.6380, device='cuda:0'),tensor(0.2617, device='cuda:0')
tensor(-0.7646, device='cuda:0'),tensor(1.0997, device='cuda:0'),tensor(0.0592, device='cuda:0'),tensor(-0.0530, device='cuda:0')
tensor(-0.9690, device='cuda:0'),tensor(-0.6136, device='cuda:0'),tensor(0.1183, device='cuda:0'),tensor(1.3802, device='cuda:0')
tensor(4.8284, device='cuda:0'),tensor(0.4574, device='cuda:0'),tensor(-1.4233, device='cuda:0'),tensor(-1.9712, device='cuda:0')
tensor(-1.2930, device='cuda:0'),tensor(-0.0155, device='cuda:0'),tensor(0.5569, device='cuda:0'),tensor(0.8729, device='cuda:0')
tensor(-2.3430, device='cuda:0'),tensor(-0.2661, device='cuda:0'),tensor(4.8209, device='cuda:0'),tensor(-2.2802, device='cuda:0')
tensor(-0.5987, device='cuda:0'),tensor(-0.5003, device='cuda:0'),tensor(-0.4821, device='cuda:0'),tensor(1.5822, device='cuda:0')
tensor(5.0314, device='cuda:0'),tensor(-0.9586, device='cuda:0'),tensor(-1.6426, device='cuda:0'),tensor(-0.9543, device='cuda:0')
tensor(-0.1399, device='cuda:0'),tensor(-0.2466, device='cuda:0'),tensor(0.2815, device='cuda:0'),tensor(0.0780, device='cuda:0')
tensor(1.3251, device='cuda:0'),tensor(0.0964, device='cuda:0'),tensor(-0.3746, device='cuda:0'),tensor(-1.0263, device='cuda:0')
tensor(-0.8464, device='cuda:0'),tensor(1.4924, device='cuda:0'),tensor(0.7178, device='cuda:0'),tensor(-0.8548, device='cuda:0')
tensor(0.5990, device='cuda:0'),tensor(-0.2799, device='cuda:0'),tensor(-0.9216, device='cuda:0'),tensor(0.5647, device='cuda:0')
tensor(-0.1826, device='cuda:0'),tensor(0.2826, device='cuda:0'),tensor(1.5368, device='cuda:0'),tensor(-1.6071, device='cuda:0')
tensor(2.3255, device='cuda:0'),tensor(2.4075, device='cuda:0'),tensor(-1.6028, device='cuda:0'),tensor(-1.5870, device='cuda:0')
tensor(5.6138, device='cuda:0'),tensor(-0.9504, device='cuda:0'),tensor(-2.2371, device='cuda:0'),tensor(-0.8068, device='cuda:0')
tensor(-2.6261, device='cuda:0'),tensor(1.2230, device='cuda:0'),tensor(0.8622, device='cuda:0'),tensor(0.7613, device='cuda:0')
tensor(-2.0139, device='cuda:0'),tensor(-0.8145, device='cuda:0'),tensor(-0.4790, device='cuda:0'),tensor(3.2645, device='cuda:0')
tensor(-3.9009, device='cuda:0'),tensor(0.9469, device='cuda:0'),tensor(-0.4519, device='cuda:0'),tensor(3.6419, device='cuda:0')
tensor(3.7014, device='cuda:0'),tensor(0.6216, device='cuda:0'),tensor(-2.0621, device='cuda:0'),tensor(-0.4350, device='cuda:0')
tensor(4.9930, device='cuda:0'),tensor(-0.4317, device='cuda:0'),tensor(-2.0221, device='cuda:0'),tensor(-1.2462, device='cuda:0')
tensor(-1.1589, device='cuda:0'),tensor(1.7284, device='cuda:0'),tensor(1.5524, device='cuda:0'),tensor(-1.4334, device='cuda:0')
tensor(0.0859, device='cuda:0'),tensor(-1.3009, device='cuda:0'),tensor(-1.1731, device='cuda:0'),tensor(2.3413, device='cuda:0')
tensor(3.7639, device='cuda:0'),tensor(-0.7274, device='cuda:0'),tensor(-1.5978, device='cuda:0'),tensor(-0.3289, device='cuda:0')
tensor(2.3958, device='cuda:0'),tensor(1.9498, device='cuda:0'),tensor(-1.8475, device='cuda:0'),tensor(-1.3350, device='cuda:0')
tensor(-2.1060, device='cuda:0'),tensor(3.6227, device='cuda:0'),tensor(-0.0889, device='cuda:0'),tensor(-0.2709, device='cuda:0')
tensor(-2.0816, device='cuda:0'),tensor(0.0272, device='cuda:0'),tensor(1.0236, device='cuda:0'),tensor(1.0486, device='cuda:0')
tensor(4.1855, device='cuda:0'),tensor(-0.4384, device='cuda:0'),tensor(-1.4017, device='cuda:0'),tensor(-1.1208, device='cuda:0')
tensor(0.6274, device='cuda:0'),tensor(-1.4006, device='cuda:0'),tensor(-0.0655, device='cuda:0'),tensor(0.9831, device='cuda:0')
tensor(-3.4668, device='cuda:0'),tensor(2.4293, device='cuda:0'),tensor(2.2483, device='cuda:0'),tensor(-0.8585, device='cuda:0')
