tensor(4.7280, device='cuda:0'),tensor(0.4028, device='cuda:0'),tensor(-3.5686, device='cuda:0'),tensor(-2.2360, device='cuda:0')
tensor(0.6322, device='cuda:0'),tensor(0.7211, device='cuda:0'),tensor(0.5980, device='cuda:0'),tensor(-2.4622, device='cuda:0')
tensor(-1.6007, device='cuda:0'),tensor(-2.8124, device='cuda:0'),tensor(-3.2801, device='cuda:0'),tensor(6.8932, device='cuda:0')
tensor(-1.5753, device='cuda:0'),tensor(5.7968, device='cuda:0'),tensor(-1.8430, device='cuda:0'),tensor(-2.7463, device='cuda:0')
tensor(-1.7653, device='cuda:0'),tensor(0.5638, device='cuda:0'),tensor(-0.9081, device='cuda:0'),tensor(1.5201, device='cuda:0')
tensor(4.8133, device='cuda:0'),tensor(0.0580, device='cuda:0'),tensor(-3.3726, device='cuda:0'),tensor(-2.1041, device='cuda:0')
tensor(-0.6156, device='cuda:0'),tensor(-1.4063, device='cuda:0'),tensor(-2.0449, device='cuda:0'),tensor(3.5525, device='cuda:0')
tensor(-1.7601, device='cuda:0'),tensor(-1.7099, device='cuda:0'),tensor(4.1804, device='cuda:0'),tensor(-1.2508, device='cuda:0')
tensor(5.5895, device='cuda:0'),tensor(-0.7699, device='cuda:0'),tensor(-4.0982, device='cuda:0'),tensor(-1.4409, device='cuda:0')
tensor(5.4482, device='cuda:0'),tensor(-0.9310, device='cuda:0'),tensor(-3.5816, device='cuda:0'),tensor(-1.6885, device='cuda:0')
tensor(5.2359, device='cuda:0'),tensor(-0.1386, device='cuda:0'),tensor(-3.1202, device='cuda:0'),tensor(-2.5554, device='cuda:0')
tensor(4.7602, device='cuda:0'),tensor(-1.0096, device='cuda:0'),tensor(-2.8449, device='cuda:0'),tensor(-1.5592, device='cuda:0')
tensor(0.3046, device='cuda:0'),tensor(-0.3177, device='cuda:0'),tensor(-0.5987, device='cuda:0'),tensor(-0.0514, device='cuda:0')
tensor(-1.1043, device='cuda:0'),tensor(-0.5688, device='cuda:0'),tensor(1.7227, device='cuda:0'),tensor(-0.6126, device='cuda:0')
tensor(-1.4918, device='cuda:0'),tensor(-1.6660, device='cuda:0'),tensor(3.7933, device='cuda:0'),tensor(-1.1525, device='cuda:0')
tensor(-0.5577, device='cuda:0'),tensor(2.8750, device='cuda:0'),tensor(0.1337, device='cuda:0'),tensor(-2.7132, device='cuda:0')
tensor(0.0027, device='cuda:0'),tensor(-1.7725, device='cuda:0'),tensor(-1.8304, device='cuda:0'),tensor(3.0232, device='cuda:0')
tensor(-1.3189, device='cuda:0'),tensor(-2.0834, device='cuda:0'),tensor(4.2039, device='cuda:0'),tensor(-1.3538, device='cuda:0')
tensor(4.8688, device='cuda:0'),tensor(-0.6636, device='cuda:0'),tensor(-2.7882, device='cuda:0'),tensor(-1.9880, device='cuda:0')
tensor(5.0445, device='cuda:0'),tensor(-0.6545, device='cuda:0'),tensor(-2.9665, device='cuda:0'),tensor(-1.9942, device='cuda:0')
tensor(5.5458, device='cuda:0'),tensor(-0.7350, device='cuda:0'),tensor(-3.3728, device='cuda:0'),tensor(-2.1731, device='cuda:0')
tensor(-1.5881, device='cuda:0'),tensor(-0.7356, device='cuda:0'),tensor(2.6276, device='cuda:0'),tensor(-0.8072, device='cuda:0')
tensor(-1.9673, device='cuda:0'),tensor(-0.9902, device='cuda:0'),tensor(4.0695, device='cuda:0'),tensor(-1.6365, device='cuda:0')
tensor(-0.4263, device='cuda:0'),tensor(-2.3261, device='cuda:0'),tensor(-1.8622, device='cuda:0'),tensor(4.0208, device='cuda:0')
tensor(5.1101, device='cuda:0'),tensor(-0.4149, device='cuda:0'),tensor(-2.9806, device='cuda:0'),tensor(-2.2981, device='cuda:0')
tensor(0.9592, device='cuda:0'),tensor(0.1986, device='cuda:0'),tensor(-3.7396, device='cuda:0'),tensor(2.0123, device='cuda:0')
tensor(5.1030, device='cuda:0'),tensor(-0.3099, device='cuda:0'),tensor(-3.1016, device='cuda:0'),tensor(-2.2944, device='cuda:0')
tensor(5.0550, device='cuda:0'),tensor(-0.3865, device='cuda:0'),tensor(-2.8815, device='cuda:0'),tensor(-2.3841, device='cuda:0')
tensor(-0.6551, device='cuda:0'),tensor(-1.6689, device='cuda:0'),tensor(-1.2642, device='cuda:0'),tensor(3.1164, device='cuda:0')
tensor(-0.6175, device='cuda:0'),tensor(2.6990, device='cuda:0'),tensor(0.2118, device='cuda:0'),tensor(-2.5948, device='cuda:0')
tensor(-2.4535, device='cuda:0'),tensor(-0.9664, device='cuda:0'),tensor(4.0305, device='cuda:0'),tensor(-1.2355, device='cuda:0')
tensor(-0.6643, device='cuda:0'),tensor(-1.4259, device='cuda:0'),tensor(-1.4976, device='cuda:0'),tensor(3.0078, device='cuda:0')
tensor(-1.0506, device='cuda:0'),tensor(-2.0398, device='cuda:0'),tensor(1.2094, device='cuda:0'),tensor(1.3640, device='cuda:0')
tensor(-3.1635, device='cuda:0'),tensor(4.5801, device='cuda:0'),tensor(0.4845, device='cuda:0'),tensor(-2.3968, device='cuda:0')
tensor(6.1151, device='cuda:0'),tensor(-1.6442, device='cuda:0'),tensor(-3.2970, device='cuda:0'),tensor(-1.9750, device='cuda:0')
tensor(3.4475, device='cuda:0'),tensor(1.7944, device='cuda:0'),tensor(-3.0332, device='cuda:0'),tensor(-2.6364, device='cuda:0')
tensor(-0.9078, device='cuda:0'),tensor(-1.5359, device='cuda:0'),tensor(-1.5054, device='cuda:0'),tensor(3.4605, device='cuda:0')
tensor(2.4642, device='cuda:0'),tensor(-1.8510, device='cuda:0'),tensor(0.5499, device='cuda:0'),tensor(-1.7967, device='cuda:0')
tensor(-0.9051, device='cuda:0'),tensor(4.1660, device='cuda:0'),tensor(-0.6988, device='cuda:0'),tensor(-2.8131, device='cuda:0')
tensor(1.1319, device='cuda:0'),tensor(-1.2091, device='cuda:0'),tensor(0.4504, device='cuda:0'),tensor(-0.9550, device='cuda:0')
tensor(4.5597, device='cuda:0'),tensor(-0.0982, device='cuda:0'),tensor(-3.9546, device='cuda:0'),tensor(-1.1879, device='cuda:0')
tensor(1.9028, device='cuda:0'),tensor(-1.0292, device='cuda:0'),tensor(-0.5429, device='cuda:0'),tensor(-0.9514, device='cuda:0')
tensor(-2.6052, device='cuda:0'),tensor(-1.2085, device='cuda:0'),tensor(4.5893, device='cuda:0'),tensor(-1.3376, device='cuda:0')
tensor(-2.1889, device='cuda:0'),tensor(-1.3200, device='cuda:0'),tensor(3.9645, device='cuda:0'),tensor(-1.0502, device='cuda:0')
tensor(-0.9444, device='cuda:0'),tensor(-1.9357, device='cuda:0'),tensor(3.7167, device='cuda:0'),tensor(-1.4125, device='cuda:0')
tensor(6.4287, device='cuda:0'),tensor(-0.4610, device='cuda:0'),tensor(-3.9058, device='cuda:0'),tensor(-2.7974, device='cuda:0')
tensor(-1.5515, device='cuda:0'),tensor(-2.1594, device='cuda:0'),tensor(4.2277, device='cuda:0'),tensor(-1.0563, device='cuda:0')
tensor(5.5718, device='cuda:0'),tensor(-0.4174, device='cuda:0'),tensor(-3.8916, device='cuda:0'),tensor(-1.9477, device='cuda:0')
tensor(4.8189, device='cuda:0'),tensor(-0.8324, device='cuda:0'),tensor(-2.7377, device='cuda:0'),tensor(-1.8076, device='cuda:0')
tensor(-1.1658, device='cuda:0'),tensor(4.9574, device='cuda:0'),tensor(-1.1999, device='cuda:0'),tensor(-3.0372, device='cuda:0')
tensor(-2.3230, device='cuda:0'),tensor(5.0942, device='cuda:0'),tensor(-0.1159, device='cuda:0'),tensor(-2.9510, device='cuda:0')
tensor(-0.8094, device='cuda:0'),tensor(-1.6000, device='cuda:0'),tensor(-1.7203, device='cuda:0'),tensor(3.4506, device='cuda:0')
tensor(3.3020, device='cuda:0'),tensor(-1.7395, device='cuda:0'),tensor(-2.4315, device='cuda:0'),tensor(-0.1107, device='cuda:0')
tensor(-1.6011, device='cuda:0'),tensor(-1.4898, device='cuda:0'),tensor(3.2254, device='cuda:0'),tensor(-0.7944, device='cuda:0')
tensor(4.4127, device='cuda:0'),tensor(0.5545, device='cuda:0'),tensor(-3.9568, device='cuda:0'),tensor(-1.7594, device='cuda:0')
tensor(-1.7499, device='cuda:0'),tensor(0.1534, device='cuda:0'),tensor(2.5740, device='cuda:0'),tensor(-1.4996, device='cuda:0')
tensor(5.7641, device='cuda:0'),tensor(-0.9369, device='cuda:0'),tensor(-3.5624, device='cuda:0'),tensor(-1.9258, device='cuda:0')
tensor(0.5475, device='cuda:0'),tensor(-2.1652, device='cuda:0'),tensor(-2.5008, device='cuda:0'),tensor(3.5303, device='cuda:0')
tensor(0.6015, device='cuda:0'),tensor(2.4090, device='cuda:0'),tensor(-1.6236, device='cuda:0'),tensor(-1.9721, device='cuda:0')
tensor(-0.5633, device='cuda:0'),tensor(-1.5338, device='cuda:0'),tensor(-1.4539, device='cuda:0'),tensor(3.0508, device='cuda:0')
tensor(-3.0050, device='cuda:0'),tensor(-1.1058, device='cuda:0'),tensor(3.9885, device='cuda:0'),tensor(-0.5063, device='cuda:0')
tensor(-1.1290, device='cuda:0'),tensor(-1.1998, device='cuda:0'),tensor(-1.0516, device='cuda:0'),tensor(2.8199, device='cuda:0')
tensor(0.0064, device='cuda:0'),tensor(1.9807, device='cuda:0'),tensor(-0.7896, device='cuda:0'),tensor(-1.6032, device='cuda:0')
tensor(-0.2606, device='cuda:0'),tensor(2.1809, device='cuda:0'),tensor(0.1305, device='cuda:0'),tensor(-2.3181, device='cuda:0')
tensor(5.5552, device='cuda:0'),tensor(-1.1099, device='cuda:0'),tensor(-2.8938, device='cuda:0'),tensor(-2.1580, device='cuda:0')
tensor(4.8475, device='cuda:0'),tensor(-0.7708, device='cuda:0'),tensor(-2.5668, device='cuda:0'),tensor(-2.0867, device='cuda:0')
tensor(-1.6176, device='cuda:0'),tensor(-1.6311, device='cuda:0'),tensor(4.5623, device='cuda:0'),tensor(-1.8933, device='cuda:0')
tensor(-0.4224, device='cuda:0'),tensor(-1.7023, device='cuda:0'),tensor(-1.6178, device='cuda:0'),tensor(3.2240, device='cuda:0')
tensor(4.8200, device='cuda:0'),tensor(-0.7536, device='cuda:0'),tensor(-2.7814, device='cuda:0'),tensor(-1.8330, device='cuda:0')
tensor(-2.4720, device='cuda:0'),tensor(0.1408, device='cuda:0'),tensor(1.0264, device='cuda:0'),tensor(0.7070, device='cuda:0')
tensor(-0.4604, device='cuda:0'),tensor(-2.1770, device='cuda:0'),tensor(-1.6266, device='cuda:0'),tensor(3.6764, device='cuda:0')
tensor(-0.7187, device='cuda:0'),tensor(2.6644, device='cuda:0'),tensor(0.0691, device='cuda:0'),tensor(-2.2826, device='cuda:0')
tensor(-1.1530, device='cuda:0'),tensor(-1.8156, device='cuda:0'),tensor(1.4742, device='cuda:0'),tensor(0.9616, device='cuda:0')
tensor(2.2242, device='cuda:0'),tensor(-1.4306, device='cuda:0'),tensor(-3.0167, device='cuda:0'),tensor(1.6182, device='cuda:0')
tensor(-1.9823, device='cuda:0'),tensor(-1.8003, device='cuda:0'),tensor(4.3048, device='cuda:0'),tensor(-1.0483, device='cuda:0')
tensor(-1.7654, device='cuda:0'),tensor(-2.7202, device='cuda:0'),tensor(-1.5390, device='cuda:0'),tensor(5.1025, device='cuda:0')
tensor(2.6856, device='cuda:0'),tensor(-1.8222, device='cuda:0'),tensor(0.0297, device='cuda:0'),tensor(-1.4957, device='cuda:0')
tensor(-0.3591, device='cuda:0'),tensor(-1.3076, device='cuda:0'),tensor(-2.0127, device='cuda:0'),tensor(3.1906, device='cuda:0')
tensor(-0.3388, device='cuda:0'),tensor(-1.5826, device='cuda:0'),tensor(-1.3223, device='cuda:0'),tensor(2.7765, device='cuda:0')
tensor(-1.5612, device='cuda:0'),tensor(-1.5389, device='cuda:0'),tensor(3.1329, device='cuda:0'),tensor(-0.5573, device='cuda:0')
tensor(-1.0420, device='cuda:0'),tensor(0.0729, device='cuda:0'),tensor(-2.0094, device='cuda:0'),tensor(2.2701, device='cuda:0')
tensor(-1.5499, device='cuda:0'),tensor(-1.7870, device='cuda:0'),tensor(3.8939, device='cuda:0'),tensor(-1.1148, device='cuda:0')
tensor(-0.4944, device='cuda:0'),tensor(-1.7870, device='cuda:0'),tensor(0.4072, device='cuda:0'),tensor(1.3711, device='cuda:0')
tensor(5.2333, device='cuda:0'),tensor(-1.1458, device='cuda:0'),tensor(-2.8380, device='cuda:0'),tensor(-1.8228, device='cuda:0')
tensor(5.6230, device='cuda:0'),tensor(-0.7168, device='cuda:0'),tensor(-3.2711, device='cuda:0'),tensor(-2.2392, device='cuda:0')
tensor(-1.8558, device='cuda:0'),tensor(-1.1772, device='cuda:0'),tensor(0.7218, device='cuda:0'),tensor(1.6927, device='cuda:0')
tensor(-1.7209, device='cuda:0'),tensor(-2.0918, device='cuda:0'),tensor(4.8907, device='cuda:0'),tensor(-1.6405, device='cuda:0')
tensor(-1.9850, device='cuda:0'),tensor(-1.9585, device='cuda:0'),tensor(4.2221, device='cuda:0'),tensor(-0.8097, device='cuda:0')
tensor(4.4068, device='cuda:0'),tensor(-1.3433, device='cuda:0'),tensor(-3.2321, device='cuda:0'),tensor(-0.4891, device='cuda:0')
tensor(-1.2363, device='cuda:0'),tensor(-2.1295, device='cuda:0'),tensor(3.8414, device='cuda:0'),tensor(-1.0387, device='cuda:0')
tensor(6.1453, device='cuda:0'),tensor(-1.6932, device='cuda:0'),tensor(-3.3553, device='cuda:0'),tensor(-1.8348, device='cuda:0')
tensor(-2.2436, device='cuda:0'),tensor(-0.7106, device='cuda:0'),tensor(4.2491, device='cuda:0'),tensor(-1.7804, device='cuda:0')
tensor(5.2841, device='cuda:0'),tensor(-0.2722, device='cuda:0'),tensor(-3.2234, device='cuda:0'),tensor(-2.4006, device='cuda:0')
tensor(-0.6296, device='cuda:0'),tensor(-1.9624, device='cuda:0'),tensor(-1.3497, device='cuda:0'),tensor(3.4367, device='cuda:0')
tensor(-1.7251, device='cuda:0'),tensor(-1.7644, device='cuda:0'),tensor(0.7914, device='cuda:0'),tensor(2.0791, device='cuda:0')
tensor(1.2544, device='cuda:0'),tensor(1.9650, device='cuda:0'),tensor(-2.6320, device='cuda:0'),tensor(-1.1730, device='cuda:0')
tensor(-1.7999, device='cuda:0'),tensor(-2.0066, device='cuda:0'),tensor(4.3297, device='cuda:0'),tensor(-1.0780, device='cuda:0')
tensor(-1.7940, device='cuda:0'),tensor(-1.1955, device='cuda:0'),tensor(3.6820, device='cuda:0'),tensor(-1.1990, device='cuda:0')
tensor(-0.1587, device='cuda:0'),tensor(-1.8820, device='cuda:0'),tensor(-1.7169, device='cuda:0'),tensor(3.2389, device='cuda:0')
tensor(1.1305, device='cuda:0'),tensor(-1.7492, device='cuda:0'),tensor(-4.0183, device='cuda:0'),tensor(3.8451, device='cuda:0')
tensor(2.5155, device='cuda:0'),tensor(2.0249, device='cuda:0'),tensor(-3.8872, device='cuda:0'),tensor(-1.4861, device='cuda:0')
tensor(4.4620, device='cuda:0'),tensor(0.1743, device='cuda:0'),tensor(-3.4024, device='cuda:0'),tensor(-1.9045, device='cuda:0')
tensor(-2.0053, device='cuda:0'),tensor(-1.8223, device='cuda:0'),tensor(4.3282, device='cuda:0'),tensor(-1.0893, device='cuda:0')
tensor(1.6621, device='cuda:0'),tensor(-1.1898, device='cuda:0'),tensor(-3.8065, device='cuda:0'),tensor(2.6732, device='cuda:0')
tensor(-1.3188, device='cuda:0'),tensor(-2.2789, device='cuda:0'),tensor(-2.0351, device='cuda:0'),tensor(4.9413, device='cuda:0')
tensor(0.9319, device='cuda:0'),tensor(0.5454, device='cuda:0'),tensor(-2.9845, device='cuda:0'),tensor(0.9614, device='cuda:0')
tensor(4.0354, device='cuda:0'),tensor(-0.8099, device='cuda:0'),tensor(-3.1036, device='cuda:0'),tensor(-0.7036, device='cuda:0')
tensor(2.4424, device='cuda:0'),tensor(1.0361, device='cuda:0'),tensor(-1.6938, device='cuda:0'),tensor(-2.2250, device='cuda:0')
tensor(6.1530, device='cuda:0'),tensor(-0.9193, device='cuda:0'),tensor(-3.2914, device='cuda:0'),tensor(-2.6629, device='cuda:0')
tensor(3.4367, device='cuda:0'),tensor(-0.1062, device='cuda:0'),tensor(-2.3334, device='cuda:0'),tensor(-1.5849, device='cuda:0')
tensor(3.5251, device='cuda:0'),tensor(-0.6780, device='cuda:0'),tensor(-2.3005, device='cuda:0'),tensor(-1.2065, device='cuda:0')
tensor(-0.8898, device='cuda:0'),tensor(4.7101, device='cuda:0'),tensor(-0.6924, device='cuda:0'),tensor(-3.3947, device='cuda:0')
tensor(3.7839, device='cuda:0'),tensor(0.5868, device='cuda:0'),tensor(-3.2466, device='cuda:0'),tensor(-1.7954, device='cuda:0')
tensor(-0.2164, device='cuda:0'),tensor(-2.3373, device='cuda:0'),tensor(-1.6888, device='cuda:0'),tensor(3.6496, device='cuda:0')
tensor(-1.8157, device='cuda:0'),tensor(-1.7756, device='cuda:0'),tensor(4.3009, device='cuda:0'),tensor(-1.2567, device='cuda:0')
tensor(-1.6011, device='cuda:0'),tensor(-0.8378, device='cuda:0'),tensor(-0.6631, device='cuda:0'),tensor(2.5204, device='cuda:0')
tensor(5.5583, device='cuda:0'),tensor(-1.1100, device='cuda:0'),tensor(-3.2177, device='cuda:0'),tensor(-1.8624, device='cuda:0')
tensor(-2.6715, device='cuda:0'),tensor(0.1268, device='cuda:0'),tensor(3.4294, device='cuda:0'),tensor(-1.4761, device='cuda:0')
tensor(-0.6048, device='cuda:0'),tensor(-1.9743, device='cuda:0'),tensor(-1.7740, device='cuda:0'),tensor(3.7890, device='cuda:0')
tensor(-1.1577, device='cuda:0'),tensor(5.0232, device='cuda:0'),tensor(-0.7046, device='cuda:0'),tensor(-3.6213, device='cuda:0')
tensor(-1.5849, device='cuda:0'),tensor(-1.4741, device='cuda:0'),tensor(3.2190, device='cuda:0'),tensor(-0.6726, device='cuda:0')
tensor(0.0155, device='cuda:0'),tensor(-1.8361, device='cuda:0'),tensor(-1.4803, device='cuda:0'),tensor(2.7968, device='cuda:0')
tensor(-0.7938, device='cuda:0'),tensor(-1.3153, device='cuda:0'),tensor(-1.9049, device='cuda:0'),tensor(3.4334, device='cuda:0')
tensor(5.6062, device='cuda:0'),tensor(-1.1188, device='cuda:0'),tensor(-3.1410, device='cuda:0'),tensor(-2.0001, device='cuda:0')
tensor(-2.6506, device='cuda:0'),tensor(2.9896, device='cuda:0'),tensor(1.5481, device='cuda:0'),tensor(-2.3990, device='cuda:0')
tensor(-1.4826, device='cuda:0'),tensor(-1.8998, device='cuda:0'),tensor(3.8248, device='cuda:0'),tensor(-0.9844, device='cuda:0')
tensor(-2.2968, device='cuda:0'),tensor(-1.4325, device='cuda:0'),tensor(3.9962, device='cuda:0'),tensor(-0.8896, device='cuda:0')
tensor(-0.7112, device='cuda:0'),tensor(-2.2420, device='cuda:0'),tensor(-1.5581, device='cuda:0'),tensor(3.9062, device='cuda:0')
tensor(5.7328, device='cuda:0'),tensor(-0.6254, device='cuda:0'),tensor(-3.1722, device='cuda:0'),tensor(-2.5550, device='cuda:0')
tensor(-2.8145, device='cuda:0'),tensor(-0.9206, device='cuda:0'),tensor(3.5700, device='cuda:0'),tensor(-0.4439, device='cuda:0')
tensor(5.5007, device='cuda:0'),tensor(-0.1858, device='cuda:0'),tensor(-3.3301, device='cuda:0'),tensor(-2.6345, device='cuda:0')
tensor(-1.6889, device='cuda:0'),tensor(-1.9289, device='cuda:0'),tensor(3.8854, device='cuda:0'),tensor(-0.8177, device='cuda:0')
tensor(-1.5819, device='cuda:0'),tensor(-1.9482, device='cuda:0'),tensor(3.9879, device='cuda:0'),tensor(-1.0458, device='cuda:0')
tensor(4.5013, device='cuda:0'),tensor(0.5991, device='cuda:0'),tensor(-3.9240, device='cuda:0'),tensor(-1.8804, device='cuda:0')
tensor(5.0520, device='cuda:0'),tensor(-0.5549, device='cuda:0'),tensor(-2.8938, device='cuda:0'),tensor(-2.1790, device='cuda:0')
tensor(-1.8593, device='cuda:0'),tensor(-1.8520, device='cuda:0'),tensor(4.3884, device='cuda:0'),tensor(-1.2343, device='cuda:0')
tensor(-1.8458, device='cuda:0'),tensor(-1.5823, device='cuda:0'),tensor(3.9843, device='cuda:0'),tensor(-1.1352, device='cuda:0')
tensor(-0.8001, device='cuda:0'),tensor(-1.6779, device='cuda:0'),tensor(-1.2759, device='cuda:0'),tensor(3.2684, device='cuda:0')
tensor(-0.9143, device='cuda:0'),tensor(3.6442, device='cuda:0'),tensor(-1.3164, device='cuda:0'),tensor(-1.8631, device='cuda:0')
tensor(6.0118, device='cuda:0'),tensor(-1.1752, device='cuda:0'),tensor(-3.5898, device='cuda:0'),tensor(-1.9425, device='cuda:0')
tensor(-1.4728, device='cuda:0'),tensor(-1.3986, device='cuda:0'),tensor(3.7745, device='cuda:0'),tensor(-1.4220, device='cuda:0')
tensor(-0.0703, device='cuda:0'),tensor(-2.2384, device='cuda:0'),tensor(-1.6375, device='cuda:0'),tensor(3.4174, device='cuda:0')
tensor(-0.8134, device='cuda:0'),tensor(-1.7426, device='cuda:0'),tensor(-1.1132, device='cuda:0'),tensor(3.1568, device='cuda:0')
tensor(-0.9751, device='cuda:0'),tensor(-2.3047, device='cuda:0'),tensor(-2.0222, device='cuda:0'),tensor(4.6319, device='cuda:0')
tensor(5.7740, device='cuda:0'),tensor(-0.8455, device='cuda:0'),tensor(-3.0887, device='cuda:0'),tensor(-2.5744, device='cuda:0')
tensor(4.5193, device='cuda:0'),tensor(-0.9784, device='cuda:0'),tensor(-2.3552, device='cuda:0'),tensor(-1.7256, device='cuda:0')
tensor(-1.2652, device='cuda:0'),tensor(4.0561, device='cuda:0'),tensor(-1.0475, device='cuda:0'),tensor(-2.1784, device='cuda:0')
tensor(6.7451, device='cuda:0'),tensor(-0.1766, device='cuda:0'),tensor(-4.3306, device='cuda:0'),tensor(-3.0084, device='cuda:0')
tensor(-2.4388, device='cuda:0'),tensor(-1.8372, device='cuda:0'),tensor(4.4821, device='cuda:0'),tensor(-0.7656, device='cuda:0')
tensor(-1.9862, device='cuda:0'),tensor(-1.9918, device='cuda:0'),tensor(4.2023, device='cuda:0'),tensor(-0.8357, device='cuda:0')
tensor(5.5646, device='cuda:0'),tensor(-1.1299, device='cuda:0'),tensor(-2.8945, device='cuda:0'),tensor(-2.1311, device='cuda:0')
tensor(1.8235, device='cuda:0'),tensor(-0.4191, device='cuda:0'),tensor(-2.7638, device='cuda:0'),tensor(0.8272, device='cuda:0')
tensor(-1.8338, device='cuda:0'),tensor(-1.9681, device='cuda:0'),tensor(4.1999, device='cuda:0'),tensor(-0.9525, device='cuda:0')
tensor(4.8119, device='cuda:0'),tensor(-0.1810, device='cuda:0'),tensor(-2.9634, device='cuda:0'),tensor(-2.2420, device='cuda:0')
tensor(5.4569, device='cuda:0'),tensor(-0.7029, device='cuda:0'),tensor(-3.4794, device='cuda:0'),tensor(-2.0092, device='cuda:0')
tensor(6.3780, device='cuda:0'),tensor(-1.7035, device='cuda:0'),tensor(-3.2853, device='cuda:0'),tensor(-2.2067, device='cuda:0')
tensor(5.9258, device='cuda:0'),tensor(-0.3275, device='cuda:0'),tensor(-3.5425, device='cuda:0'),tensor(-2.6557, device='cuda:0')
