"tensor(5.8984, device='cuda:0')","tensor(-0.9090, device='cuda:0')","tensor(-4.6708, device='cuda:0')"
"tensor(-1.3235, device='cuda:0')","tensor(-0.9132, device='cuda:0')","tensor(1.5653, device='cuda:0')"
"tensor(2.0428, device='cuda:0')","tensor(-2.2346, device='cuda:0')","tensor(0.1025, device='cuda:0')"
"tensor(-2.4645, device='cuda:0')","tensor(4.5373, device='cuda:0')","tensor(-2.9281, device='cuda:0')"
"tensor(-1.7648, device='cuda:0')","tensor(2.2335, device='cuda:0')","tensor(-0.9301, device='cuda:0')"
"tensor(-4.4811, device='cuda:0')","tensor(2.7410, device='cuda:0')","tensor(0.6681, device='cuda:0')"
"tensor(-6.1739, device='cuda:0')","tensor(4.6218, device='cuda:0')","tensor(0.5029, device='cuda:0')"
"tensor(-4.6084, device='cuda:0')","tensor(4.2172, device='cuda:0')","tensor(-0.6533, device='cuda:0')"
"tensor(-6.0441, device='cuda:0')","tensor(4.6626, device='cuda:0')","tensor(0.1467, device='cuda:0')"
"tensor(-2.9413, device='cuda:0')","tensor(0.5546, device='cuda:0')","tensor(1.5404, device='cuda:0')"
"tensor(-3.8662, device='cuda:0')","tensor(3.2505, device='cuda:0')","tensor(-0.4151, device='cuda:0')"
"tensor(-2.1907, device='cuda:0')","tensor(2.4138, device='cuda:0')","tensor(-0.8860, device='cuda:0')"
"tensor(-5.3125, device='cuda:0')","tensor(5.7575, device='cuda:0')","tensor(-1.4177, device='cuda:0')"
"tensor(-5.1851, device='cuda:0')","tensor(3.2099, device='cuda:0')","tensor(0.9186, device='cuda:0')"
"tensor(-4.9923, device='cuda:0')","tensor(1.8910, device='cuda:0')","tensor(2.0926, device='cuda:0')"
"tensor(-1.9760, device='cuda:0')","tensor(1.4505, device='cuda:0')","tensor(-0.0209, device='cuda:0')"
"tensor(-0.2157, device='cuda:0')","tensor(-1.2973, device='cuda:0')","tensor(0.9908, device='cuda:0')"
"tensor(-4.0253, device='cuda:0')","tensor(6.3803, device='cuda:0')","tensor(-3.4956, device='cuda:0')"
"tensor(-4.1383, device='cuda:0')","tensor(2.9393, device='cuda:0')","tensor(0.0089, device='cuda:0')"
"tensor(-4.3785, device='cuda:0')","tensor(6.8664, device='cuda:0')","tensor(-3.5781, device='cuda:0')"
"tensor(-3.0451, device='cuda:0')","tensor(5.2693, device='cuda:0')","tensor(-3.1376, device='cuda:0')"
"tensor(-1.4974, device='cuda:0')","tensor(8.8705, device='cuda:0')","tensor(-8.2269, device='cuda:0')"
"tensor(-3.4929, device='cuda:0')","tensor(5.6760, device='cuda:0')","tensor(-2.9625, device='cuda:0')"
"tensor(-3.8204, device='cuda:0')","tensor(4.9313, device='cuda:0')","tensor(-1.9190, device='cuda:0')"
"tensor(-2.2219, device='cuda:0')","tensor(6.2604, device='cuda:0')","tensor(-4.7950, device='cuda:0')"
"tensor(-2.8022, device='cuda:0')","tensor(7.2532, device='cuda:0')","tensor(-5.3208, device='cuda:0')"
"tensor(-3.7160, device='cuda:0')","tensor(7.1838, device='cuda:0')","tensor(-4.3559, device='cuda:0')"
"tensor(-2.8007, device='cuda:0')","tensor(7.0084, device='cuda:0')","tensor(-4.8552, device='cuda:0')"
"tensor(-3.6127, device='cuda:0')","tensor(6.2572, device='cuda:0')","tensor(-3.6692, device='cuda:0')"
"tensor(-2.6672, device='cuda:0')","tensor(6.6987, device='cuda:0')","tensor(-5.1083, device='cuda:0')"
"tensor(-1.2118, device='cuda:0')","tensor(6.0111, device='cuda:0')","tensor(-5.4869, device='cuda:0')"
"tensor(-4.4731, device='cuda:0')","tensor(9.1756, device='cuda:0')","tensor(-5.8286, device='cuda:0')"
"tensor(-3.0507, device='cuda:0')","tensor(6.9794, device='cuda:0')","tensor(-4.8768, device='cuda:0')"
"tensor(-6.9010, device='cuda:0')","tensor(11.1945, device='cuda:0')","tensor(-5.6996, device='cuda:0')"
"tensor(-1.8541, device='cuda:0')","tensor(7.0451, device='cuda:0')","tensor(-6.0103, device='cuda:0')"
"tensor(-3.4314, device='cuda:0')","tensor(6.8232, device='cuda:0')","tensor(-4.2495, device='cuda:0')"
"tensor(-3.7409, device='cuda:0')","tensor(5.3736, device='cuda:0')","tensor(-2.4465, device='cuda:0')"
"tensor(-2.8544, device='cuda:0')","tensor(6.4291, device='cuda:0')","tensor(-4.4242, device='cuda:0')"
"tensor(-3.9301, device='cuda:0')","tensor(6.2129, device='cuda:0')","tensor(-3.0978, device='cuda:0')"
"tensor(-4.4329, device='cuda:0')","tensor(9.1787, device='cuda:0')","tensor(-5.8603, device='cuda:0')"
"tensor(-3.0742, device='cuda:0')","tensor(5.7510, device='cuda:0')","tensor(-3.7138, device='cuda:0')"
"tensor(-1.2383, device='cuda:0')","tensor(3.2787, device='cuda:0')","tensor(-2.4429, device='cuda:0')"
"tensor(3.0018, device='cuda:0')","tensor(2.6813, device='cuda:0')","tensor(-5.7674, device='cuda:0')"
"tensor(-4.5379, device='cuda:0')","tensor(8.6258, device='cuda:0')","tensor(-5.0498, device='cuda:0')"
"tensor(-3.7850, device='cuda:0')","tensor(6.0454, device='cuda:0')","tensor(-3.0971, device='cuda:0')"
"tensor(-4.5569, device='cuda:0')","tensor(3.1591, device='cuda:0')","tensor(0.6527, device='cuda:0')"
"tensor(-3.3723, device='cuda:0')","tensor(3.3936, device='cuda:0')","tensor(-0.5974, device='cuda:0')"
"tensor(-7.7971, device='cuda:0')","tensor(3.2279, device='cuda:0')","tensor(3.3415, device='cuda:0')"
"tensor(-3.7712, device='cuda:0')","tensor(-4.8626, device='cuda:0')","tensor(7.7433, device='cuda:0')"
"tensor(-4.8591, device='cuda:0')","tensor(-0.8892, device='cuda:0')","tensor(4.7795, device='cuda:0')"
"tensor(0.2001, device='cuda:0')","tensor(0.8859, device='cuda:0')","tensor(-1.4312, device='cuda:0')"
"tensor(-5.2693, device='cuda:0')","tensor(4.4527, device='cuda:0')","tensor(-0.0571, device='cuda:0')"
"tensor(-3.0204, device='cuda:0')","tensor(1.6720, device='cuda:0')","tensor(0.6641, device='cuda:0')"
"tensor(-4.3244, device='cuda:0')","tensor(2.0119, device='cuda:0')","tensor(1.1861, device='cuda:0')"
"tensor(-5.0284, device='cuda:0')","tensor(5.0527, device='cuda:0')","tensor(-1.1672, device='cuda:0')"
"tensor(-5.1825, device='cuda:0')","tensor(4.1976, device='cuda:0')","tensor(0.1189, device='cuda:0')"
"tensor(-2.5333, device='cuda:0')","tensor(1.8141, device='cuda:0')","tensor(0.0917, device='cuda:0')"
"tensor(-4.3090, device='cuda:0')","tensor(2.5914, device='cuda:0')","tensor(0.9427, device='cuda:0')"
"tensor(-5.0220, device='cuda:0')","tensor(5.8890, device='cuda:0')","tensor(-1.8828, device='cuda:0')"
"tensor(-4.4189, device='cuda:0')","tensor(3.0157, device='cuda:0')","tensor(0.5916, device='cuda:0')"
"tensor(-3.3015, device='cuda:0')","tensor(4.3915, device='cuda:0')","tensor(-1.7144, device='cuda:0')"
"tensor(-2.1873, device='cuda:0')","tensor(1.4772, device='cuda:0')","tensor(0.2234, device='cuda:0')"
"tensor(-2.4359, device='cuda:0')","tensor(-3.2716, device='cuda:0')","tensor(5.0975, device='cuda:0')"
"tensor(-0.3931, device='cuda:0')","tensor(-3.7495, device='cuda:0')","tensor(3.9633, device='cuda:0')"
"tensor(0.8920, device='cuda:0')","tensor(-2.3460, device='cuda:0')","tensor(1.2415, device='cuda:0')"
"tensor(-2.8269, device='cuda:0')","tensor(-1.7097, device='cuda:0')","tensor(3.8717, device='cuda:0')"
"tensor(-2.8604, device='cuda:0')","tensor(-1.7840, device='cuda:0')","tensor(4.0970, device='cuda:0')"
"tensor(-2.9547, device='cuda:0')","tensor(-3.0822, device='cuda:0')","tensor(5.4675, device='cuda:0')"
"tensor(-2.0671, device='cuda:0')","tensor(-2.5186, device='cuda:0')","tensor(4.1015, device='cuda:0')"
"tensor(-2.5744, device='cuda:0')","tensor(-2.9534, device='cuda:0')","tensor(4.9048, device='cuda:0')"
"tensor(3.4458, device='cuda:0')","tensor(-2.0723, device='cuda:0')","tensor(-1.3487, device='cuda:0')"
"tensor(-1.1663, device='cuda:0')","tensor(0.1540, device='cuda:0')","tensor(0.5545, device='cuda:0')"
"tensor(-4.5060, device='cuda:0')","tensor(-3.1527, device='cuda:0')","tensor(6.8499, device='cuda:0')"
"tensor(-3.1023, device='cuda:0')","tensor(-3.5058, device='cuda:0')","tensor(6.0092, device='cuda:0')"
"tensor(2.6197, device='cuda:0')","tensor(-2.3987, device='cuda:0')","tensor(-0.2587, device='cuda:0')"
"tensor(-1.0038, device='cuda:0')","tensor(-3.0164, device='cuda:0')","tensor(3.6094, device='cuda:0')"
"tensor(-1.5222, device='cuda:0')","tensor(-3.9524, device='cuda:0')","tensor(4.9294, device='cuda:0')"
"tensor(-2.8866, device='cuda:0')","tensor(-1.8324, device='cuda:0')","tensor(4.0159, device='cuda:0')"
"tensor(-0.8592, device='cuda:0')","tensor(-2.4777, device='cuda:0')","tensor(2.8189, device='cuda:0')"
"tensor(-2.3824, device='cuda:0')","tensor(-3.0765, device='cuda:0')","tensor(4.8751, device='cuda:0')"
"tensor(4.3558, device='cuda:0')","tensor(-2.4357, device='cuda:0')","tensor(-1.7531, device='cuda:0')"
"tensor(1.8145, device='cuda:0')","tensor(-4.1134, device='cuda:0')","tensor(1.9184, device='cuda:0')"
"tensor(1.0363, device='cuda:0')","tensor(-0.8013, device='cuda:0')","tensor(-0.5276, device='cuda:0')"
"tensor(-1.3247, device='cuda:0')","tensor(-3.0324, device='cuda:0')","tensor(4.0412, device='cuda:0')"
"tensor(-1.5920, device='cuda:0')","tensor(-3.1799, device='cuda:0')","tensor(4.3480, device='cuda:0')"
"tensor(-0.5790, device='cuda:0')","tensor(-2.9165, device='cuda:0')","tensor(3.1846, device='cuda:0')"
"tensor(-0.1153, device='cuda:0')","tensor(-1.8334, device='cuda:0')","tensor(1.6441, device='cuda:0')"
"tensor(-1.2860, device='cuda:0')","tensor(-5.7724, device='cuda:0')","tensor(6.3482, device='cuda:0')"
"tensor(0.9233, device='cuda:0')","tensor(-3.2515, device='cuda:0')","tensor(2.1204, device='cuda:0')"
"tensor(-1.5847, device='cuda:0')","tensor(-2.9132, device='cuda:0')","tensor(4.0244, device='cuda:0')"
"tensor(-2.3063, device='cuda:0')","tensor(-3.1781, device='cuda:0')","tensor(5.0688, device='cuda:0')"
"tensor(-2.3553, device='cuda:0')","tensor(-3.5049, device='cuda:0')","tensor(5.4253, device='cuda:0')"
"tensor(-2.0616, device='cuda:0')","tensor(-2.6245, device='cuda:0')","tensor(4.0958, device='cuda:0')"
"tensor(-1.8247, device='cuda:0')","tensor(-3.2096, device='cuda:0')","tensor(4.5368, device='cuda:0')"
"tensor(-1.7240, device='cuda:0')","tensor(-3.7217, device='cuda:0')","tensor(5.1384, device='cuda:0')"
"tensor(-2.0268, device='cuda:0')","tensor(-2.3477, device='cuda:0')","tensor(3.8552, device='cuda:0')"
"tensor(0.2433, device='cuda:0')","tensor(-1.6841, device='cuda:0')","tensor(1.1693, device='cuda:0')"
"tensor(-1.5076, device='cuda:0')","tensor(-2.7655, device='cuda:0')","tensor(3.8026, device='cuda:0')"
"tensor(-1.0124, device='cuda:0')","tensor(-3.2280, device='cuda:0')","tensor(3.7639, device='cuda:0')"
"tensor(-2.1715, device='cuda:0')","tensor(-3.2775, device='cuda:0')","tensor(4.9499, device='cuda:0')"
"tensor(3.6248, device='cuda:0')","tensor(-1.9361, device='cuda:0')","tensor(-1.6161, device='cuda:0')"
"tensor(0.9168, device='cuda:0')","tensor(-2.9021, device='cuda:0')","tensor(1.9831, device='cuda:0')"
"tensor(-1.0128, device='cuda:0')","tensor(-4.0346, device='cuda:0')","tensor(4.8417, device='cuda:0')"
"tensor(1.4923, device='cuda:0')","tensor(-3.0588, device='cuda:0')","tensor(1.7466, device='cuda:0')"
"tensor(0.1300, device='cuda:0')","tensor(-3.5488, device='cuda:0')","tensor(3.1317, device='cuda:0')"
"tensor(-0.8482, device='cuda:0')","tensor(-2.3466, device='cuda:0')","tensor(2.9860, device='cuda:0')"
"tensor(2.4257, device='cuda:0')","tensor(-3.4846, device='cuda:0')","tensor(0.9653, device='cuda:0')"
"tensor(-1.3413, device='cuda:0')","tensor(-3.1514, device='cuda:0')","tensor(4.0786, device='cuda:0')"
"tensor(-2.9653, device='cuda:0')","tensor(-1.4143, device='cuda:0')","tensor(3.7544, device='cuda:0')"
"tensor(-2.7272, device='cuda:0')","tensor(-0.9412, device='cuda:0')","tensor(2.9715, device='cuda:0')"
"tensor(-2.2508, device='cuda:0')","tensor(-5.0792, device='cuda:0')","tensor(6.8919, device='cuda:0')"
"tensor(-1.3026, device='cuda:0')","tensor(-3.0818, device='cuda:0')","tensor(3.8787, device='cuda:0')"
"tensor(-2.6691, device='cuda:0')","tensor(-3.0355, device='cuda:0')","tensor(5.1654, device='cuda:0')"
"tensor(-0.9167, device='cuda:0')","tensor(-2.4468, device='cuda:0')","tensor(2.8566, device='cuda:0')"
"tensor(-0.7060, device='cuda:0')","tensor(-2.9514, device='cuda:0')","tensor(3.2285, device='cuda:0')"
"tensor(-1.1152, device='cuda:0')","tensor(-3.2694, device='cuda:0')","tensor(3.9651, device='cuda:0')"
"tensor(-0.8704, device='cuda:0')","tensor(-3.1728, device='cuda:0')","tensor(3.6402, device='cuda:0')"
"tensor(-1.4807, device='cuda:0')","tensor(-3.4845, device='cuda:0')","tensor(4.2386, device='cuda:0')"
"tensor(3.2943, device='cuda:0')","tensor(-3.1781, device='cuda:0')","tensor(-0.0784, device='cuda:0')"
"tensor(0.7818, device='cuda:0')","tensor(-3.1542, device='cuda:0')","tensor(2.3005, device='cuda:0')"
"tensor(1.5394, device='cuda:0')","tensor(-1.5454, device='cuda:0')","tensor(-0.0512, device='cuda:0')"
"tensor(4.0321, device='cuda:0')","tensor(-1.7391, device='cuda:0')","tensor(-2.1637, device='cuda:0')"
"tensor(5.1172, device='cuda:0')","tensor(-2.6147, device='cuda:0')","tensor(-2.2820, device='cuda:0')"
"tensor(-0.7575, device='cuda:0')","tensor(-3.1191, device='cuda:0')","tensor(3.4161, device='cuda:0')"
"tensor(-3.4397, device='cuda:0')","tensor(1.4226, device='cuda:0')","tensor(1.1850, device='cuda:0')"
"tensor(-1.9936, device='cuda:0')","tensor(-3.4190, device='cuda:0')","tensor(4.9053, device='cuda:0')"
"tensor(-2.9910, device='cuda:0')","tensor(-3.6409, device='cuda:0')","tensor(6.1694, device='cuda:0')"
"tensor(-1.4371, device='cuda:0')","tensor(-3.8713, device='cuda:0')","tensor(4.7940, device='cuda:0')"
"tensor(-1.7117, device='cuda:0')","tensor(-3.0055, device='cuda:0')","tensor(4.2070, device='cuda:0')"
"tensor(-2.8601, device='cuda:0')","tensor(-3.0375, device='cuda:0')","tensor(5.2798, device='cuda:0')"
"tensor(-3.2182, device='cuda:0')","tensor(-1.9130, device='cuda:0')","tensor(4.3957, device='cuda:0')"
"tensor(-2.5062, device='cuda:0')","tensor(-2.3621, device='cuda:0')","tensor(4.2485, device='cuda:0')"
"tensor(-2.7595, device='cuda:0')","tensor(-4.0237, device='cuda:0')","tensor(6.1037, device='cuda:0')"
"tensor(-1.4374, device='cuda:0')","tensor(-3.5978, device='cuda:0')","tensor(4.5265, device='cuda:0')"
"tensor(-1.5389, device='cuda:0')","tensor(-3.2084, device='cuda:0')","tensor(4.2668, device='cuda:0')"
"tensor(-2.8402, device='cuda:0')","tensor(-2.6400, device='cuda:0')","tensor(4.7481, device='cuda:0')"
"tensor(-2.6654, device='cuda:0')","tensor(-3.3462, device='cuda:0')","tensor(5.4199, device='cuda:0')"
"tensor(-0.3466, device='cuda:0')","tensor(-2.4952, device='cuda:0')","tensor(2.4304, device='cuda:0')"
"tensor(-0.8633, device='cuda:0')","tensor(1.5335, device='cuda:0')","tensor(-1.0856, device='cuda:0')"
"tensor(-3.1150, device='cuda:0')","tensor(0.2137, device='cuda:0')","tensor(2.2898, device='cuda:0')"
"tensor(-2.1165, device='cuda:0')","tensor(-3.1488, device='cuda:0')","tensor(4.8749, device='cuda:0')"
"tensor(-0.7473, device='cuda:0')","tensor(-2.9175, device='cuda:0')","tensor(3.2656, device='cuda:0')"
"tensor(-1.5975, device='cuda:0')","tensor(-3.5741, device='cuda:0')","tensor(4.6349, device='cuda:0')"
"tensor(0.3524, device='cuda:0')","tensor(-0.1928, device='cuda:0')","tensor(-0.4299, device='cuda:0')"
"tensor(-3.3464, device='cuda:0')","tensor(-3.8023, device='cuda:0')","tensor(6.3791, device='cuda:0')"
"tensor(-0.8139, device='cuda:0')","tensor(-1.9059, device='cuda:0')","tensor(2.4595, device='cuda:0')"
"tensor(-1.4909, device='cuda:0')","tensor(-2.9257, device='cuda:0')","tensor(3.9121, device='cuda:0')"
"tensor(-1.9381, device='cuda:0')","tensor(-2.0356, device='cuda:0')","tensor(3.5018, device='cuda:0')"
"tensor(2.7811, device='cuda:0')","tensor(-3.3599, device='cuda:0')","tensor(0.5742, device='cuda:0')"
"tensor(-1.7192, device='cuda:0')","tensor(-3.7976, device='cuda:0')","tensor(5.1277, device='cuda:0')"
"tensor(2.2600, device='cuda:0')","tensor(-2.2277, device='cuda:0')","tensor(-0.0739, device='cuda:0')"
"tensor(1.2277, device='cuda:0')","tensor(-3.0754, device='cuda:0')","tensor(1.7110, device='cuda:0')"
"tensor(1.7453, device='cuda:0')","tensor(-3.0797, device='cuda:0')","tensor(1.1806, device='cuda:0')"
"tensor(1.6616, device='cuda:0')","tensor(-2.2376, device='cuda:0')","tensor(0.4519, device='cuda:0')"
"tensor(-1.3911, device='cuda:0')","tensor(-2.9756, device='cuda:0')","tensor(3.9647, device='cuda:0')"
"tensor(-1.1777, device='cuda:0')","tensor(-3.5824, device='cuda:0')","tensor(4.2589, device='cuda:0')"
"tensor(-2.5911, device='cuda:0')","tensor(-2.8933, device='cuda:0')","tensor(5.0262, device='cuda:0')"
"tensor(-2.0583, device='cuda:0')","tensor(-3.7838, device='cuda:0')","tensor(5.4092, device='cuda:0')"
"tensor(-2.7387, device='cuda:0')","tensor(1.8492, device='cuda:0')","tensor(0.2139, device='cuda:0')"
"tensor(1.4347, device='cuda:0')","tensor(-3.0993, device='cuda:0')","tensor(1.5065, device='cuda:0')"
"tensor(2.4917, device='cuda:0')","tensor(-2.7071, device='cuda:0')","tensor(0.4937, device='cuda:0')"
"tensor(-3.2012, device='cuda:0')","tensor(-3.1264, device='cuda:0')","tensor(5.7027, device='cuda:0')"
"tensor(-1.7537, device='cuda:0')","tensor(-3.3496, device='cuda:0')","tensor(4.3209, device='cuda:0')"
"tensor(-2.2367, device='cuda:0')","tensor(-2.6822, device='cuda:0')","tensor(4.3607, device='cuda:0')"
"tensor(-1.6411, device='cuda:0')","tensor(-1.8594, device='cuda:0')","tensor(3.0732, device='cuda:0')"
"tensor(-4.1844, device='cuda:0')","tensor(-3.0661, device='cuda:0')","tensor(6.5373, device='cuda:0')"
"tensor(0.7277, device='cuda:0')","tensor(-2.6936, device='cuda:0')","tensor(1.7544, device='cuda:0')"
"tensor(0.0019, device='cuda:0')","tensor(-0.6957, device='cuda:0')","tensor(0.3851, device='cuda:0')"
"tensor(-5.1273, device='cuda:0')","tensor(1.0620, device='cuda:0')","tensor(3.1875, device='cuda:0')"
"tensor(0.1180, device='cuda:0')","tensor(-2.5066, device='cuda:0')","tensor(2.1406, device='cuda:0')"
"tensor(-0.8134, device='cuda:0')","tensor(-2.5668, device='cuda:0')","tensor(3.0290, device='cuda:0')"
"tensor(-2.0260, device='cuda:0')","tensor(-3.9594, device='cuda:0')","tensor(5.2971, device='cuda:0')"
"tensor(-0.0215, device='cuda:0')","tensor(-0.4545, device='cuda:0')","tensor(0.2156, device='cuda:0')"
"tensor(1.0906, device='cuda:0')","tensor(-0.8515, device='cuda:0')","tensor(-0.5348, device='cuda:0')"
"tensor(-0.6992, device='cuda:0')","tensor(-3.2010, device='cuda:0')","tensor(3.4744, device='cuda:0')"
"tensor(-1.5849, device='cuda:0')","tensor(-0.5711, device='cuda:0')","tensor(1.5667, device='cuda:0')"
"tensor(-0.0993, device='cuda:0')","tensor(-3.0567, device='cuda:0')","tensor(2.7509, device='cuda:0')"
"tensor(-1.0106, device='cuda:0')","tensor(-3.5092, device='cuda:0')","tensor(4.0762, device='cuda:0')"
"tensor(-3.1931, device='cuda:0')","tensor(-4.3113, device='cuda:0')","tensor(6.9245, device='cuda:0')"
"tensor(-5.0606, device='cuda:0')","tensor(0.2271, device='cuda:0')","tensor(3.8553, device='cuda:0')"
"tensor(-2.8410, device='cuda:0')","tensor(-2.5478, device='cuda:0')","tensor(4.7353, device='cuda:0')"
"tensor(-4.0050, device='cuda:0')","tensor(-2.8164, device='cuda:0')","tensor(6.1643, device='cuda:0')"
"tensor(-0.7960, device='cuda:0')","tensor(-2.9740, device='cuda:0')","tensor(3.5251, device='cuda:0')"
"tensor(0.2997, device='cuda:0')","tensor(-2.4330, device='cuda:0')","tensor(1.7543, device='cuda:0')"
"tensor(-1.3128, device='cuda:0')","tensor(0.4707, device='cuda:0')","tensor(0.3742, device='cuda:0')"
"tensor(-3.9528, device='cuda:0')","tensor(-0.9562, device='cuda:0')","tensor(4.1677, device='cuda:0')"
"tensor(-1.6134, device='cuda:0')","tensor(-2.5303, device='cuda:0')","tensor(3.6625, device='cuda:0')"
"tensor(-2.4357, device='cuda:0')","tensor(-3.2072, device='cuda:0')","tensor(5.1704, device='cuda:0')"
"tensor(-1.5225, device='cuda:0')","tensor(-2.9105, device='cuda:0')","tensor(3.9260, device='cuda:0')"
"tensor(-0.4695, device='cuda:0')","tensor(-3.0086, device='cuda:0')","tensor(3.2295, device='cuda:0')"
