"tensor(3.2402, device='cuda:0')","tensor(-2.1888, device='cuda:0')","tensor(-2.0661, device='cuda:0')"
"tensor(-1.8525, device='cuda:0')","tensor(3.4138, device='cuda:0')","tensor(-1.4702, device='cuda:0')"
"tensor(-2.7934, device='cuda:0')","tensor(4.4609, device='cuda:0')","tensor(-1.4513, device='cuda:0')"
"tensor(-2.1068, device='cuda:0')","tensor(4.1396, device='cuda:0')","tensor(-1.8524, device='cuda:0')"
"tensor(-2.2554, device='cuda:0')","tensor(4.3556, device='cuda:0')","tensor(-1.8912, device='cuda:0')"
"tensor(-2.8198, device='cuda:0')","tensor(3.5653, device='cuda:0')","tensor(-0.6638, device='cuda:0')"
"tensor(-2.6491, device='cuda:0')","tensor(1.3626, device='cuda:0')","tensor(1.1247, device='cuda:0')"
"tensor(-2.5284, device='cuda:0')","tensor(3.8344, device='cuda:0')","tensor(-1.1571, device='cuda:0')"
"tensor(-2.5719, device='cuda:0')","tensor(3.4763, device='cuda:0')","tensor(-0.7845, device='cuda:0')"
"tensor(-1.5410, device='cuda:0')","tensor(2.9730, device='cuda:0')","tensor(-1.3706, device='cuda:0')"
"tensor(-2.7367, device='cuda:0')","tensor(2.7537, device='cuda:0')","tensor(-0.0481, device='cuda:0')"
"tensor(-2.2319, device='cuda:0')","tensor(4.9167, device='cuda:0')","tensor(-2.4543, device='cuda:0')"
"tensor(-0.9356, device='cuda:0')","tensor(3.6781, device='cuda:0')","tensor(-2.6871, device='cuda:0')"
"tensor(1.7368, device='cuda:0')","tensor(0.7084, device='cuda:0')","tensor(-2.9019, device='cuda:0')"
"tensor(-2.5931, device='cuda:0')","tensor(4.3896, device='cuda:0')","tensor(-1.6130, device='cuda:0')"
"tensor(-2.8564, device='cuda:0')","tensor(2.2950, device='cuda:0')","tensor(0.4321, device='cuda:0')"
"tensor(-0.8207, device='cuda:0')","tensor(3.1749, device='cuda:0')","tensor(-2.3642, device='cuda:0')"
"tensor(-2.2746, device='cuda:0')","tensor(3.4248, device='cuda:0')","tensor(-1.0368, device='cuda:0')"
"tensor(-1.9420, device='cuda:0')","tensor(-1.9618, device='cuda:0')","tensor(3.3852, device='cuda:0')"
"tensor(-2.0620, device='cuda:0')","tensor(3.5400, device='cuda:0')","tensor(-1.2950, device='cuda:0')"
"tensor(-2.3575, device='cuda:0')","tensor(3.5042, device='cuda:0')","tensor(-1.0690, device='cuda:0')"
"tensor(-2.4484, device='cuda:0')","tensor(4.2588, device='cuda:0')","tensor(-1.6565, device='cuda:0')"
"tensor(-2.4514, device='cuda:0')","tensor(4.4700, device='cuda:0')","tensor(-1.7869, device='cuda:0')"
"tensor(-2.1876, device='cuda:0')","tensor(3.7275, device='cuda:0')","tensor(-1.3918, device='cuda:0')"
"tensor(-2.5524, device='cuda:0')","tensor(3.5299, device='cuda:0')","tensor(-0.7337, device='cuda:0')"
"tensor(-2.8900, device='cuda:0')","tensor(3.5027, device='cuda:0')","tensor(-0.5628, device='cuda:0')"
"tensor(-3.1493, device='cuda:0')","tensor(4.7727, device='cuda:0')","tensor(-1.4164, device='cuda:0')"
"tensor(-1.9522, device='cuda:0')","tensor(3.7802, device='cuda:0')","tensor(-1.6826, device='cuda:0')"
"tensor(-1.3568, device='cuda:0')","tensor(3.6423, device='cuda:0')","tensor(-2.1453, device='cuda:0')"
"tensor(-1.6055, device='cuda:0')","tensor(3.4644, device='cuda:0')","tensor(-1.7320, device='cuda:0')"
"tensor(-2.2017, device='cuda:0')","tensor(4.2566, device='cuda:0')","tensor(-1.8538, device='cuda:0')"
"tensor(-2.8148, device='cuda:0')","tensor(2.8088, device='cuda:0')","tensor(-0.0418, device='cuda:0')"
"tensor(-1.9335, device='cuda:0')","tensor(3.9031, device='cuda:0')","tensor(-1.8023, device='cuda:0')"
"tensor(-2.3143, device='cuda:0')","tensor(4.0608, device='cuda:0')","tensor(-1.5982, device='cuda:0')"
"tensor(-2.3462, device='cuda:0')","tensor(3.9091, device='cuda:0')","tensor(-1.4190, device='cuda:0')"
"tensor(-1.7877, device='cuda:0')","tensor(2.3424, device='cuda:0')","tensor(-0.4965, device='cuda:0')"
"tensor(-2.1422, device='cuda:0')","tensor(-1.9695, device='cuda:0')","tensor(3.6174, device='cuda:0')"
"tensor(-2.3156, device='cuda:0')","tensor(4.1767, device='cuda:0')","tensor(-1.6809, device='cuda:0')"
"tensor(-0.9284, device='cuda:0')","tensor(3.5246, device='cuda:0')","tensor(-2.5111, device='cuda:0')"
"tensor(-0.5500, device='cuda:0')","tensor(2.3921, device='cuda:0')","tensor(-1.7889, device='cuda:0')"
"tensor(-1.9628, device='cuda:0')","tensor(3.2052, device='cuda:0')","tensor(-1.0034, device='cuda:0')"
"tensor(-2.2589, device='cuda:0')","tensor(3.6231, device='cuda:0')","tensor(-1.2261, device='cuda:0')"
"tensor(-1.0118, device='cuda:0')","tensor(2.5875, device='cuda:0')","tensor(-1.4237, device='cuda:0')"
"tensor(-2.2472, device='cuda:0')","tensor(4.0244, device='cuda:0')","tensor(-1.5824, device='cuda:0')"
"tensor(-2.2756, device='cuda:0')","tensor(4.2135, device='cuda:0')","tensor(-1.7494, device='cuda:0')"
"tensor(-3.0732, device='cuda:0')","tensor(4.2994, device='cuda:0')","tensor(-1.1072, device='cuda:0')"
"tensor(-2.5790, device='cuda:0')","tensor(4.7022, device='cuda:0')","tensor(-1.8656, device='cuda:0')"
"tensor(-2.3250, device='cuda:0')","tensor(3.0888, device='cuda:0')","tensor(-0.7220, device='cuda:0')"
"tensor(-2.9979, device='cuda:0')","tensor(5.0543, device='cuda:0')","tensor(-1.8076, device='cuda:0')"
"tensor(-1.8467, device='cuda:0')","tensor(1.4373, device='cuda:0')","tensor(0.3481, device='cuda:0')"
"tensor(-3.0433, device='cuda:0')","tensor(3.8565, device='cuda:0')","tensor(-0.6850, device='cuda:0')"
"tensor(-1.7710, device='cuda:0')","tensor(3.4096, device='cuda:0')","tensor(-1.5342, device='cuda:0')"
"tensor(-2.3726, device='cuda:0')","tensor(4.5227, device='cuda:0')","tensor(-1.8797, device='cuda:0')"
"tensor(-2.2621, device='cuda:0')","tensor(3.9056, device='cuda:0')","tensor(-1.5003, device='cuda:0')"
"tensor(-2.7687, device='cuda:0')","tensor(4.3533, device='cuda:0')","tensor(-1.3724, device='cuda:0')"
"tensor(-1.7786, device='cuda:0')","tensor(1.7969, device='cuda:0')","tensor(-0.1650, device='cuda:0')"
"tensor(-1.7588, device='cuda:0')","tensor(3.6893, device='cuda:0')","tensor(-1.7797, device='cuda:0')"
"tensor(-1.0973, device='cuda:0')","tensor(3.5579, device='cuda:0')","tensor(-2.3933, device='cuda:0')"
"tensor(-1.2056, device='cuda:0')","tensor(2.7905, device='cuda:0')","tensor(-1.4302, device='cuda:0')"
"tensor(-1.0842, device='cuda:0')","tensor(0.2961, device='cuda:0')","tensor(0.7074, device='cuda:0')"
"tensor(-1.8686, device='cuda:0')","tensor(0.1905, device='cuda:0')","tensor(1.1836, device='cuda:0')"
"tensor(-2.4361, device='cuda:0')","tensor(4.5335, device='cuda:0')","tensor(-1.8682, device='cuda:0')"
"tensor(-2.1603, device='cuda:0')","tensor(1.5768, device='cuda:0')","tensor(0.4688, device='cuda:0')"
"tensor(-3.0054, device='cuda:0')","tensor(2.8997, device='cuda:0')","tensor(0.1161, device='cuda:0')"
"tensor(-3.0685, device='cuda:0')","tensor(3.6578, device='cuda:0')","tensor(-0.4249, device='cuda:0')"
"tensor(-2.4085, device='cuda:0')","tensor(3.5912, device='cuda:0')","tensor(-1.0655, device='cuda:0')"
"tensor(-2.6214, device='cuda:0')","tensor(2.5607, device='cuda:0')","tensor(-0.0055, device='cuda:0')"
"tensor(-3.5957, device='cuda:0')","tensor(0.8618, device='cuda:0')","tensor(2.2845, device='cuda:0')"
"tensor(-2.2710, device='cuda:0')","tensor(3.6636, device='cuda:0')","tensor(-1.2012, device='cuda:0')"
"tensor(-2.8601, device='cuda:0')","tensor(2.8530, device='cuda:0')","tensor(-0.0353, device='cuda:0')"
"tensor(-2.4803, device='cuda:0')","tensor(2.9756, device='cuda:0')","tensor(-0.4661, device='cuda:0')"
"tensor(-2.8347, device='cuda:0')","tensor(1.7093, device='cuda:0')","tensor(0.9194, device='cuda:0')"
"tensor(-2.3755, device='cuda:0')","tensor(3.5413, device='cuda:0')","tensor(-1.0650, device='cuda:0')"
"tensor(-3.1217, device='cuda:0')","tensor(1.5576, device='cuda:0')","tensor(1.3376, device='cuda:0')"
"tensor(-1.7865, device='cuda:0')","tensor(2.6989, device='cuda:0')","tensor(-0.8970, device='cuda:0')"
"tensor(-2.0541, device='cuda:0')","tensor(2.9133, device='cuda:0')","tensor(-0.7668, device='cuda:0')"
"tensor(-2.5525, device='cuda:0')","tensor(3.4970, device='cuda:0')","tensor(-0.8307, device='cuda:0')"
"tensor(-1.0389, device='cuda:0')","tensor(-0.2487, device='cuda:0')","tensor(1.0603, device='cuda:0')"
"tensor(-2.9769, device='cuda:0')","tensor(1.7840, device='cuda:0')","tensor(0.9699, device='cuda:0')"
"tensor(-2.7629, device='cuda:0')","tensor(3.9669, device='cuda:0')","tensor(-1.0416, device='cuda:0')"
"tensor(-1.6188, device='cuda:0')","tensor(1.1117, device='cuda:0')","tensor(0.4458, device='cuda:0')"
"tensor(-2.4016, device='cuda:0')","tensor(0.7945, device='cuda:0')","tensor(1.3816, device='cuda:0')"
"tensor(-2.8466, device='cuda:0')","tensor(1.5403, device='cuda:0')","tensor(1.0786, device='cuda:0')"
"tensor(-2.8471, device='cuda:0')","tensor(0.1582, device='cuda:0')","tensor(2.3183, device='cuda:0')"
"tensor(-2.1505, device='cuda:0')","tensor(1.2959, device='cuda:0')","tensor(0.7744, device='cuda:0')"
"tensor(-2.7694, device='cuda:0')","tensor(4.7150, device='cuda:0')","tensor(-1.7356, device='cuda:0')"
"tensor(-2.8664, device='cuda:0')","tensor(4.3816, device='cuda:0')","tensor(-1.3076, device='cuda:0')"
"tensor(-1.5254, device='cuda:0')","tensor(0.7356, device='cuda:0')","tensor(0.6497, device='cuda:0')"
"tensor(-0.6398, device='cuda:0')","tensor(-2.0369, device='cuda:0')","tensor(1.9181, device='cuda:0')"
"tensor(-2.6182, device='cuda:0')","tensor(2.4785, device='cuda:0')","tensor(0.2419, device='cuda:0')"
"tensor(-2.3786, device='cuda:0')","tensor(3.0431, device='cuda:0')","tensor(-0.6246, device='cuda:0')"
"tensor(-2.4853, device='cuda:0')","tensor(1.6436, device='cuda:0')","tensor(0.7647, device='cuda:0')"
"tensor(-1.2662, device='cuda:0')","tensor(-2.3187, device='cuda:0')","tensor(2.9962, device='cuda:0')"
"tensor(-2.5905, device='cuda:0')","tensor(2.0019, device='cuda:0')","tensor(0.4069, device='cuda:0')"
"tensor(-2.5162, device='cuda:0')","tensor(2.0881, device='cuda:0')","tensor(0.3004, device='cuda:0')"
"tensor(-2.0018, device='cuda:0')","tensor(2.8949, device='cuda:0')","tensor(-0.8685, device='cuda:0')"
"tensor(-2.2502, device='cuda:0')","tensor(1.2144, device='cuda:0')","tensor(0.8377, device='cuda:0')"
"tensor(-3.3247, device='cuda:0')","tensor(2.7704, device='cuda:0')","tensor(0.4572, device='cuda:0')"
"tensor(-2.2139, device='cuda:0')","tensor(4.8517, device='cuda:0')","tensor(-2.4036, device='cuda:0')"
"tensor(-2.1709, device='cuda:0')","tensor(3.0221, device='cuda:0')","tensor(-0.8350, device='cuda:0')"
"tensor(-2.7278, device='cuda:0')","tensor(2.7904, device='cuda:0')","tensor(-0.0963, device='cuda:0')"
"tensor(-2.1361, device='cuda:0')","tensor(4.1346, device='cuda:0')","tensor(-1.8101, device='cuda:0')"
"tensor(-3.0432, device='cuda:0')","tensor(1.2638, device='cuda:0')","tensor(1.4630, device='cuda:0')"
"tensor(-2.5791, device='cuda:0')","tensor(2.8418, device='cuda:0')","tensor(-0.2983, device='cuda:0')"
"tensor(-2.2051, device='cuda:0')","tensor(3.3652, device='cuda:0')","tensor(-1.0471, device='cuda:0')"
"tensor(-2.8160, device='cuda:0')","tensor(5.3794, device='cuda:0')","tensor(-2.2710, device='cuda:0')"
"tensor(-2.7373, device='cuda:0')","tensor(3.1168, device='cuda:0')","tensor(-0.3561, device='cuda:0')"
"tensor(-1.8666, device='cuda:0')","tensor(3.2804, device='cuda:0')","tensor(-1.3533, device='cuda:0')"
"tensor(-2.7979, device='cuda:0')","tensor(2.0650, device='cuda:0')","tensor(0.5804, device='cuda:0')"
"tensor(-2.8360, device='cuda:0')","tensor(1.9650, device='cuda:0')","tensor(0.6909, device='cuda:0')"
"tensor(-2.3750, device='cuda:0')","tensor(2.8992, device='cuda:0')","tensor(-0.4349, device='cuda:0')"
"tensor(-1.9394, device='cuda:0')","tensor(1.5958, device='cuda:0')","tensor(0.2984, device='cuda:0')"
"tensor(-2.3170, device='cuda:0')","tensor(3.8241, device='cuda:0')","tensor(-1.3576, device='cuda:0')"
"tensor(-2.0589, device='cuda:0')","tensor(3.2482, device='cuda:0')","tensor(-1.0924, device='cuda:0')"
"tensor(0.2420, device='cuda:0')","tensor(-1.4414, device='cuda:0')","tensor(0.6244, device='cuda:0')"
"tensor(-1.8508, device='cuda:0')","tensor(-0.1108, device='cuda:0')","tensor(1.5995, device='cuda:0')"
"tensor(0.7102, device='cuda:0')","tensor(-2.6815, device='cuda:0')","tensor(1.1484, device='cuda:0')"
"tensor(-1.9311, device='cuda:0')","tensor(4.0240, device='cuda:0')","tensor(-1.9398, device='cuda:0')"
"tensor(-1.6800, device='cuda:0')","tensor(2.2321, device='cuda:0')","tensor(-0.4927, device='cuda:0')"
"tensor(-2.8111, device='cuda:0')","tensor(2.3185, device='cuda:0')","tensor(0.3832, device='cuda:0')"
"tensor(-3.7622, device='cuda:0')","tensor(3.7220, device='cuda:0')","tensor(0.0128, device='cuda:0')"
"tensor(-2.8343, device='cuda:0')","tensor(4.1181, device='cuda:0')","tensor(-1.1103, device='cuda:0')"
"tensor(-3.2699, device='cuda:0')","tensor(4.2692, device='cuda:0')","tensor(-0.8619, device='cuda:0')"
"tensor(-1.6030, device='cuda:0')","tensor(-0.8572, device='cuda:0')","tensor(1.8349, device='cuda:0')"
"tensor(-2.8273, device='cuda:0')","tensor(2.7562, device='cuda:0')","tensor(0.0453, device='cuda:0')"
"tensor(-2.0039, device='cuda:0')","tensor(2.8444, device='cuda:0')","tensor(-0.8163, device='cuda:0')"
"tensor(-3.2067, device='cuda:0')","tensor(4.0315, device='cuda:0')","tensor(-0.7302, device='cuda:0')"
"tensor(-3.1917, device='cuda:0')","tensor(3.0482, device='cuda:0')","tensor(0.0772, device='cuda:0')"
"tensor(-2.6757, device='cuda:0')","tensor(2.7243, device='cuda:0')","tensor(-0.0971, device='cuda:0')"
"tensor(-1.7164, device='cuda:0')","tensor(2.1541, device='cuda:0')","tensor(-0.4053, device='cuda:0')"
"tensor(0.1898, device='cuda:0')","tensor(-1.7691, device='cuda:0')","tensor(0.9567, device='cuda:0')"
"tensor(-2.7125, device='cuda:0')","tensor(4.9652, device='cuda:0')","tensor(-1.9850, device='cuda:0')"
"tensor(-2.6964, device='cuda:0')","tensor(2.5408, device='cuda:0')","tensor(0.0625, device='cuda:0')"
"tensor(-2.6065, device='cuda:0')","tensor(4.6523, device='cuda:0')","tensor(-1.7564, device='cuda:0')"
"tensor(-1.9137, device='cuda:0')","tensor(4.2115, device='cuda:0')","tensor(-2.1089, device='cuda:0')"
"tensor(-1.2782, device='cuda:0')","tensor(5.4312, device='cuda:0')","tensor(-3.8811, device='cuda:0')"
"tensor(-2.5199, device='cuda:0')","tensor(4.8069, device='cuda:0')","tensor(-2.0119, device='cuda:0')"
"tensor(-2.5577, device='cuda:0')","tensor(3.6717, device='cuda:0')","tensor(-0.8801, device='cuda:0')"
"tensor(-2.2121, device='cuda:0')","tensor(4.5417, device='cuda:0')","tensor(-2.0880, device='cuda:0')"
"tensor(-1.4280, device='cuda:0')","tensor(4.5249, device='cuda:0')","tensor(-2.9221, device='cuda:0')"
"tensor(-2.4072, device='cuda:0')","tensor(4.8611, device='cuda:0')","tensor(-2.2384, device='cuda:0')"
"tensor(-2.3532, device='cuda:0')","tensor(5.0283, device='cuda:0')","tensor(-2.4956, device='cuda:0')"
"tensor(-2.5522, device='cuda:0')","tensor(5.1256, device='cuda:0')","tensor(-2.3100, device='cuda:0')"
"tensor(-2.2587, device='cuda:0')","tensor(4.8922, device='cuda:0')","tensor(-2.3735, device='cuda:0')"
"tensor(-1.9439, device='cuda:0')","tensor(4.7491, device='cuda:0')","tensor(-2.5308, device='cuda:0')"
"tensor(-2.8472, device='cuda:0')","tensor(5.9026, device='cuda:0')","tensor(-2.7369, device='cuda:0')"
"tensor(-2.2362, device='cuda:0')","tensor(5.0939, device='cuda:0')","tensor(-2.5697, device='cuda:0')"
"tensor(-3.2030, device='cuda:0')","tensor(6.1377, device='cuda:0')","tensor(-2.6119, device='cuda:0')"
"tensor(-2.2285, device='cuda:0')","tensor(4.8062, device='cuda:0')","tensor(-2.3235, device='cuda:0')"
"tensor(-2.5232, device='cuda:0')","tensor(4.9245, device='cuda:0')","tensor(-2.1693, device='cuda:0')"
"tensor(-2.1352, device='cuda:0')","tensor(4.2870, device='cuda:0')","tensor(-1.8980, device='cuda:0')"
"tensor(-2.2836, device='cuda:0')","tensor(4.8875, device='cuda:0')","tensor(-2.3548, device='cuda:0')"
"tensor(-2.5131, device='cuda:0')","tensor(4.7636, device='cuda:0')","tensor(-2.0207, device='cuda:0')"
"tensor(-2.9486, device='cuda:0')","tensor(5.9658, device='cuda:0')","tensor(-2.7148, device='cuda:0')"
"tensor(-2.6194, device='cuda:0')","tensor(4.9071, device='cuda:0')","tensor(-2.0417, device='cuda:0')"
"tensor(-1.5990, device='cuda:0')","tensor(3.0303, device='cuda:0')","tensor(-1.3117, device='cuda:0')"
"tensor(0.9228, device='cuda:0')","tensor(1.9401, device='cuda:0')","tensor(-3.1104, device='cuda:0')"
"tensor(-2.9771, device='cuda:0')","tensor(5.5455, device='cuda:0')","tensor(-2.2985, device='cuda:0')"
"tensor(-2.5320, device='cuda:0')","tensor(5.0121, device='cuda:0')","tensor(-2.2334, device='cuda:0')"
"tensor(-3.0547, device='cuda:0')","tensor(2.5880, device='cuda:0')","tensor(0.3388, device='cuda:0')"
"tensor(-2.4109, device='cuda:0')","tensor(3.4800, device='cuda:0')","tensor(-0.9993, device='cuda:0')"
"tensor(-3.3453, device='cuda:0')","tensor(2.2800, device='cuda:0')","tensor(0.8872, device='cuda:0')"
"tensor(-1.9223, device='cuda:0')","tensor(-3.8037, device='cuda:0')","tensor(4.7059, device='cuda:0')"
"tensor(-2.4804, device='cuda:0')","tensor(-1.6254, device='cuda:0')","tensor(3.1935, device='cuda:0')"
"tensor(-0.9579, device='cuda:0')","tensor(1.4647, device='cuda:0')","tensor(-0.5094, device='cuda:0')"
"tensor(-3.0569, device='cuda:0')","tensor(3.5488, device='cuda:0')","tensor(-0.4489, device='cuda:0')"
"tensor(-2.3959, device='cuda:0')","tensor(3.1241, device='cuda:0')","tensor(-0.6560, device='cuda:0')"
"tensor(-2.4915, device='cuda:0')","tensor(1.8841, device='cuda:0')","tensor(0.4432, device='cuda:0')"
"tensor(-3.2017, device='cuda:0')","tensor(3.5278, device='cuda:0')","tensor(-0.2580, device='cuda:0')"
"tensor(-2.5463, device='cuda:0')","tensor(2.2436, device='cuda:0')","tensor(0.3017, device='cuda:0')"
"tensor(-1.7155, device='cuda:0')","tensor(2.2024, device='cuda:0')","tensor(-0.4276, device='cuda:0')"
"tensor(-2.5876, device='cuda:0')","tensor(2.1515, device='cuda:0')","tensor(0.3986, device='cuda:0')"
"tensor(-2.9471, device='cuda:0')","tensor(4.8581, device='cuda:0')","tensor(-1.6816, device='cuda:0')"
"tensor(-2.7088, device='cuda:0')","tensor(2.6967, device='cuda:0')","tensor(-0.0289, device='cuda:0')"
"tensor(-2.5609, device='cuda:0')","tensor(4.4965, device='cuda:0')","tensor(-1.7313, device='cuda:0')"
"tensor(-1.5010, device='cuda:0')","tensor(1.6564, device='cuda:0')","tensor(-0.2135, device='cuda:0')"
"tensor(-1.2935, device='cuda:0')","tensor(-2.3604, device='cuda:0')","tensor(3.0868, device='cuda:0')"
"tensor(-1.1893, device='cuda:0')","tensor(-3.2244, device='cuda:0')","tensor(3.5442, device='cuda:0')"
"tensor(-0.2490, device='cuda:0')","tensor(-1.8768, device='cuda:0')","tensor(1.6091, device='cuda:0')"
"tensor(-1.5687, device='cuda:0')","tensor(-1.6864, device='cuda:0')","tensor(2.7746, device='cuda:0')"
"tensor(-1.2260, device='cuda:0')","tensor(-2.2436, device='cuda:0')","tensor(2.9979, device='cuda:0')"
"tensor(-1.8091, device='cuda:0')","tensor(-3.5279, device='cuda:0')","tensor(4.4012, device='cuda:0')"
"tensor(-1.3100, device='cuda:0')","tensor(-2.6280, device='cuda:0')","tensor(3.2966, device='cuda:0')"
"tensor(-1.5171, device='cuda:0')","tensor(-3.2462, device='cuda:0')","tensor(3.9472, device='cuda:0')"
"tensor(1.9370, device='cuda:0')","tensor(-2.8322, device='cuda:0')","tensor(0.0715, device='cuda:0')"
"tensor(-1.0201, device='cuda:0')","tensor(0.0784, device='cuda:0')","tensor(0.8500, device='cuda:0')"
"tensor(-1.3183, device='cuda:0')","tensor(-2.9758, device='cuda:0')","tensor(3.4824, device='cuda:0')"
"tensor(-1.5083, device='cuda:0')","tensor(-3.4277, device='cuda:0')","tensor(4.0907, device='cuda:0')"
"tensor(0.9350, device='cuda:0')","tensor(-2.9456, device='cuda:0')","tensor(1.1652, device='cuda:0')"
"tensor(-0.7866, device='cuda:0')","tensor(-3.1409, device='cuda:0')","tensor(3.1126, device='cuda:0')"
