"tensor(4.7526, device='cuda:0')","tensor(-3.2140, device='cuda:0')","tensor(-1.5920, device='cuda:0')"
"tensor(-5.6364, device='cuda:0')","tensor(4.9376, device='cuda:0')","tensor(-0.4031, device='cuda:0')"
"tensor(-0.8204, device='cuda:0')","tensor(0.7003, device='cuda:0')","tensor(-0.6823, device='cuda:0')"
"tensor(-4.4034, device='cuda:0')","tensor(5.9133, device='cuda:0')","tensor(-2.5417, device='cuda:0')"
"tensor(-2.2789, device='cuda:0')","tensor(1.9689, device='cuda:0')","tensor(-0.6675, device='cuda:0')"
"tensor(-2.0155, device='cuda:0')","tensor(-1.8169, device='cuda:0')","tensor(2.6490, device='cuda:0')"
"tensor(-2.8495, device='cuda:0')","tensor(3.7887, device='cuda:0')","tensor(-1.8260, device='cuda:0')"
"tensor(-3.6213, device='cuda:0')","tensor(2.5717, device='cuda:0')","tensor(0.1454, device='cuda:0')"
"tensor(-4.8576, device='cuda:0')","tensor(1.1332, device='cuda:0')","tensor(2.4237, device='cuda:0')"
"tensor(-4.2110, device='cuda:0')","tensor(1.3577, device='cuda:0')","tensor(1.6230, device='cuda:0')"
"tensor(-6.4109, device='cuda:0')","tensor(6.1128, device='cuda:0')","tensor(-0.8896, device='cuda:0')"
"tensor(-4.4889, device='cuda:0')","tensor(1.1119, device='cuda:0')","tensor(1.7804, device='cuda:0')"
"tensor(-6.0738, device='cuda:0')","tensor(4.2395, device='cuda:0')","tensor(0.6092, device='cuda:0')"
"tensor(-3.2334, device='cuda:0')","tensor(1.9020, device='cuda:0')","tensor(0.3850, device='cuda:0')"
"tensor(-4.8579, device='cuda:0')","tensor(2.6811, device='cuda:0')","tensor(0.8751, device='cuda:0')"
"tensor(-1.2546, device='cuda:0')","tensor(2.8729, device='cuda:0')","tensor(-2.0541, device='cuda:0')"
"tensor(-4.2246, device='cuda:0')","tensor(6.0151, device='cuda:0')","tensor(-2.5325, device='cuda:0')"
"tensor(-3.2658, device='cuda:0')","tensor(4.5464, device='cuda:0')","tensor(-2.0726, device='cuda:0')"
"tensor(-3.5884, device='cuda:0')","tensor(4.6483, device='cuda:0')","tensor(-1.9060, device='cuda:0')"
"tensor(-4.0601, device='cuda:0')","tensor(5.3139, device='cuda:0')","tensor(-1.8104, device='cuda:0')"
"tensor(-5.6977, device='cuda:0')","tensor(2.5881, device='cuda:0')","tensor(1.9016, device='cuda:0')"
"tensor(-3.7787, device='cuda:0')","tensor(5.0676, device='cuda:0')","tensor(-2.1440, device='cuda:0')"
"tensor(-3.5766, device='cuda:0')","tensor(3.4479, device='cuda:0')","tensor(-0.7444, device='cuda:0')"
"tensor(-2.1164, device='cuda:0')","tensor(4.0342, device='cuda:0')","tensor(-2.6115, device='cuda:0')"
"tensor(-3.2894, device='cuda:0')","tensor(2.7526, device='cuda:0')","tensor(-0.4531, device='cuda:0')"
"tensor(-3.3115, device='cuda:0')","tensor(6.4916, device='cuda:0')","tensor(-3.7871, device='cuda:0')"
"tensor(-2.8513, device='cuda:0')","tensor(4.8073, device='cuda:0')","tensor(-2.6579, device='cuda:0')"
"tensor(2.5632, device='cuda:0')","tensor(-0.4167, device='cuda:0')","tensor(-2.2278, device='cuda:0')"
"tensor(-5.9948, device='cuda:0')","tensor(4.8901, device='cuda:0')","tensor(-0.1620, device='cuda:0')"
"tensor(-4.2201, device='cuda:0')","tensor(3.8632, device='cuda:0')","tensor(-0.5786, device='cuda:0')"
"tensor(-0.5363, device='cuda:0')","tensor(3.3436, device='cuda:0')","tensor(-3.2258, device='cuda:0')"
"tensor(-3.1386, device='cuda:0')","tensor(4.5022, device='cuda:0')","tensor(-2.1732, device='cuda:0')"
"tensor(-3.4773, device='cuda:0')","tensor(-0.0221, device='cuda:0')","tensor(2.3877, device='cuda:0')"
"tensor(-1.6282, device='cuda:0')","tensor(4.2736, device='cuda:0')","tensor(-3.1443, device='cuda:0')"
"tensor(-4.1146, device='cuda:0')","tensor(5.6475, device='cuda:0')","tensor(-2.5480, device='cuda:0')"
"tensor(-4.6926, device='cuda:0')","tensor(5.7790, device='cuda:0')","tensor(-1.9832, device='cuda:0')"
"tensor(-5.5698, device='cuda:0')","tensor(5.8324, device='cuda:0')","tensor(-1.3427, device='cuda:0')"
"tensor(-3.1386, device='cuda:0')","tensor(4.5022, device='cuda:0')","tensor(-2.1732, device='cuda:0')"
"tensor(-4.7662, device='cuda:0')","tensor(4.4844, device='cuda:0')","tensor(-0.4796, device='cuda:0')"
"tensor(-5.8456, device='cuda:0')","tensor(3.8395, device='cuda:0')","tensor(0.7157, device='cuda:0')"
"tensor(-5.2304, device='cuda:0')","tensor(7.0741, device='cuda:0')","tensor(-2.7699, device='cuda:0')"
"tensor(-3.1233, device='cuda:0')","tensor(4.6129, device='cuda:0')","tensor(-2.2692, device='cuda:0')"
"tensor(-2.2954, device='cuda:0')","tensor(4.1462, device='cuda:0')","tensor(-2.6695, device='cuda:0')"
"tensor(-3.3937, device='cuda:0')","tensor(3.4019, device='cuda:0')","tensor(-0.9411, device='cuda:0')"
"tensor(-3.5324, device='cuda:0')","tensor(4.6731, device='cuda:0')","tensor(-1.9727, device='cuda:0')"
"tensor(-4.1351, device='cuda:0')","tensor(3.8195, device='cuda:0')","tensor(-0.6818, device='cuda:0')"
"tensor(-3.1240, device='cuda:0')","tensor(4.9247, device='cuda:0')","tensor(-2.5282, device='cuda:0')"
"tensor(-4.5629, device='cuda:0')","tensor(4.9692, device='cuda:0')","tensor(-1.3500, device='cuda:0')"
"tensor(-4.1146, device='cuda:0')","tensor(5.6475, device='cuda:0')","tensor(-2.5480, device='cuda:0')"
"tensor(-2.1260, device='cuda:0')","tensor(2.4631, device='cuda:0')","tensor(-1.0703, device='cuda:0')"
"tensor(-4.4197, device='cuda:0')","tensor(4.9956, device='cuda:0')","tensor(-1.6421, device='cuda:0')"
"tensor(-3.5914, device='cuda:0')","tensor(4.6492, device='cuda:0')","tensor(-1.9039, device='cuda:0')"
"tensor(-2.3561, device='cuda:0')","tensor(3.8438, device='cuda:0')","tensor(-2.1668, device='cuda:0')"
"tensor(-1.3488, device='cuda:0')","tensor(2.8602, device='cuda:0')","tensor(-2.1004, device='cuda:0')"
"tensor(-3.6009, device='cuda:0')","tensor(3.0884, device='cuda:0')","tensor(-0.2905, device='cuda:0')"
"tensor(-3.1386, device='cuda:0')","tensor(4.5022, device='cuda:0')","tensor(-2.1732, device='cuda:0')"
"tensor(-1.1620, device='cuda:0')","tensor(2.0987, device='cuda:0')","tensor(-1.2984, device='cuda:0')"
"tensor(-3.5001, device='cuda:0')","tensor(4.6990, device='cuda:0')","tensor(-2.0625, device='cuda:0')"
"tensor(-3.3880, device='cuda:0')","tensor(4.7567, device='cuda:0')","tensor(-2.1487, device='cuda:0')"
"tensor(-5.2304, device='cuda:0')","tensor(7.0741, device='cuda:0')","tensor(-2.7699, device='cuda:0')"
"tensor(-5.8600, device='cuda:0')","tensor(6.3131, device='cuda:0')","tensor(-1.5142, device='cuda:0')"
"tensor(-3.9642, device='cuda:0')","tensor(4.3481, device='cuda:0')","tensor(-1.3371, device='cuda:0')"
"tensor(-6.7395, device='cuda:0')","tensor(7.6748, device='cuda:0')","tensor(-2.0624, device='cuda:0')"
"tensor(-1.7373, device='cuda:0')","tensor(0.9255, device='cuda:0')","tensor(0.0255, device='cuda:0')"
"tensor(-5.0689, device='cuda:0')","tensor(4.9159, device='cuda:0')","tensor(-0.9580, device='cuda:0')"
"tensor(-1.9920, device='cuda:0')","tensor(3.4294, device='cuda:0')","tensor(-2.2356, device='cuda:0')"
"tensor(-3.4720, device='cuda:0')","tensor(4.7371, device='cuda:0')","tensor(-2.0862, device='cuda:0')"
"tensor(-3.5914, device='cuda:0')","tensor(4.6492, device='cuda:0')","tensor(-1.9039, device='cuda:0')"
"tensor(-6.5754, device='cuda:0')","tensor(6.3699, device='cuda:0')","tensor(-1.0260, device='cuda:0')"
"tensor(-2.9571, device='cuda:0')","tensor(2.7975, device='cuda:0')","tensor(-0.7281, device='cuda:0')"
"tensor(-3.1417, device='cuda:0')","tensor(4.2929, device='cuda:0')","tensor(-1.9559, device='cuda:0')"
"tensor(-2.8513, device='cuda:0')","tensor(4.8073, device='cuda:0')","tensor(-2.6579, device='cuda:0')"
"tensor(-1.1089, device='cuda:0')","tensor(1.5623, device='cuda:0')","tensor(-1.0488, device='cuda:0')"
"tensor(-0.6083, device='cuda:0')","tensor(-0.0703, device='cuda:0')","tensor(0.1339, device='cuda:0')"
"tensor(-1.7034, device='cuda:0')","tensor(0.1485, device='cuda:0')","tensor(0.5005, device='cuda:0')"
"tensor(-4.4034, device='cuda:0')","tensor(5.9133, device='cuda:0')","tensor(-2.5417, device='cuda:0')"
"tensor(-2.7519, device='cuda:0')","tensor(1.9249, device='cuda:0')","tensor(-0.1804, device='cuda:0')"
"tensor(-4.1351, device='cuda:0')","tensor(3.8195, device='cuda:0')","tensor(-0.6818, device='cuda:0')"
"tensor(-5.0333, device='cuda:0')","tensor(4.2400, device='cuda:0')","tensor(0.1206, device='cuda:0')"
"tensor(-4.2339, device='cuda:0')","tensor(3.9117, device='cuda:0')","tensor(-0.7030, device='cuda:0')"
"tensor(-4.0886, device='cuda:0')","tensor(3.4606, device='cuda:0')","tensor(-0.3980, device='cuda:0')"
"tensor(-6.1452, device='cuda:0')","tensor(4.0010, device='cuda:0')","tensor(0.7816, device='cuda:0')"
"tensor(-2.2590, device='cuda:0')","tensor(3.9868, device='cuda:0')","tensor(-2.4042, device='cuda:0')"
"tensor(-3.5967, device='cuda:0')","tensor(4.3820, device='cuda:0')","tensor(-1.7144, device='cuda:0')"
"tensor(-4.1821, device='cuda:0')","tensor(4.4534, device='cuda:0')","tensor(-1.3645, device='cuda:0')"
"tensor(-1.9911, device='cuda:0')","tensor(3.5382, device='cuda:0')","tensor(-2.2842, device='cuda:0')"
"tensor(-3.6681, device='cuda:0')","tensor(4.6653, device='cuda:0')","tensor(-1.9484, device='cuda:0')"
"tensor(-3.4763, device='cuda:0')","tensor(2.4869, device='cuda:0')","tensor(0.0609, device='cuda:0')"
"tensor(-2.6197, device='cuda:0')","tensor(2.6438, device='cuda:0')","tensor(-0.8303, device='cuda:0')"
"tensor(-2.4882, device='cuda:0')","tensor(3.1981, device='cuda:0')","tensor(-1.4537, device='cuda:0')"
"tensor(-4.4034, device='cuda:0')","tensor(3.9626, device='cuda:0')","tensor(-0.5693, device='cuda:0')"
"tensor(-2.3128, device='cuda:0')","tensor(-0.7111, device='cuda:0')","tensor(2.1660, device='cuda:0')"
"tensor(-2.9140, device='cuda:0')","tensor(1.1862, device='cuda:0')","tensor(0.8542, device='cuda:0')"
"tensor(-5.3153, device='cuda:0')","tensor(5.5207, device='cuda:0')","tensor(-1.3773, device='cuda:0')"
"tensor(-0.6882, device='cuda:0')","tensor(-0.2627, device='cuda:0')","tensor(0.3306, device='cuda:0')"
"tensor(-4.3066, device='cuda:0')","tensor(1.8847, device='cuda:0')","tensor(1.3111, device='cuda:0')"
"tensor(-6.1909, device='cuda:0')","tensor(4.0335, device='cuda:0')","tensor(0.6719, device='cuda:0')"
"tensor(-4.5183, device='cuda:0')","tensor(1.2158, device='cuda:0')","tensor(2.0119, device='cuda:0')"
"tensor(-3.4052, device='cuda:0')","tensor(1.6512, device='cuda:0')","tensor(0.7500, device='cuda:0')"
"tensor(-4.7567, device='cuda:0')","tensor(6.3783, device='cuda:0')","tensor(-2.4545, device='cuda:0')"
"tensor(-4.9673, device='cuda:0')","tensor(5.9144, device='cuda:0')","tensor(-2.0175, device='cuda:0')"
"tensor(-1.2676, device='cuda:0')","tensor(2.1396, device='cuda:0')","tensor(-1.5168, device='cuda:0')"
"tensor(-1.9963, device='cuda:0')","tensor(-0.2140, device='cuda:0')","tensor(1.4899, device='cuda:0')"
"tensor(-4.2450, device='cuda:0')","tensor(2.8346, device='cuda:0')","tensor(0.4463, device='cuda:0')"
"tensor(-2.5762, device='cuda:0')","tensor(2.7285, device='cuda:0')","tensor(-0.9176, device='cuda:0')"
"tensor(-4.5398, device='cuda:0')","tensor(1.5566, device='cuda:0')","tensor(1.7039, device='cuda:0')"
"tensor(-1.3296, device='cuda:0')","tensor(-1.9242, device='cuda:0')","tensor(2.3134, device='cuda:0')"
"tensor(-4.3885, device='cuda:0')","tensor(2.7258, device='cuda:0')","tensor(0.4425, device='cuda:0')"
"tensor(-3.7546, device='cuda:0')","tensor(3.0631, device='cuda:0')","tensor(-0.3778, device='cuda:0')"
"tensor(-2.1179, device='cuda:0')","tensor(4.4698, device='cuda:0')","tensor(-2.9392, device='cuda:0')"
"tensor(-2.2842, device='cuda:0')","tensor(-0.2963, device='cuda:0')","tensor(1.6747, device='cuda:0')"
"tensor(-7.3637, device='cuda:0')","tensor(4.4290, device='cuda:0')","tensor(1.2848, device='cuda:0')"
"tensor(-4.9229, device='cuda:0')","tensor(7.0485, device='cuda:0')","tensor(-2.8319, device='cuda:0')"
"tensor(-2.4743, device='cuda:0')","tensor(3.8813, device='cuda:0')","tensor(-2.1825, device='cuda:0')"
"tensor(-3.5967, device='cuda:0')","tensor(4.3820, device='cuda:0')","tensor(-1.7144, device='cuda:0')"
"tensor(-4.0100, device='cuda:0')","tensor(5.6164, device='cuda:0')","tensor(-2.4814, device='cuda:0')"
"tensor(-4.3515, device='cuda:0')","tensor(3.3966, device='cuda:0')","tensor(-0.2712, device='cuda:0')"
"tensor(-2.0023, device='cuda:0')","tensor(2.0219, device='cuda:0')","tensor(-0.7122, device='cuda:0')"
"tensor(-3.0421, device='cuda:0')","tensor(4.5573, device='cuda:0')","tensor(-2.4024, device='cuda:0')"
"tensor(-4.3833, device='cuda:0')","tensor(5.2922, device='cuda:0')","tensor(-1.7651, device='cuda:0')"
"tensor(-3.9570, device='cuda:0')","tensor(3.7947, device='cuda:0')","tensor(-0.7819, device='cuda:0')"
"tensor(-2.8269, device='cuda:0')","tensor(3.7708, device='cuda:0')","tensor(-1.6724, device='cuda:0')"
"tensor(-4.8234, device='cuda:0')","tensor(3.5432, device='cuda:0')","tensor(0.4241, device='cuda:0')"
"tensor(-4.3730, device='cuda:0')","tensor(2.5243, device='cuda:0')","tensor(0.7004, device='cuda:0')"
"tensor(-2.8625, device='cuda:0')","tensor(3.4039, device='cuda:0')","tensor(-1.3298, device='cuda:0')"
"tensor(-3.4546, device='cuda:0')","tensor(2.4023, device='cuda:0')","tensor(0.1127, device='cuda:0')"
"tensor(-2.7778, device='cuda:0')","tensor(3.9395, device='cuda:0')","tensor(-1.8817, device='cuda:0')"
"tensor(-2.8269, device='cuda:0')","tensor(3.7708, device='cuda:0')","tensor(-1.6724, device='cuda:0')"
"tensor(0.6196, device='cuda:0')","tensor(-2.1112, device='cuda:0')","tensor(0.8206, device='cuda:0')"
"tensor(-1.3631, device='cuda:0')","tensor(0.3310, device='cuda:0')","tensor(0.2801, device='cuda:0')"
"tensor(4.2375, device='cuda:0')","tensor(-4.0804, device='cuda:0')","tensor(-0.3574, device='cuda:0')"
"tensor(-3.6274, device='cuda:0')","tensor(4.9895, device='cuda:0')","tensor(-2.1716, device='cuda:0')"
"tensor(-3.4295, device='cuda:0')","tensor(2.1458, device='cuda:0')","tensor(0.1431, device='cuda:0')"
"tensor(-3.6205, device='cuda:0')","tensor(3.2694, device='cuda:0')","tensor(-0.6457, device='cuda:0')"
"tensor(-9.5925, device='cuda:0')","tensor(10.2334, device='cuda:0')","tensor(-1.7316, device='cuda:0')"
"tensor(-5.2658, device='cuda:0')","tensor(3.9207, device='cuda:0')","tensor(0.1256, device='cuda:0')"
"tensor(-6.3499, device='cuda:0')","tensor(4.7341, device='cuda:0')","tensor(0.2814, device='cuda:0')"
"tensor(-2.4208, device='cuda:0')","tensor(0.6499, device='cuda:0')","tensor(0.6933, device='cuda:0')"
"tensor(-3.5967, device='cuda:0')","tensor(4.3820, device='cuda:0')","tensor(-1.7144, device='cuda:0')"
"tensor(-2.8555, device='cuda:0')","tensor(3.8508, device='cuda:0')","tensor(-1.7693, device='cuda:0')"
"tensor(-3.6829, device='cuda:0')","tensor(5.2261, device='cuda:0')","tensor(-2.4171, device='cuda:0')"
"tensor(-5.7154, device='cuda:0')","tensor(4.2720, device='cuda:0')","tensor(0.1258, device='cuda:0')"
"tensor(-3.2977, device='cuda:0')","tensor(2.7108, device='cuda:0')","tensor(-0.3747, device='cuda:0')"
"tensor(-1.2763, device='cuda:0')","tensor(1.3437, device='cuda:0')","tensor(-0.5691, device='cuda:0')"
"tensor(-0.3243, device='cuda:0')","tensor(-1.9419, device='cuda:0')","tensor(1.4391, device='cuda:0')"
"tensor(-4.4702, device='cuda:0')","tensor(6.8852, device='cuda:0')","tensor(-3.2403, device='cuda:0')"
"tensor(-5.5746, device='cuda:0')","tensor(4.7771, device='cuda:0')","tensor(-0.5338, device='cuda:0')"
"tensor(-4.8340, device='cuda:0')","tensor(6.9841, device='cuda:0')","tensor(-3.1137, device='cuda:0')"
"tensor(-3.6175, device='cuda:0')","tensor(4.9105, device='cuda:0')","tensor(-2.1128, device='cuda:0')"
"tensor(-3.4211, device='cuda:0')","tensor(9.0610, device='cuda:0')","tensor(-6.0618, device='cuda:0')"
"tensor(-4.1114, device='cuda:0')","tensor(5.5572, device='cuda:0')","tensor(-2.2068, device='cuda:0')"
"tensor(-3.5829, device='cuda:0')","tensor(4.5511, device='cuda:0')","tensor(-1.6972, device='cuda:0')"
"tensor(-3.1845, device='cuda:0')","tensor(5.7587, device='cuda:0')","tensor(-3.2017, device='cuda:0')"
"tensor(-2.9907, device='cuda:0')","tensor(6.9660, device='cuda:0')","tensor(-4.5784, device='cuda:0')"
"tensor(-4.1881, device='cuda:0')","tensor(7.2549, device='cuda:0')","tensor(-3.7227, device='cuda:0')"
"tensor(-3.2507, device='cuda:0')","tensor(7.6915, device='cuda:0')","tensor(-4.9453, device='cuda:0')"
"tensor(-4.0375, device='cuda:0')","tensor(6.6392, device='cuda:0')","tensor(-3.3732, device='cuda:0')"
"tensor(-3.9683, device='cuda:0')","tensor(6.8323, device='cuda:0')","tensor(-3.6145, device='cuda:0')"
"tensor(-2.7529, device='cuda:0')","tensor(5.3681, device='cuda:0')","tensor(-3.2378, device='cuda:0')"
"tensor(-5.2641, device='cuda:0')","tensor(7.9775, device='cuda:0')","tensor(-3.5719, device='cuda:0')"
"tensor(-4.0966, device='cuda:0')","tensor(6.4871, device='cuda:0')","tensor(-3.1273, device='cuda:0')"
"tensor(-7.0629, device='cuda:0')","tensor(9.9939, device='cuda:0')","tensor(-3.7587, device='cuda:0')"
"tensor(-4.1784, device='cuda:0')","tensor(6.2330, device='cuda:0')","tensor(-2.9641, device='cuda:0')"
"tensor(-3.3908, device='cuda:0')","tensor(6.2237, device='cuda:0')","tensor(-3.4842, device='cuda:0')"
"tensor(-5.0725, device='cuda:0')","tensor(6.1435, device='cuda:0')","tensor(-1.9640, device='cuda:0')"
"tensor(-3.5468, device='cuda:0')","tensor(6.1051, device='cuda:0')","tensor(-3.2333, device='cuda:0')"
"tensor(-4.7037, device='cuda:0')","tensor(6.1679, device='cuda:0')","tensor(-2.2796, device='cuda:0')"
"tensor(-5.2641, device='cuda:0')","tensor(7.9775, device='cuda:0')","tensor(-3.5719, device='cuda:0')"
"tensor(-3.2981, device='cuda:0')","tensor(6.0204, device='cuda:0')","tensor(-3.3908, device='cuda:0')"
"tensor(-1.6496, device='cuda:0')","tensor(2.1190, device='cuda:0')","tensor(-1.1335, device='cuda:0')"
"tensor(0.4102, device='cuda:0')","tensor(3.2242, device='cuda:0')","tensor(-4.0410, device='cuda:0')"
"tensor(-7.4422, device='cuda:0')","tensor(9.3057, device='cuda:0')","tensor(-2.9996, device='cuda:0')"
"tensor(-4.4122, device='cuda:0')","tensor(6.4774, device='cuda:0')","tensor(-2.9167, device='cuda:0')"
"tensor(-4.4067, device='cuda:0')","tensor(3.5386, device='cuda:0')","tensor(-0.2722, device='cuda:0')"
"tensor(-5.1262, device='cuda:0')","tensor(3.9823, device='cuda:0')","tensor(-0.1708, device='cuda:0')"
"tensor(-8.0274, device='cuda:0')","tensor(3.0109, device='cuda:0')","tensor(3.3641, device='cuda:0')"
"tensor(-1.3039, device='cuda:0')","tensor(-4.8111, device='cuda:0')","tensor(4.8857, device='cuda:0')"
"tensor(-4.3179, device='cuda:0')","tensor(0.2738, device='cuda:0')","tensor(2.6080, device='cuda:0')"
"tensor(-5.3556, device='cuda:0')","tensor(5.3651, device='cuda:0')","tensor(-1.0763, device='cuda:0')"
"tensor(-4.5840, device='cuda:0')","tensor(3.2930, device='cuda:0')","tensor(0.0984, device='cuda:0')"
"tensor(-2.5762, device='cuda:0')","tensor(2.7285, device='cuda:0')","tensor(-0.9176, device='cuda:0')"
"tensor(-3.2211, device='cuda:0')","tensor(3.0026, device='cuda:0')","tensor(-0.9059, device='cuda:0')"
"tensor(-4.0715, device='cuda:0')","tensor(4.0861, device='cuda:0')","tensor(-1.0551, device='cuda:0')"
"tensor(-4.0074, device='cuda:0')","tensor(3.4963, device='cuda:0')","tensor(-0.4360, device='cuda:0')"
"tensor(-1.6991, device='cuda:0')","tensor(3.0855, device='cuda:0')","tensor(-1.9341, device='cuda:0')"
"tensor(-3.1067, device='cuda:0')","tensor(3.5395, device='cuda:0')","tensor(-1.0732, device='cuda:0')"
"tensor(-4.2889, device='cuda:0')","tensor(4.5565, device='cuda:0')","tensor(-1.3048, device='cuda:0')"
"tensor(-4.0886, device='cuda:0')","tensor(3.4606, device='cuda:0')","tensor(-0.3980, device='cuda:0')"
"tensor(-2.5054, device='cuda:0')","tensor(5.1126, device='cuda:0')","tensor(-3.1997, device='cuda:0')"
"tensor(-3.5719, device='cuda:0')","tensor(5.4299, device='cuda:0')","tensor(-2.4880, device='cuda:0')"
"tensor(-1.8728, device='cuda:0')","tensor(-3.9002, device='cuda:0')","tensor(4.4578, device='cuda:0')"
