"tensor(4.8923, device='cuda:0')","tensor(-3.0591, device='cuda:0')","tensor(-1.2468, device='cuda:0')"
"tensor(-5.6116, device='cuda:0')","tensor(5.8630, device='cuda:0')","tensor(-0.6289, device='cuda:0')"
"tensor(-5.8143, device='cuda:0')","tensor(5.1215, device='cuda:0')","tensor(0.3058, device='cuda:0')"
"tensor(-2.9388, device='cuda:0')","tensor(4.3030, device='cuda:0')","tensor(-1.4121, device='cuda:0')"
"tensor(-4.3984, device='cuda:0')","tensor(2.6691, device='cuda:0')","tensor(1.5675, device='cuda:0')"
"tensor(-5.6714, device='cuda:0')","tensor(7.9355, device='cuda:0')","tensor(-2.8361, device='cuda:0')"
"tensor(-2.5309, device='cuda:0')","tensor(4.6135, device='cuda:0')","tensor(-2.3656, device='cuda:0')"
"tensor(2.9953, device='cuda:0')","tensor(0.5410, device='cuda:0')","tensor(-3.3640, device='cuda:0')"
"tensor(-5.6877, device='cuda:0')","tensor(7.0501, device='cuda:0')","tensor(-1.8782, device='cuda:0')"
"tensor(-5.0821, device='cuda:0')","tensor(3.0042, device='cuda:0')","tensor(1.6699, device='cuda:0')"
"tensor(-2.9438, device='cuda:0')","tensor(5.1121, device='cuda:0')","tensor(-2.2995, device='cuda:0')"
"tensor(-4.6514, device='cuda:0')","tensor(5.3753, device='cuda:0')","tensor(-1.0559, device='cuda:0')"
"tensor(-3.6399, device='cuda:0')","tensor(-0.5198, device='cuda:0')","tensor(4.0187, device='cuda:0')"
"tensor(-3.9101, device='cuda:0')","tensor(4.1306, device='cuda:0')","tensor(-0.5526, device='cuda:0')"
"tensor(-5.1809, device='cuda:0')","tensor(4.9174, device='cuda:0')","tensor(-0.0074, device='cuda:0')"
"tensor(-5.4393, device='cuda:0')","tensor(5.7466, device='cuda:0')","tensor(-0.7971, device='cuda:0')"
"tensor(-6.0873, device='cuda:0')","tensor(6.5238, device='cuda:0')","tensor(-0.8886, device='cuda:0')"
"tensor(-4.7686, device='cuda:0')","tensor(5.5655, device='cuda:0')","tensor(-1.1345, device='cuda:0')"
"tensor(-5.6339, device='cuda:0')","tensor(5.1504, device='cuda:0')","tensor(0.1490, device='cuda:0')"
"tensor(-5.1608, device='cuda:0')","tensor(4.5381, device='cuda:0')","tensor(0.2208, device='cuda:0')"
"tensor(-6.9228, device='cuda:0')","tensor(8.1895, device='cuda:0')","tensor(-1.8460, device='cuda:0')"
"tensor(-4.7266, device='cuda:0')","tensor(5.3316, device='cuda:0')","tensor(-0.9737, device='cuda:0')"
"tensor(-4.7945, device='cuda:0')","tensor(6.2494, device='cuda:0')","tensor(-1.9827, device='cuda:0')"
"tensor(-3.8937, device='cuda:0')","tensor(4.1837, device='cuda:0')","tensor(-0.5451, device='cuda:0')"
"tensor(-5.1765, device='cuda:0')","tensor(6.0290, device='cuda:0')","tensor(-1.2732, device='cuda:0')"
"tensor(-5.6410, device='cuda:0')","tensor(4.3755, device='cuda:0')","tensor(0.8761, device='cuda:0')"
"tensor(-4.4788, device='cuda:0')","tensor(5.6566, device='cuda:0')","tensor(-1.5515, device='cuda:0')"
"tensor(-5.2404, device='cuda:0')","tensor(5.3846, device='cuda:0')","tensor(-0.4844, device='cuda:0')"
"tensor(-5.2794, device='cuda:0')","tensor(5.1433, device='cuda:0')","tensor(-0.1588, device='cuda:0')"
"tensor(-3.6705, device='cuda:0')","tensor(1.9571, device='cuda:0')","tensor(1.4655, device='cuda:0')"
"tensor(-4.4192, device='cuda:0')","tensor(-0.5844, device='cuda:0')","tensor(4.8948, device='cuda:0')"
"tensor(-5.0414, device='cuda:0')","tensor(5.7179, device='cuda:0')","tensor(-1.0863, device='cuda:0')"
"tensor(-3.9412, device='cuda:0')","tensor(5.0926, device='cuda:0')","tensor(-1.3800, device='cuda:0')"
"tensor(-1.9784, device='cuda:0')","tensor(2.9206, device='cuda:0')","tensor(-1.0263, device='cuda:0')"
"tensor(-3.7648, device='cuda:0')","tensor(2.8084, device='cuda:0')","tensor(0.6360, device='cuda:0')"
"tensor(-4.7392, device='cuda:0')","tensor(5.5661, device='cuda:0')","tensor(-1.1757, device='cuda:0')"
"tensor(-3.3952, device='cuda:0')","tensor(3.4288, device='cuda:0')","tensor(-0.1402, device='cuda:0')"
"tensor(-5.1333, device='cuda:0')","tensor(5.7224, device='cuda:0')","tensor(-0.9959, device='cuda:0')"
"tensor(-5.5318, device='cuda:0')","tensor(6.2171, device='cuda:0')","tensor(-1.1107, device='cuda:0')"
"tensor(-6.8659, device='cuda:0')","tensor(7.9845, device='cuda:0')","tensor(-1.6615, device='cuda:0')"
"tensor(-6.5394, device='cuda:0')","tensor(7.0469, device='cuda:0')","tensor(-0.9994, device='cuda:0')"
"tensor(-4.9829, device='cuda:0')","tensor(4.2908, device='cuda:0')","tensor(0.3303, device='cuda:0')"
"tensor(-7.0128, device='cuda:0')","tensor(8.1972, device='cuda:0')","tensor(-1.7663, device='cuda:0')"
"tensor(-3.5705, device='cuda:0')","tensor(1.7027, device='cuda:0')","tensor(1.7056, device='cuda:0')"
"tensor(-5.8736, device='cuda:0')","tensor(6.1072, device='cuda:0')","tensor(-0.7149, device='cuda:0')"
"tensor(-4.0139, device='cuda:0')","tensor(4.9636, device='cuda:0')","tensor(-1.1591, device='cuda:0')"
"tensor(-5.1508, device='cuda:0')","tensor(6.0830, device='cuda:0')","tensor(-1.3561, device='cuda:0')"
"tensor(-5.0985, device='cuda:0')","tensor(5.7994, device='cuda:0')","tensor(-1.1173, device='cuda:0')"
"tensor(-6.4105, device='cuda:0')","tensor(6.6983, device='cuda:0')","tensor(-0.7124, device='cuda:0')"
"tensor(-2.9858, device='cuda:0')","tensor(2.3883, device='cuda:0')","tensor(0.4182, device='cuda:0')"
"tensor(-3.4034, device='cuda:0')","tensor(3.9783, device='cuda:0')","tensor(-0.8384, device='cuda:0')"
"tensor(-2.4779, device='cuda:0')","tensor(4.4522, device='cuda:0')","tensor(-2.2419, device='cuda:0')"
"tensor(-0.3174, device='cuda:0')","tensor(1.2998, device='cuda:0')","tensor(-0.9923, device='cuda:0')"
"tensor(-3.1579, device='cuda:0')","tensor(-0.0147, device='cuda:0')","tensor(2.9390, device='cuda:0')"
"tensor(-2.8806, device='cuda:0')","tensor(0.1778, device='cuda:0')","tensor(2.6240, device='cuda:0')"
"tensor(-4.7645, device='cuda:0')","tensor(5.6073, device='cuda:0')","tensor(-1.2139, device='cuda:0')"
"tensor(-4.0332, device='cuda:0')","tensor(2.5214, device='cuda:0')","tensor(1.4594, device='cuda:0')"
"tensor(-5.6842, device='cuda:0')","tensor(4.2930, device='cuda:0')","tensor(1.0148, device='cuda:0')"
"tensor(-7.8404, device='cuda:0')","tensor(5.2651, device='cuda:0')","tensor(2.0843, device='cuda:0')"
"tensor(-5.6345, device='cuda:0')","tensor(4.9648, device='cuda:0')","tensor(0.2756, device='cuda:0')"
"tensor(-5.4357, device='cuda:0')","tensor(3.7516, device='cuda:0')","tensor(1.2741, device='cuda:0')"
"tensor(-5.8012, device='cuda:0')","tensor(2.3826, device='cuda:0')","tensor(3.1253, device='cuda:0')"
"tensor(-4.1230, device='cuda:0')","tensor(4.7367, device='cuda:0')","tensor(-0.9197, device='cuda:0')"
"tensor(-5.2721, device='cuda:0')","tensor(4.7450, device='cuda:0')","tensor(0.2002, device='cuda:0')"
"tensor(-4.8394, device='cuda:0')","tensor(4.6059, device='cuda:0')","tensor(-0.0962, device='cuda:0')"
"tensor(-5.3901, device='cuda:0')","tensor(3.3919, device='cuda:0')","tensor(1.5031, device='cuda:0')"
"tensor(-4.2204, device='cuda:0')","tensor(4.6828, device='cuda:0')","tensor(-0.7244, device='cuda:0')"
"tensor(-4.0805, device='cuda:0')","tensor(2.6436, device='cuda:0')","tensor(1.4113, device='cuda:0')"
"tensor(-3.4006, device='cuda:0')","tensor(3.3054, device='cuda:0')","tensor(-0.0021, device='cuda:0')"
"tensor(-3.0148, device='cuda:0')","tensor(2.3296, device='cuda:0')","tensor(0.5424, device='cuda:0')"
"tensor(-4.3989, device='cuda:0')","tensor(3.3165, device='cuda:0')","tensor(0.8999, device='cuda:0')"
"tensor(-2.1512, device='cuda:0')","tensor(-0.7220, device='cuda:0')","tensor(2.9010, device='cuda:0')"
"tensor(-5.6864, device='cuda:0')","tensor(2.2764, device='cuda:0')","tensor(3.0544, device='cuda:0')"
"tensor(-5.5501, device='cuda:0')","tensor(4.6751, device='cuda:0')","tensor(0.4356, device='cuda:0')"
"tensor(-2.3998, device='cuda:0')","tensor(0.0449, device='cuda:0')","tensor(2.4429, device='cuda:0')"
"tensor(-4.5187, device='cuda:0')","tensor(0.5564, device='cuda:0')","tensor(3.7529, device='cuda:0')"
"tensor(-5.8026, device='cuda:0')","tensor(4.1605, device='cuda:0')","tensor(1.3089, device='cuda:0')"
"tensor(-5.1545, device='cuda:0')","tensor(0.9893, device='cuda:0')","tensor(3.9309, device='cuda:0')"
"tensor(-3.4436, device='cuda:0')","tensor(0.9871, device='cuda:0')","tensor(2.3468, device='cuda:0')"
"tensor(-6.2998, device='cuda:0')","tensor(7.3462, device='cuda:0')","tensor(-1.5256, device='cuda:0')"
"tensor(-6.6619, device='cuda:0')","tensor(6.9562, device='cuda:0')","tensor(-0.8799, device='cuda:0')"
"tensor(-2.4673, device='cuda:0')","tensor(1.8832, device='cuda:0')","tensor(0.5579, device='cuda:0')"
"tensor(-0.5854, device='cuda:0')","tensor(-0.9358, device='cuda:0')","tensor(1.6921, device='cuda:0')"
"tensor(-4.9349, device='cuda:0')","tensor(2.9673, device='cuda:0')","tensor(1.6653, device='cuda:0')"
"tensor(-3.8377, device='cuda:0')","tensor(3.5621, device='cuda:0')","tensor(0.1050, device='cuda:0')"
"tensor(-4.8126, device='cuda:0')","tensor(1.4358, device='cuda:0')","tensor(3.0718, device='cuda:0')"
"tensor(-1.6229, device='cuda:0')","tensor(-2.4420, device='cuda:0')","tensor(4.1772, device='cuda:0')"
"tensor(-4.7801, device='cuda:0')","tensor(3.6694, device='cuda:0')","tensor(0.9258, device='cuda:0')"
"tensor(-4.7095, device='cuda:0')","tensor(2.9078, device='cuda:0')","tensor(1.5450, device='cuda:0')"
"tensor(-3.7576, device='cuda:0')","tensor(3.6993, device='cuda:0')","tensor(-0.1954, device='cuda:0')"
"tensor(-2.6518, device='cuda:0')","tensor(0.2673, device='cuda:0')","tensor(2.2948, device='cuda:0')"
"tensor(-7.2043, device='cuda:0')","tensor(4.1990, device='cuda:0')","tensor(2.5047, device='cuda:0')"
"tensor(-5.8471, device='cuda:0')","tensor(7.9335, device='cuda:0')","tensor(-2.5863, device='cuda:0')"
"tensor(-4.3938, device='cuda:0')","tensor(3.1885, device='cuda:0')","tensor(0.9810, device='cuda:0')"
"tensor(-5.2797, device='cuda:0')","tensor(4.7044, device='cuda:0')","tensor(0.2331, device='cuda:0')"
"tensor(-4.5444, device='cuda:0')","tensor(5.1684, device='cuda:0')","tensor(-0.9811, device='cuda:0')"
"tensor(-5.9075, device='cuda:0')","tensor(2.5376, device='cuda:0')","tensor(3.0837, device='cuda:0')"
"tensor(-4.4548, device='cuda:0')","tensor(3.7098, device='cuda:0')","tensor(0.5580, device='cuda:0')"
"tensor(-4.5713, device='cuda:0')","tensor(4.2405, device='cuda:0')","tensor(-0.0210, device='cuda:0')"
"tensor(-6.1598, device='cuda:0')","tensor(6.9011, device='cuda:0')","tensor(-1.1789, device='cuda:0')"
"tensor(-5.6832, device='cuda:0')","tensor(4.5983, device='cuda:0')","tensor(0.7067, device='cuda:0')"
"tensor(-4.3420, device='cuda:0')","tensor(4.2834, device='cuda:0')","tensor(-0.0863, device='cuda:0')"
"tensor(-5.4345, device='cuda:0')","tensor(3.3220, device='cuda:0')","tensor(1.8242, device='cuda:0')"
"tensor(-4.7432, device='cuda:0')","tensor(2.5185, device='cuda:0')","tensor(1.9890, device='cuda:0')"
"tensor(-3.5999, device='cuda:0')","tensor(4.0380, device='cuda:0')","tensor(-0.6649, device='cuda:0')"
"tensor(-3.6560, device='cuda:0')","tensor(1.1588, device='cuda:0')","tensor(2.3160, device='cuda:0')"
"tensor(-3.7734, device='cuda:0')","tensor(4.3931, device='cuda:0')","tensor(-0.9262, device='cuda:0')"
"tensor(-4.3230, device='cuda:0')","tensor(4.0664, device='cuda:0')","tensor(0.1304, device='cuda:0')"
"tensor(1.2648, device='cuda:0')","tensor(-2.6357, device='cuda:0')","tensor(1.5765, device='cuda:0')"
"tensor(-2.6712, device='cuda:0')","tensor(-0.7600, device='cuda:0')","tensor(3.5144, device='cuda:0')"
"tensor(1.8488, device='cuda:0')","tensor(-2.6929, device='cuda:0')","tensor(1.2185, device='cuda:0')"
"tensor(-4.3839, device='cuda:0')","tensor(5.4237, device='cuda:0')","tensor(-1.4113, device='cuda:0')"
"tensor(-2.9884, device='cuda:0')","tensor(2.4619, device='cuda:0')","tensor(0.4539, device='cuda:0')"
"tensor(-4.3285, device='cuda:0')","tensor(3.7166, device='cuda:0')","tensor(0.3064, device='cuda:0')"
"tensor(-8.5235, device='cuda:0')","tensor(5.5049, device='cuda:0')","tensor(2.4056, device='cuda:0')"
"tensor(-5.8524, device='cuda:0')","tensor(4.6896, device='cuda:0')","tensor(0.6829, device='cuda:0')"
"tensor(-7.2593, device='cuda:0')","tensor(5.9381, device='cuda:0')","tensor(0.6856, device='cuda:0')"
"tensor(-3.5722, device='cuda:0')","tensor(1.4718, device='cuda:0')","tensor(2.0345, device='cuda:0')"
"tensor(-5.2735, device='cuda:0')","tensor(4.7052, device='cuda:0')","tensor(0.2332, device='cuda:0')"
"tensor(-4.1417, device='cuda:0')","tensor(4.1860, device='cuda:0')","tensor(-0.2814, device='cuda:0')"
"tensor(-6.3750, device='cuda:0')","tensor(7.1478, device='cuda:0')","tensor(-1.4404, device='cuda:0')"
"tensor(-6.0111, device='cuda:0')","tensor(4.2652, device='cuda:0')","tensor(1.3552, device='cuda:0')"
"tensor(-5.3178, device='cuda:0')","tensor(2.9745, device='cuda:0')","tensor(1.9426, device='cuda:0')"
"tensor(-4.4576, device='cuda:0')","tensor(2.4594, device='cuda:0')","tensor(1.8145, device='cuda:0')"
"tensor(0.7338, device='cuda:0')","tensor(-3.1443, device='cuda:0')","tensor(2.6821, device='cuda:0')"
"tensor(-6.6587, device='cuda:0')","tensor(8.0928, device='cuda:0')","tensor(-1.9893, device='cuda:0')"
"tensor(-5.5999, device='cuda:0')","tensor(5.2562, device='cuda:0')","tensor(-0.0103, device='cuda:0')"
"tensor(-7.3494, device='cuda:0')","tensor(8.0457, device='cuda:0')","tensor(-1.4122, device='cuda:0')"
"tensor(-5.0695, device='cuda:0')","tensor(6.7729, device='cuda:0')","tensor(-2.1613, device='cuda:0')"
"tensor(-4.7729, device='cuda:0')","tensor(8.4238, device='cuda:0')","tensor(-4.1367, device='cuda:0')"
"tensor(-5.6336, device='cuda:0')","tensor(6.7480, device='cuda:0')","tensor(-1.5082, device='cuda:0')"
"tensor(-5.0465, device='cuda:0')","tensor(4.8578, device='cuda:0')","tensor(-0.1552, device='cuda:0')"
"tensor(-5.2935, device='cuda:0')","tensor(7.1457, device='cuda:0')","tensor(-2.3707, device='cuda:0')"
"tensor(-5.0354, device='cuda:0')","tensor(7.5535, device='cuda:0')","tensor(-2.9787, device='cuda:0')"
"tensor(-6.6418, device='cuda:0')","tensor(8.6170, device='cuda:0')","tensor(-2.5869, device='cuda:0')"
"tensor(-5.7651, device='cuda:0')","tensor(8.2224, device='cuda:0')","tensor(-2.9722, device='cuda:0')"
"tensor(-6.0113, device='cuda:0')","tensor(7.6943, device='cuda:0')","tensor(-2.2083, device='cuda:0')"
"tensor(-6.2354, device='cuda:0')","tensor(8.2187, device='cuda:0')","tensor(-2.6274, device='cuda:0')"
"tensor(-4.3823, device='cuda:0')","tensor(6.7359, device='cuda:0')","tensor(-2.7799, device='cuda:0')"
"tensor(-7.5430, device='cuda:0')","tensor(9.9606, device='cuda:0')","tensor(-3.2029, device='cuda:0')"
"tensor(-5.8133, device='cuda:0')","tensor(7.7614, device='cuda:0')","tensor(-2.4672, device='cuda:0')"
"tensor(-9.2181, device='cuda:0')","tensor(11.3618, device='cuda:0')","tensor(-3.1196, device='cuda:0')"
"tensor(-5.3086, device='cuda:0')","tensor(7.2628, device='cuda:0')","tensor(-2.2735, device='cuda:0')"
"tensor(-5.8961, device='cuda:0')","tensor(7.7206, device='cuda:0')","tensor(-2.3305, device='cuda:0')"
"tensor(-5.9380, device='cuda:0')","tensor(6.4603, device='cuda:0')","tensor(-0.9014, device='cuda:0')"
"tensor(-5.7044, device='cuda:0')","tensor(7.5968, device='cuda:0')","tensor(-2.4258, device='cuda:0')"
"tensor(-6.1009, device='cuda:0')","tensor(7.1618, device='cuda:0')","tensor(-1.5111, device='cuda:0')"
"tensor(-7.5513, device='cuda:0')","tensor(10.0554, device='cuda:0')","tensor(-3.2831, device='cuda:0')"
"tensor(-6.1956, device='cuda:0')","tensor(7.9969, device='cuda:0')","tensor(-2.3365, device='cuda:0')"
"tensor(-3.0576, device='cuda:0')","tensor(3.8843, device='cuda:0')","tensor(-1.1722, device='cuda:0')"
"tensor(0.6990, device='cuda:0')","tensor(1.4593, device='cuda:0')","tensor(-2.0614, device='cuda:0')"
"tensor(-7.3347, device='cuda:0')","tensor(9.3487, device='cuda:0')","tensor(-2.7125, device='cuda:0')"
"tensor(-6.5726, device='cuda:0')","tensor(8.1122, device='cuda:0')","tensor(-2.1878, device='cuda:0')"
"tensor(-6.0805, device='cuda:0')","tensor(3.9790, device='cuda:0')","tensor(1.8002, device='cuda:0')"
"tensor(-3.9197, device='cuda:0')","tensor(4.0835, device='cuda:0')","tensor(-0.3687, device='cuda:0')"
"tensor(-6.9877, device='cuda:0')","tensor(3.4329, device='cuda:0')","tensor(3.1896, device='cuda:0')"
"tensor(-2.6372, device='cuda:0')","tensor(-4.1857, device='cuda:0')","tensor(6.8875, device='cuda:0')"
"tensor(-4.9540, device='cuda:0')","tensor(-0.0668, device='cuda:0')","tensor(4.8377, device='cuda:0')"
"tensor(-2.0528, device='cuda:0')","tensor(1.2488, device='cuda:0')","tensor(0.9390, device='cuda:0')"
"tensor(-5.2070, device='cuda:0')","tensor(3.8169, device='cuda:0')","tensor(1.0586, device='cuda:0')"
"tensor(-3.7992, device='cuda:0')","tensor(3.4998, device='cuda:0')","tensor(0.1375, device='cuda:0')"
"tensor(-3.6917, device='cuda:0')","tensor(3.1722, device='cuda:0')","tensor(0.3468, device='cuda:0')"
"tensor(-5.9983, device='cuda:0')","tensor(5.4595, device='cuda:0')","tensor(0.2015, device='cuda:0')"
"tensor(-5.5937, device='cuda:0')","tensor(3.4193, device='cuda:0')","tensor(1.7557, device='cuda:0')"
"tensor(-2.9724, device='cuda:0')","tensor(1.6683, device='cuda:0')","tensor(1.1372, device='cuda:0')"
"tensor(-4.5265, device='cuda:0')","tensor(2.9588, device='cuda:0')","tensor(1.3012, device='cuda:0')"
"tensor(-6.8460, device='cuda:0')","tensor(6.5235, device='cuda:0')","tensor(-0.0729, device='cuda:0')"
"tensor(-5.4773, device='cuda:0')","tensor(3.8261, device='cuda:0')","tensor(1.2319, device='cuda:0')"
"tensor(-5.4184, device='cuda:0')","tensor(5.8405, device='cuda:0')","tensor(-0.8333, device='cuda:0')"
"tensor(-3.3266, device='cuda:0')","tensor(2.5475, device='cuda:0')","tensor(0.6769, device='cuda:0')"
"tensor(-2.7893, device='cuda:0')","tensor(-3.1116, device='cuda:0')","tensor(5.9075, device='cuda:0')"
"tensor(-1.9544, device='cuda:0')","tensor(-4.3116, device='cuda:0')","tensor(6.4706, device='cuda:0')"
"tensor(0.2953, device='cuda:0')","tensor(-2.6343, device='cuda:0')","tensor(2.6230, device='cuda:0')"
"tensor(-2.0751, device='cuda:0')","tensor(-1.8317, device='cuda:0')","tensor(3.8340, device='cuda:0')"
"tensor(-3.1658, device='cuda:0')","tensor(-1.4139, device='cuda:0')","tensor(4.4570, device='cuda:0')"
"tensor(-2.4113, device='cuda:0')","tensor(-3.0781, device='cuda:0')","tensor(5.6010, device='cuda:0')"
"tensor(-2.0982, device='cuda:0')","tensor(-2.4683, device='cuda:0')","tensor(4.5952, device='cuda:0')"
"tensor(-2.4107, device='cuda:0')","tensor(-3.2236, device='cuda:0')","tensor(5.6983, device='cuda:0')"
"tensor(2.9834, device='cuda:0')","tensor(-3.2465, device='cuda:0')","tensor(0.7180, device='cuda:0')"
"tensor(-2.6555, device='cuda:0')","tensor(-0.7457, device='cuda:0')","tensor(3.3868, device='cuda:0')"
"tensor(-2.4123, device='cuda:0')","tensor(-3.6558, device='cuda:0')","tensor(6.1564, device='cuda:0')"
"tensor(-2.7283, device='cuda:0')","tensor(-3.5156, device='cuda:0')","tensor(6.3137, device='cuda:0')"
"tensor(2.0972, device='cuda:0')","tensor(-3.1876, device='cuda:0')","tensor(1.4402, device='cuda:0')"
"tensor(-0.6290, device='cuda:0')","tensor(-3.5320, device='cuda:0')","tensor(4.3761, device='cuda:0')"
"tensor(-2.7235, device='cuda:0')","tensor(-2.7085, device='cuda:0')","tensor(5.4170, device='cuda:0')"
"tensor(-3.0986, device='cuda:0')","tensor(-2.1655, device='cuda:0')","tensor(5.3687, device='cuda:0')"
"tensor(-0.8180, device='cuda:0')","tensor(-2.9912, device='cuda:0')","tensor(3.9982, device='cuda:0')"
"tensor(-0.5047, device='cuda:0')","tensor(-3.4239, device='cuda:0')","tensor(4.1234, device='cuda:0')"
"tensor(2.8998, device='cuda:0')","tensor(-3.2584, device='cuda:0')","tensor(0.8259, device='cuda:0')"
"tensor(2.0271, device='cuda:0')","tensor(-4.2305, device='cuda:0')","tensor(2.6651, device='cuda:0')"
"tensor(-1.2073, device='cuda:0')","tensor(-0.9784, device='cuda:0')","tensor(2.2620, device='cuda:0')"
