"tensor(3.6345, device='cuda:0')","tensor(-3.4260, device='cuda:0')","tensor(-0.8172, device='cuda:0')"
"tensor(-5.2103, device='cuda:0')","tensor(4.9401, device='cuda:0')","tensor(-1.2597, device='cuda:0')"
"tensor(-5.8075, device='cuda:0')","tensor(6.4972, device='cuda:0')","tensor(-2.3577, device='cuda:0')"
"tensor(-3.0398, device='cuda:0')","tensor(1.6663, device='cuda:0')","tensor(0.6967, device='cuda:0')"
"tensor(-5.6606, device='cuda:0')","tensor(5.1398, device='cuda:0')","tensor(-1.2975, device='cuda:0')"
"tensor(-4.8099, device='cuda:0')","tensor(4.8944, device='cuda:0')","tensor(-1.7007, device='cuda:0')"
"tensor(-5.2570, device='cuda:0')","tensor(5.7640, device='cuda:0')","tensor(-2.2155, device='cuda:0')"
"tensor(-5.1601, device='cuda:0')","tensor(5.2277, device='cuda:0')","tensor(-1.7521, device='cuda:0')"
"tensor(-6.1190, device='cuda:0')","tensor(6.3664, device='cuda:0')","tensor(-1.5806, device='cuda:0')"
"tensor(-4.1119, device='cuda:0')","tensor(3.4920, device='cuda:0')","tensor(-1.0395, device='cuda:0')"
"tensor(-3.7987, device='cuda:0')","tensor(4.2463, device='cuda:0')","tensor(-1.4537, device='cuda:0')"
"tensor(-4.7473, device='cuda:0')","tensor(4.9565, device='cuda:0')","tensor(-1.7942, device='cuda:0')"
"tensor(-1.9654, device='cuda:0')","tensor(2.1616, device='cuda:0')","tensor(-0.2157, device='cuda:0')"
"tensor(-2.1339, device='cuda:0')","tensor(0.0545, device='cuda:0')","tensor(1.6791, device='cuda:0')"
"tensor(-4.9962, device='cuda:0')","tensor(3.0742, device='cuda:0')","tensor(0.3666, device='cuda:0')"
"tensor(-5.4902, device='cuda:0')","tensor(5.8905, device='cuda:0')","tensor(-1.8764, device='cuda:0')"
"tensor(-3.6016, device='cuda:0')","tensor(2.2001, device='cuda:0')","tensor(0.9337, device='cuda:0')"
"tensor(-5.5582, device='cuda:0')","tensor(4.4469, device='cuda:0')","tensor(-0.6542, device='cuda:0')"
"tensor(-4.6183, device='cuda:0')","tensor(3.4459, device='cuda:0')","tensor(0.7614, device='cuda:0')"
"tensor(-4.5732, device='cuda:0')","tensor(4.4481, device='cuda:0')","tensor(-1.6231, device='cuda:0')"
"tensor(-5.3338, device='cuda:0')","tensor(4.5355, device='cuda:0')","tensor(-0.6657, device='cuda:0')"
"tensor(-5.3761, device='cuda:0')","tensor(4.2037, device='cuda:0')","tensor(-0.2720, device='cuda:0')"
"tensor(-4.0821, device='cuda:0')","tensor(4.2173, device='cuda:0')","tensor(-1.2059, device='cuda:0')"
"tensor(-5.3403, device='cuda:0')","tensor(5.1665, device='cuda:0')","tensor(-1.3486, device='cuda:0')"
"tensor(-5.5242, device='cuda:0')","tensor(5.3994, device='cuda:0')","tensor(-1.2483, device='cuda:0')"
"tensor(-5.2127, device='cuda:0')","tensor(4.9254, device='cuda:0')","tensor(-1.0967, device='cuda:0')"
"tensor(-5.3645, device='cuda:0')","tensor(5.1721, device='cuda:0')","tensor(-1.3927, device='cuda:0')"
"tensor(-3.9894, device='cuda:0')","tensor(3.1872, device='cuda:0')","tensor(0.1310, device='cuda:0')"
"tensor(-5.3265, device='cuda:0')","tensor(4.5970, device='cuda:0')","tensor(-0.8136, device='cuda:0')"
"tensor(-3.4478, device='cuda:0')","tensor(3.4292, device='cuda:0')","tensor(-0.6781, device='cuda:0')"
"tensor(-4.0855, device='cuda:0')","tensor(3.8040, device='cuda:0')","tensor(-0.4410, device='cuda:0')"
"tensor(0.0921, device='cuda:0')","tensor(-1.1789, device='cuda:0')","tensor(0.9768, device='cuda:0')"
"tensor(-5.9148, device='cuda:0')","tensor(3.8492, device='cuda:0')","tensor(0.5707, device='cuda:0')"
"tensor(-5.8920, device='cuda:0')","tensor(5.1712, device='cuda:0')","tensor(-0.7202, device='cuda:0')"
"tensor(-1.3371, device='cuda:0')","tensor(-0.2621, device='cuda:0')","tensor(1.3783, device='cuda:0')"
"tensor(-3.7203, device='cuda:0')","tensor(2.2539, device='cuda:0')","tensor(0.8841, device='cuda:0')"
"tensor(-5.0099, device='cuda:0')","tensor(4.7220, device='cuda:0')","tensor(-1.3990, device='cuda:0')"
"tensor(-4.0394, device='cuda:0')","tensor(1.4873, device='cuda:0')","tensor(1.6350, device='cuda:0')"
"tensor(-1.6587, device='cuda:0')","tensor(0.3485, device='cuda:0')","tensor(1.0209, device='cuda:0')"
"tensor(-6.0021, device='cuda:0')","tensor(6.3645, device='cuda:0')","tensor(-1.9950, device='cuda:0')"
"tensor(-6.0483, device='cuda:0')","tensor(6.0720, device='cuda:0')","tensor(-1.4624, device='cuda:0')"
"tensor(-1.0422, device='cuda:0')","tensor(-0.1214, device='cuda:0')","tensor(1.2813, device='cuda:0')"
"tensor(0.8317, device='cuda:0')","tensor(-0.3989, device='cuda:0')","tensor(-0.2190, device='cuda:0')"
"tensor(-4.2184, device='cuda:0')","tensor(2.8689, device='cuda:0')","tensor(0.7154, device='cuda:0')"
"tensor(-4.8856, device='cuda:0')","tensor(4.6860, device='cuda:0')","tensor(-1.1574, device='cuda:0')"
"tensor(-3.7502, device='cuda:0')","tensor(1.6936, device='cuda:0')","tensor(1.4800, device='cuda:0')"
"tensor(-1.1078, device='cuda:0')","tensor(-0.9488, device='cuda:0')","tensor(1.7909, device='cuda:0')"
"tensor(-5.3444, device='cuda:0')","tensor(3.8497, device='cuda:0')","tensor(0.2293, device='cuda:0')"
"tensor(-5.1282, device='cuda:0')","tensor(4.4381, device='cuda:0')","tensor(-0.7275, device='cuda:0')"
"tensor(-4.7369, device='cuda:0')","tensor(4.7211, device='cuda:0')","tensor(-1.2399, device='cuda:0')"
"tensor(-2.5394, device='cuda:0')","tensor(-0.0058, device='cuda:0')","tensor(2.3787, device='cuda:0')"
"tensor(-6.4613, device='cuda:0')","tensor(4.6615, device='cuda:0')","tensor(0.5291, device='cuda:0')"
"tensor(-4.8980, device='cuda:0')","tensor(5.8046, device='cuda:0')","tensor(-2.3476, device='cuda:0')"
"tensor(-4.9443, device='cuda:0')","tensor(4.5656, device='cuda:0')","tensor(-1.0959, device='cuda:0')"
"tensor(-5.2948, device='cuda:0')","tensor(5.0252, device='cuda:0')","tensor(-1.2311, device='cuda:0')"
"tensor(-5.2041, device='cuda:0')","tensor(5.6347, device='cuda:0')","tensor(-1.8837, device='cuda:0')"
"tensor(-5.4239, device='cuda:0')","tensor(3.8970, device='cuda:0')","tensor(0.0948, device='cuda:0')"
"tensor(-5.0081, device='cuda:0')","tensor(4.5996, device='cuda:0')","tensor(-1.0327, device='cuda:0')"
"tensor(-4.7193, device='cuda:0')","tensor(4.5161, device='cuda:0')","tensor(-1.2989, device='cuda:0')"
"tensor(-6.1116, device='cuda:0')","tensor(6.5207, device='cuda:0')","tensor(-1.7707, device='cuda:0')"
"tensor(-5.3495, device='cuda:0')","tensor(4.7027, device='cuda:0')","tensor(-1.3071, device='cuda:0')"
"tensor(-4.7007, device='cuda:0')","tensor(4.4330, device='cuda:0')","tensor(-1.2818, device='cuda:0')"
"tensor(-5.5000, device='cuda:0')","tensor(4.5468, device='cuda:0')","tensor(-0.5112, device='cuda:0')"
"tensor(-5.4917, device='cuda:0')","tensor(4.5160, device='cuda:0')","tensor(-0.3524, device='cuda:0')"
"tensor(-2.7107, device='cuda:0')","tensor(1.9535, device='cuda:0')","tensor(0.2279, device='cuda:0')"
"tensor(-3.0751, device='cuda:0')","tensor(2.1047, device='cuda:0')","tensor(0.4443, device='cuda:0')"
"tensor(-4.7187, device='cuda:0')","tensor(5.0648, device='cuda:0')","tensor(-1.8955, device='cuda:0')"
"tensor(-5.0072, device='cuda:0')","tensor(4.4787, device='cuda:0')","tensor(-1.0996, device='cuda:0')"
"tensor(0.4161, device='cuda:0')","tensor(-2.1135, device='cuda:0')","tensor(1.5861, device='cuda:0')"
"tensor(-2.9264, device='cuda:0')","tensor(1.1372, device='cuda:0')","tensor(1.1487, device='cuda:0')"
"tensor(1.6717, device='cuda:0')","tensor(-4.1895, device='cuda:0')","tensor(2.2879, device='cuda:0')"
"tensor(-5.1174, device='cuda:0')","tensor(5.5393, device='cuda:0')","tensor(-2.0496, device='cuda:0')"
"tensor(-0.5614, device='cuda:0')","tensor(1.0313, device='cuda:0')","tensor(-0.1834, device='cuda:0')"
"tensor(-5.3196, device='cuda:0')","tensor(5.1521, device='cuda:0')","tensor(-1.4072, device='cuda:0')"
"tensor(-6.0986, device='cuda:0')","tensor(6.1905, device='cuda:0')","tensor(-1.2103, device='cuda:0')"
"tensor(-5.8534, device='cuda:0')","tensor(5.6287, device='cuda:0')","tensor(-1.1523, device='cuda:0')"
"tensor(-5.5137, device='cuda:0')","tensor(4.7991, device='cuda:0')","tensor(-0.9017, device='cuda:0')"
"tensor(-4.3082, device='cuda:0')","tensor(1.4948, device='cuda:0')","tensor(0.2978, device='cuda:0')"
"tensor(-5.3254, device='cuda:0')","tensor(5.1082, device='cuda:0')","tensor(-1.2147, device='cuda:0')"
"tensor(-5.1436, device='cuda:0')","tensor(4.7850, device='cuda:0')","tensor(-1.0922, device='cuda:0')"
"tensor(-5.9747, device='cuda:0')","tensor(5.6176, device='cuda:0')","tensor(-1.1969, device='cuda:0')"
"tensor(-5.4827, device='cuda:0')","tensor(5.1268, device='cuda:0')","tensor(-1.2414, device='cuda:0')"
"tensor(-5.5142, device='cuda:0')","tensor(4.8783, device='cuda:0')","tensor(-0.8531, device='cuda:0')"
"tensor(-3.5165, device='cuda:0')","tensor(2.9072, device='cuda:0')","tensor(-0.0652, device='cuda:0')"
"tensor(1.6766, device='cuda:0')","tensor(-2.9090, device='cuda:0')","tensor(1.2714, device='cuda:0')"
"tensor(-5.8139, device='cuda:0')","tensor(6.2746, device='cuda:0')","tensor(-1.9708, device='cuda:0')"
"tensor(-5.0473, device='cuda:0')","tensor(5.1334, device='cuda:0')","tensor(-1.8060, device='cuda:0')"
"tensor(-5.1942, device='cuda:0')","tensor(5.6273, device='cuda:0')","tensor(-2.1589, device='cuda:0')"
"tensor(-5.1546, device='cuda:0')","tensor(5.6353, device='cuda:0')","tensor(-2.0266, device='cuda:0')"
"tensor(-5.0482, device='cuda:0')","tensor(6.1804, device='cuda:0')","tensor(-3.4367, device='cuda:0')"
"tensor(-5.5695, device='cuda:0')","tensor(6.2347, device='cuda:0')","tensor(-2.3372, device='cuda:0')"
"tensor(-3.9397, device='cuda:0')","tensor(3.4314, device='cuda:0')","tensor(-0.2485, device='cuda:0')"
"tensor(-5.2749, device='cuda:0')","tensor(6.1658, device='cuda:0')","tensor(-2.4675, device='cuda:0')"
"tensor(-3.3216, device='cuda:0')","tensor(4.5293, device='cuda:0')","tensor(-3.0892, device='cuda:0')"
"tensor(-5.3990, device='cuda:0')","tensor(5.8689, device='cuda:0')","tensor(-2.1033, device='cuda:0')"
"tensor(-5.2830, device='cuda:0')","tensor(5.4017, device='cuda:0')","tensor(-2.0098, device='cuda:0')"
"tensor(-5.5416, device='cuda:0')","tensor(6.3279, device='cuda:0')","tensor(-2.2837, device='cuda:0')"
"tensor(-5.3772, device='cuda:0')","tensor(6.2334, device='cuda:0')","tensor(-2.5619, device='cuda:0')"
"tensor(-5.4823, device='cuda:0')","tensor(5.8687, device='cuda:0')","tensor(-2.1263, device='cuda:0')"
"tensor(-6.2059, device='cuda:0')","tensor(7.4216, device='cuda:0')","tensor(-2.9178, device='cuda:0')"
"tensor(-5.3539, device='cuda:0')","tensor(5.8389, device='cuda:0')","tensor(-2.0806, device='cuda:0')"
"tensor(-6.5404, device='cuda:0')","tensor(7.6591, device='cuda:0')","tensor(-3.0008, device='cuda:0')"
"tensor(-5.4629, device='cuda:0')","tensor(6.3131, device='cuda:0')","tensor(-2.4169, device='cuda:0')"
"tensor(-5.2745, device='cuda:0')","tensor(5.8789, device='cuda:0')","tensor(-2.3688, device='cuda:0')"
"tensor(-5.4091, device='cuda:0')","tensor(6.0256, device='cuda:0')","tensor(-2.3903, device='cuda:0')"
"tensor(-5.2848, device='cuda:0')","tensor(5.7362, device='cuda:0')","tensor(-2.1763, device='cuda:0')"
"tensor(-5.6724, device='cuda:0')","tensor(6.1526, device='cuda:0')","tensor(-2.1662, device='cuda:0')"
"tensor(-6.3204, device='cuda:0')","tensor(7.3542, device='cuda:0')","tensor(-2.9192, device='cuda:0')"
"tensor(-5.7487, device='cuda:0')","tensor(6.6530, device='cuda:0')","tensor(-2.2766, device='cuda:0')"
"tensor(-3.2175, device='cuda:0')","tensor(3.4296, device='cuda:0')","tensor(-1.1043, device='cuda:0')"
"tensor(0.6521, device='cuda:0')","tensor(0.7778, device='cuda:0')","tensor(-1.5365, device='cuda:0')"
"tensor(-5.7200, device='cuda:0')","tensor(6.6086, device='cuda:0')","tensor(-2.6515, device='cuda:0')"
"tensor(-5.2548, device='cuda:0')","tensor(6.0418, device='cuda:0')","tensor(-2.3529, device='cuda:0')"
"tensor(-5.8880, device='cuda:0')","tensor(5.1954, device='cuda:0')","tensor(-0.7099, device='cuda:0')"
"tensor(-5.2195, device='cuda:0')","tensor(4.7254, device='cuda:0')","tensor(-0.9455, device='cuda:0')"
"tensor(-5.8323, device='cuda:0')","tensor(4.2514, device='cuda:0')","tensor(0.1393, device='cuda:0')"
"tensor(-1.5324, device='cuda:0')","tensor(-2.9209, device='cuda:0')","tensor(4.0068, device='cuda:0')"
"tensor(-4.6656, device='cuda:0')","tensor(1.6501, device='cuda:0')","tensor(1.2126, device='cuda:0')"
"tensor(-1.5338, device='cuda:0')","tensor(0.8443, device='cuda:0')","tensor(0.4814, device='cuda:0')"
"tensor(-5.4924, device='cuda:0')","tensor(4.8552, device='cuda:0')","tensor(-0.7479, device='cuda:0')"
"tensor(-4.9958, device='cuda:0')","tensor(4.8133, device='cuda:0')","tensor(-1.3377, device='cuda:0')"
"tensor(-5.3859, device='cuda:0')","tensor(4.6530, device='cuda:0')","tensor(-0.5163, device='cuda:0')"
"tensor(-5.8715, device='cuda:0')","tensor(6.0029, device='cuda:0')","tensor(-1.7340, device='cuda:0')"
"tensor(-3.5650, device='cuda:0')","tensor(2.6445, device='cuda:0')","tensor(0.3537, device='cuda:0')"
"tensor(-3.1614, device='cuda:0')","tensor(2.4868, device='cuda:0')","tensor(0.0753, device='cuda:0')"
"tensor(-3.6998, device='cuda:0')","tensor(3.3763, device='cuda:0')","tensor(-0.3021, device='cuda:0')"
"tensor(-5.6698, device='cuda:0')","tensor(5.8889, device='cuda:0')","tensor(-1.7381, device='cuda:0')"
"tensor(-5.5383, device='cuda:0')","tensor(4.6488, device='cuda:0')","tensor(-0.6575, device='cuda:0')"
"tensor(-5.7360, device='cuda:0')","tensor(5.7836, device='cuda:0')","tensor(-1.7569, device='cuda:0')"
"tensor(-3.5102, device='cuda:0')","tensor(2.1573, device='cuda:0')","tensor(0.7041, device='cuda:0')"
"tensor(-0.8685, device='cuda:0')","tensor(-2.7197, device='cuda:0')","tensor(2.8490, device='cuda:0')"
"tensor(-1.0911, device='cuda:0')","tensor(-3.2812, device='cuda:0')","tensor(2.9340, device='cuda:0')"
"tensor(-0.7736, device='cuda:0')","tensor(-2.6363, device='cuda:0')","tensor(2.5168, device='cuda:0')"
"tensor(-1.2632, device='cuda:0')","tensor(-1.9372, device='cuda:0')","tensor(2.5516, device='cuda:0')"
"tensor(-1.4350, device='cuda:0')","tensor(-2.2275, device='cuda:0')","tensor(2.5831, device='cuda:0')"
"tensor(-1.3490, device='cuda:0')","tensor(-3.0224, device='cuda:0')","tensor(3.7686, device='cuda:0')"
"tensor(-0.3609, device='cuda:0')","tensor(-3.1188, device='cuda:0')","tensor(2.5601, device='cuda:0')"
"tensor(-1.5530, device='cuda:0')","tensor(-3.1995, device='cuda:0')","tensor(3.7968, device='cuda:0')"
"tensor(0.5324, device='cuda:0')","tensor(-3.0290, device='cuda:0')","tensor(1.7779, device='cuda:0')"
"tensor(-0.9541, device='cuda:0')","tensor(-2.5686, device='cuda:0')","tensor(2.5995, device='cuda:0')"
"tensor(-1.2695, device='cuda:0')","tensor(-3.0733, device='cuda:0')","tensor(3.6348, device='cuda:0')"
"tensor(-1.1739, device='cuda:0')","tensor(-3.4360, device='cuda:0')","tensor(3.3443, device='cuda:0')"
"tensor(0.3672, device='cuda:0')","tensor(-3.3915, device='cuda:0')","tensor(2.4372, device='cuda:0')"
"tensor(-0.2211, device='cuda:0')","tensor(-3.7084, device='cuda:0')","tensor(2.7138, device='cuda:0')"
"tensor(-1.0999, device='cuda:0')","tensor(-3.4011, device='cuda:0')","tensor(3.2835, device='cuda:0')"
"tensor(-1.1816, device='cuda:0')","tensor(-2.6012, device='cuda:0')","tensor(3.4569, device='cuda:0')"
"tensor(0.4563, device='cuda:0')","tensor(-3.0825, device='cuda:0')","tensor(1.5164, device='cuda:0')"
"tensor(-0.4456, device='cuda:0')","tensor(-3.2558, device='cuda:0')","tensor(2.9793, device='cuda:0')"
"tensor(1.2560, device='cuda:0')","tensor(-2.8797, device='cuda:0')","tensor(0.7332, device='cuda:0')"
"tensor(1.3976, device='cuda:0')","tensor(-3.9558, device='cuda:0')","tensor(1.7122, device='cuda:0')"
"tensor(1.0485, device='cuda:0')","tensor(-3.0898, device='cuda:0')","tensor(1.4791, device='cuda:0')"
"tensor(-1.4023, device='cuda:0')","tensor(-2.9243, device='cuda:0')","tensor(3.3882, device='cuda:0')"
"tensor(-0.6480, device='cuda:0')","tensor(-3.3675, device='cuda:0')","tensor(3.0927, device='cuda:0')"
"tensor(-0.8273, device='cuda:0')","tensor(-3.1155, device='cuda:0')","tensor(2.9819, device='cuda:0')"
"tensor(-1.3351, device='cuda:0')","tensor(-2.3495, device='cuda:0')","tensor(2.9853, device='cuda:0')"
"tensor(-0.5721, device='cuda:0')","tensor(-3.5191, device='cuda:0')","tensor(3.1905, device='cuda:0')"
"tensor(-0.8033, device='cuda:0')","tensor(-2.8137, device='cuda:0')","tensor(2.8861, device='cuda:0')"
"tensor(-0.7271, device='cuda:0')","tensor(-3.7486, device='cuda:0')","tensor(3.0730, device='cuda:0')"
"tensor(-1.3791, device='cuda:0')","tensor(-3.3225, device='cuda:0')","tensor(3.9365, device='cuda:0')"
"tensor(-0.9933, device='cuda:0')","tensor(-3.6797, device='cuda:0')","tensor(3.7737, device='cuda:0')"
"tensor(-1.4301, device='cuda:0')","tensor(-2.2628, device='cuda:0')","tensor(2.5823, device='cuda:0')"
"tensor(-1.5790, device='cuda:0')","tensor(-3.3471, device='cuda:0')","tensor(3.9794, device='cuda:0')"
"tensor(-0.9694, device='cuda:0')","tensor(-3.4467, device='cuda:0')","tensor(3.5277, device='cuda:0')"
"tensor(-1.3712, device='cuda:0')","tensor(-3.0343, device='cuda:0')","tensor(3.4069, device='cuda:0')"
"tensor(-1.1702, device='cuda:0')","tensor(-1.2771, device='cuda:0')","tensor(2.1895, device='cuda:0')"
"tensor(-1.4478, device='cuda:0')","tensor(-3.1883, device='cuda:0')","tensor(3.4422, device='cuda:0')"
"tensor(-1.4884, device='cuda:0')","tensor(-3.1546, device='cuda:0')","tensor(3.6078, device='cuda:0')"
"tensor(-1.2793, device='cuda:0')","tensor(-3.3293, device='cuda:0')","tensor(3.5676, device='cuda:0')"
"tensor(1.7777, device='cuda:0')","tensor(-3.2167, device='cuda:0')","tensor(1.1361, device='cuda:0')"
"tensor(-0.7925, device='cuda:0')","tensor(-2.8430, device='cuda:0')","tensor(2.9560, device='cuda:0')"
"tensor(-1.3959, device='cuda:0')","tensor(-2.9306, device='cuda:0')","tensor(3.7296, device='cuda:0')"
"tensor(-0.4580, device='cuda:0')","tensor(-2.7475, device='cuda:0')","tensor(2.6902, device='cuda:0')"
"tensor(-0.4821, device='cuda:0')","tensor(-2.7416, device='cuda:0')","tensor(2.8480, device='cuda:0')"
"tensor(-0.3338, device='cuda:0')","tensor(-2.6612, device='cuda:0')","tensor(2.5949, device='cuda:0')"
"tensor(2.1561, device='cuda:0')","tensor(-3.6701, device='cuda:0')","tensor(0.8273, device='cuda:0')"
"tensor(-0.9904, device='cuda:0')","tensor(-3.4976, device='cuda:0')","tensor(3.0509, device='cuda:0')"
"tensor(-1.3082, device='cuda:0')","tensor(-2.3874, device='cuda:0')","tensor(2.9548, device='cuda:0')"
"tensor(-2.7206, device='cuda:0')","tensor(0.4935, device='cuda:0')","tensor(1.8948, device='cuda:0')"
"tensor(-1.1021, device='cuda:0')","tensor(-4.2676, device='cuda:0')","tensor(4.6275, device='cuda:0')"
"tensor(-1.1195, device='cuda:0')","tensor(-3.3825, device='cuda:0')","tensor(3.5966, device='cuda:0')"
"tensor(-1.1561, device='cuda:0')","tensor(-3.2657, device='cuda:0')","tensor(3.9225, device='cuda:0')"
"tensor(0.7660, device='cuda:0')","tensor(-3.0466, device='cuda:0')","tensor(1.5721, device='cuda:0')"
"tensor(-0.6855, device='cuda:0')","tensor(-3.0129, device='cuda:0')","tensor(3.3593, device='cuda:0')"
"tensor(0.1766, device='cuda:0')","tensor(-3.4211, device='cuda:0')","tensor(2.1218, device='cuda:0')"
"tensor(-0.9830, device='cuda:0')","tensor(-3.0347, device='cuda:0')","tensor(3.2047, device='cuda:0')"
"tensor(-1.8267, device='cuda:0')","tensor(-2.6178, device='cuda:0')","tensor(3.9400, device='cuda:0')"
"tensor(0.1360, device='cuda:0')","tensor(-2.9127, device='cuda:0')","tensor(2.1989, device='cuda:0')"
"tensor(-1.1964, device='cuda:0')","tensor(-3.5447, device='cuda:0')","tensor(4.1514, device='cuda:0')"
"tensor(-0.2820, device='cuda:0')","tensor(-3.2649, device='cuda:0')","tensor(2.7851, device='cuda:0')"
"tensor(2.0654, device='cuda:0')","tensor(-2.8973, device='cuda:0')","tensor(1.0436, device='cuda:0')"
"tensor(2.9882, device='cuda:0')","tensor(-3.6978, device='cuda:0')","tensor(0.1817, device='cuda:0')"
