tensor(1.6056, device='cuda:0'),tensor(1.3695, device='cuda:0'),tensor(-2.0579, device='cuda:0'),tensor(-0.9957, device='cuda:0')
tensor(1.4442, device='cuda:0'),tensor(-1.4302, device='cuda:0'),tensor(0.3590, device='cuda:0'),tensor(-0.3195, device='cuda:0')
tensor(-2.3896, device='cuda:0'),tensor(0.6548, device='cuda:0'),tensor(0.8516, device='cuda:0'),tensor(0.4858, device='cuda:0')
tensor(-2.1982, device='cuda:0'),tensor(-0.3247, device='cuda:0'),tensor(0.9543, device='cuda:0'),tensor(1.1385, device='cuda:0')
tensor(-1.4357, device='cuda:0'),tensor(-0.8520, device='cuda:0'),tensor(-0.7805, device='cuda:0'),tensor(2.7573, device='cuda:0')
tensor(0.8506, device='cuda:0'),tensor(-0.0073, device='cuda:0'),tensor(-0.3123, device='cuda:0'),tensor(-0.6821, device='cuda:0')
tensor(-1.8973, device='cuda:0'),tensor(-0.9557, device='cuda:0'),tensor(-0.8621, device='cuda:0'),tensor(3.4565, device='cuda:0')
tensor(3.4785, device='cuda:0'),tensor(-0.5046, device='cuda:0'),tensor(-3.1102, device='cuda:0'),tensor(0.3134, device='cuda:0')
tensor(-0.2872, device='cuda:0'),tensor(-2.4549, device='cuda:0'),tensor(-0.7609, device='cuda:0'),tensor(3.3576, device='cuda:0')
tensor(1.1666, device='cuda:0'),tensor(-0.5998, device='cuda:0'),tensor(0.2884, device='cuda:0'),tensor(-1.0325, device='cuda:0')
tensor(-0.6522, device='cuda:0'),tensor(-0.0776, device='cuda:0'),tensor(2.6536, device='cuda:0'),tensor(-2.2081, device='cuda:0')
tensor(4.6643, device='cuda:0'),tensor(-0.4614, device='cuda:0'),tensor(-3.0405, device='cuda:0'),tensor(-0.9739, device='cuda:0')
tensor(-4.3698, device='cuda:0'),tensor(2.2669, device='cuda:0'),tensor(0.0463, device='cuda:0'),tensor(1.5106, device='cuda:0')
tensor(5.2324, device='cuda:0'),tensor(-1.2458, device='cuda:0'),tensor(-3.2553, device='cuda:0'),tensor(-0.4363, device='cuda:0')
tensor(0.3485, device='cuda:0'),tensor(0.0442, device='cuda:0'),tensor(0.3871, device='cuda:0'),tensor(-0.9552, device='cuda:0')
tensor(-3.4306, device='cuda:0'),tensor(-1.0149, device='cuda:0'),tensor(1.5538, device='cuda:0'),tensor(2.4035, device='cuda:0')
tensor(-0.9621, device='cuda:0'),tensor(3.9359, device='cuda:0'),tensor(-1.9303, device='cuda:0'),tensor(-1.5821, device='cuda:0')
tensor(-4.6607, device='cuda:0'),tensor(-0.4111, device='cuda:0'),tensor(-1.2102, device='cuda:0'),tensor(5.8140, device='cuda:0')
tensor(-0.7019, device='cuda:0'),tensor(-0.2893, device='cuda:0'),tensor(0.7169, device='cuda:0'),tensor(-0.0075, device='cuda:0')
tensor(-1.3773, device='cuda:0'),tensor(-0.4486, device='cuda:0'),tensor(-1.1822, device='cuda:0'),tensor(2.8139, device='cuda:0')
tensor(-3.7560, device='cuda:0'),tensor(1.0982, device='cuda:0'),tensor(2.2477, device='cuda:0'),tensor(-0.1453, device='cuda:0')
tensor(-2.5486, device='cuda:0'),tensor(2.1503, device='cuda:0'),tensor(-0.1892, device='cuda:0'),tensor(0.1131, device='cuda:0')
tensor(-0.5749, device='cuda:0'),tensor(2.2828, device='cuda:0'),tensor(-1.0787, device='cuda:0'),tensor(-1.0225, device='cuda:0')
tensor(2.3730, device='cuda:0'),tensor(-0.1466, device='cuda:0'),tensor(-1.4550, device='cuda:0'),tensor(-0.9113, device='cuda:0')
tensor(-1.9327, device='cuda:0'),tensor(-0.4927, device='cuda:0'),tensor(4.6993, device='cuda:0'),tensor(-2.6059, device='cuda:0')
tensor(1.9480, device='cuda:0'),tensor(-0.4882, device='cuda:0'),tensor(-2.6163, device='cuda:0'),tensor(1.2388, device='cuda:0')
tensor(0.6927, device='cuda:0'),tensor(2.3819, device='cuda:0'),tensor(-1.9409, device='cuda:0'),tensor(-1.3967, device='cuda:0')
tensor(-0.6991, device='cuda:0'),tensor(2.0443, device='cuda:0'),tensor(-0.4531, device='cuda:0'),tensor(-1.2664, device='cuda:0')
tensor(0.1048, device='cuda:0'),tensor(-0.4402, device='cuda:0'),tensor(0.5163, device='cuda:0'),tensor(-0.3195, device='cuda:0')
tensor(1.1128, device='cuda:0'),tensor(2.5207, device='cuda:0'),tensor(-2.2585, device='cuda:0'),tensor(-1.6259, device='cuda:0')
tensor(2.8627, device='cuda:0'),tensor(-1.7515, device='cuda:0'),tensor(0.6283, device='cuda:0'),tensor(-1.6282, device='cuda:0')
tensor(-0.7880, device='cuda:0'),tensor(2.1080, device='cuda:0'),tensor(0.1812, device='cuda:0'),tensor(-1.9160, device='cuda:0')
tensor(-2.9245, device='cuda:0'),tensor(-0.9960, device='cuda:0'),tensor(-1.5223, device='cuda:0'),tensor(5.1568, device='cuda:0')
tensor(0.3852, device='cuda:0'),tensor(1.4649, device='cuda:0'),tensor(-1.6347, device='cuda:0'),tensor(-0.3592, device='cuda:0')
tensor(-2.0766, device='cuda:0'),tensor(-0.0256, device='cuda:0'),tensor(1.4556, device='cuda:0'),tensor(0.2995, device='cuda:0')
tensor(-0.1667, device='cuda:0'),tensor(1.2318, device='cuda:0'),tensor(2.2865, device='cuda:0'),tensor(-3.6831, device='cuda:0')
tensor(-4.9808, device='cuda:0'),tensor(-0.9394, device='cuda:0'),tensor(5.9621, device='cuda:0'),tensor(-0.7915, device='cuda:0')
tensor(3.7288, device='cuda:0'),tensor(-2.7286, device='cuda:0'),tensor(-1.7882, device='cuda:0'),tensor(0.9294, device='cuda:0')
tensor(0.9225, device='cuda:0'),tensor(-2.1038, device='cuda:0'),tensor(-0.6324, device='cuda:0'),tensor(1.7622, device='cuda:0')
tensor(-1.5227, device='cuda:0'),tensor(-0.3095, device='cuda:0'),tensor(1.7097, device='cuda:0'),tensor(-0.2585, device='cuda:0')
tensor(-4.1074, device='cuda:0'),tensor(0.0092, device='cuda:0'),tensor(6.2018, device='cuda:0'),tensor(-2.6469, device='cuda:0')
tensor(0.9627, device='cuda:0'),tensor(-0.5869, device='cuda:0'),tensor(-0.4392, device='cuda:0'),tensor(-0.0850, device='cuda:0')
tensor(-0.7443, device='cuda:0'),tensor(1.1388, device='cuda:0'),tensor(1.6031, device='cuda:0'),tensor(-2.3831, device='cuda:0')
tensor(-2.5945, device='cuda:0'),tensor(-1.1767, device='cuda:0'),tensor(-2.0059, device='cuda:0'),tensor(5.4300, device='cuda:0')
tensor(0.2925, device='cuda:0'),tensor(-0.6271, device='cuda:0'),tensor(-0.9248, device='cuda:0'),tensor(1.1672, device='cuda:0')
tensor(-2.7128, device='cuda:0'),tensor(0.7208, device='cuda:0'),tensor(-0.3185, device='cuda:0'),tensor(1.9372, device='cuda:0')
tensor(4.4519, device='cuda:0'),tensor(-0.3731, device='cuda:0'),tensor(-2.7661, device='cuda:0'),tensor(-1.1477, device='cuda:0')
tensor(-0.0565, device='cuda:0'),tensor(-0.1756, device='cuda:0'),tensor(-1.1110, device='cuda:0'),tensor(1.1280, device='cuda:0')
tensor(0.0068, device='cuda:0'),tensor(-1.0558, device='cuda:0'),tensor(-0.5686, device='cuda:0'),tensor(1.5142, device='cuda:0')
tensor(2.4409, device='cuda:0'),tensor(1.2426, device='cuda:0'),tensor(-2.7508, device='cuda:0'),tensor(-0.9884, device='cuda:0')
tensor(2.1697, device='cuda:0'),tensor(-0.4281, device='cuda:0'),tensor(-1.1344, device='cuda:0'),tensor(-0.5279, device='cuda:0')
tensor(-1.1823, device='cuda:0'),tensor(-1.1605, device='cuda:0'),tensor(-0.1616, device='cuda:0'),tensor(2.2673, device='cuda:0')
tensor(-0.4898, device='cuda:0'),tensor(0.9315, device='cuda:0'),tensor(0.5168, device='cuda:0'),tensor(-1.3572, device='cuda:0')
tensor(-1.0914, device='cuda:0'),tensor(-1.0413, device='cuda:0'),tensor(2.9831, device='cuda:0'),tensor(-1.2216, device='cuda:0')
tensor(-0.3454, device='cuda:0'),tensor(-0.0613, device='cuda:0'),tensor(-0.7034, device='cuda:0'),tensor(0.9221, device='cuda:0')
tensor(-2.0583, device='cuda:0'),tensor(0.6044, device='cuda:0'),tensor(2.1756, device='cuda:0'),tensor(-1.0265, device='cuda:0')
tensor(-0.1993, device='cuda:0'),tensor(3.7809, device='cuda:0'),tensor(-2.4160, device='cuda:0'),tensor(-1.5432, device='cuda:0')
tensor(-0.4540, device='cuda:0'),tensor(-0.0140, device='cuda:0'),tensor(0.3572, device='cuda:0'),tensor(-0.1753, device='cuda:0')
tensor(-0.7630, device='cuda:0'),tensor(-0.3263, device='cuda:0'),tensor(-0.3232, device='cuda:0'),tensor(1.2261, device='cuda:0')
tensor(-0.7031, device='cuda:0'),tensor(-0.1766, device='cuda:0'),tensor(-0.0329, device='cuda:0'),tensor(0.6670, device='cuda:0')
tensor(-0.5969, device='cuda:0'),tensor(-0.0410, device='cuda:0'),tensor(1.4334, device='cuda:0'),tensor(-0.9994, device='cuda:0')
tensor(-1.3214, device='cuda:0'),tensor(1.0126, device='cuda:0'),tensor(1.2005, device='cuda:0'),tensor(-1.2313, device='cuda:0')
tensor(6.1489, device='cuda:0'),tensor(-1.2534, device='cuda:0'),tensor(-2.6171, device='cuda:0'),tensor(-1.8725, device='cuda:0')
tensor(1.7191, device='cuda:0'),tensor(1.4859, device='cuda:0'),tensor(-2.1413, device='cuda:0'),tensor(-1.2050, device='cuda:0')
tensor(4.2532, device='cuda:0'),tensor(0.0645, device='cuda:0'),tensor(-3.7089, device='cuda:0'),tensor(-0.5027, device='cuda:0')
tensor(-0.0959, device='cuda:0'),tensor(-0.4224, device='cuda:0'),tensor(-1.4921, device='cuda:0'),tensor(1.8459, device='cuda:0')
tensor(0.2392, device='cuda:0'),tensor(0.1512, device='cuda:0'),tensor(0.1422, device='cuda:0'),tensor(-0.8377, device='cuda:0')
tensor(-1.3027, device='cuda:0'),tensor(-0.3662, device='cuda:0'),tensor(3.3000, device='cuda:0'),tensor(-2.0268, device='cuda:0')
tensor(4.9803, device='cuda:0'),tensor(-1.0342, device='cuda:0'),tensor(-3.2230, device='cuda:0'),tensor(-0.5553, device='cuda:0')
tensor(-2.0892, device='cuda:0'),tensor(-0.9674, device='cuda:0'),tensor(-1.0813, device='cuda:0'),tensor(3.8427, device='cuda:0')
tensor(-0.4318, device='cuda:0'),tensor(-0.8318, device='cuda:0'),tensor(0.1246, device='cuda:0'),tensor(0.9446, device='cuda:0')
tensor(4.0436, device='cuda:0'),tensor(1.8278, device='cuda:0'),tensor(-2.5157, device='cuda:0'),tensor(-3.4462, device='cuda:0')
tensor(0.8717, device='cuda:0'),tensor(1.2459, device='cuda:0'),tensor(-3.2069, device='cuda:0'),tensor(0.9935, device='cuda:0')
tensor(-1.6984, device='cuda:0'),tensor(0.0248, device='cuda:0'),tensor(1.3054, device='cuda:0'),tensor(0.0085, device='cuda:0')
tensor(0.9411, device='cuda:0'),tensor(1.5803, device='cuda:0'),tensor(-1.8606, device='cuda:0'),tensor(-0.8549, device='cuda:0')
tensor(5.5002, device='cuda:0'),tensor(-1.2069, device='cuda:0'),tensor(-2.8830, device='cuda:0'),tensor(-1.1023, device='cuda:0')
tensor(-1.4791, device='cuda:0'),tensor(4.6208, device='cuda:0'),tensor(-0.6774, device='cuda:0'),tensor(-3.1545, device='cuda:0')
tensor(0.6874, device='cuda:0'),tensor(-2.2132, device='cuda:0'),tensor(-1.8232, device='cuda:0'),tensor(3.2856, device='cuda:0')
tensor(-0.7069, device='cuda:0'),tensor(-0.1905, device='cuda:0'),tensor(-0.1337, device='cuda:0'),tensor(0.7783, device='cuda:0')
tensor(-1.6963, device='cuda:0'),tensor(-0.2530, device='cuda:0'),tensor(-2.3957, device='cuda:0'),tensor(4.0698, device='cuda:0')
tensor(-1.1653, device='cuda:0'),tensor(-0.9380, device='cuda:0'),tensor(-0.8663, device='cuda:0'),tensor(2.6821, device='cuda:0')
tensor(-1.8256, device='cuda:0'),tensor(-1.3420, device='cuda:0'),tensor(-0.0590, device='cuda:0'),tensor(2.9874, device='cuda:0')
tensor(4.1581, device='cuda:0'),tensor(-0.5571, device='cuda:0'),tensor(-2.6626, device='cuda:0'),tensor(-0.7828, device='cuda:0')
tensor(0.0641, device='cuda:0'),tensor(-2.1765, device='cuda:0'),tensor(-1.6727, device='cuda:0'),tensor(3.6772, device='cuda:0')
tensor(-2.2461, device='cuda:0'),tensor(2.9416, device='cuda:0'),tensor(-0.1390, device='cuda:0'),tensor(-0.9315, device='cuda:0')
tensor(-0.6627, device='cuda:0'),tensor(-0.0700, device='cuda:0'),tensor(2.6649, device='cuda:0'),tensor(-2.2169, device='cuda:0')
tensor(-0.2646, device='cuda:0'),tensor(-0.3702, device='cuda:0'),tensor(0.2899, device='cuda:0'),tensor(0.1257, device='cuda:0')
tensor(0.9919, device='cuda:0'),tensor(0.4403, device='cuda:0'),tensor(-1.3472, device='cuda:0'),tensor(-0.1140, device='cuda:0')
tensor(-3.4381, device='cuda:0'),tensor(1.1710, device='cuda:0'),tensor(-1.2530, device='cuda:0'),tensor(3.0591, device='cuda:0')
tensor(-0.6525, device='cuda:0'),tensor(-0.7193, device='cuda:0'),tensor(0.7432, device='cuda:0'),tensor(0.3842, device='cuda:0')
tensor(4.8285, device='cuda:0'),tensor(-0.7300, device='cuda:0'),tensor(-2.8622, device='cuda:0'),tensor(-1.0454, device='cuda:0')
tensor(-0.5422, device='cuda:0'),tensor(-1.0979, device='cuda:0'),tensor(-2.2864, device='cuda:0'),tensor(3.7456, device='cuda:0')
tensor(-1.6554, device='cuda:0'),tensor(-0.5259, device='cuda:0'),tensor(3.6883, device='cuda:0'),tensor(-1.8729, device='cuda:0')
tensor(-2.5555, device='cuda:0'),tensor(-0.5526, device='cuda:0'),tensor(-1.9993, device='cuda:0'),tensor(4.7561, device='cuda:0')
tensor(3.7349, device='cuda:0'),tensor(-2.1161, device='cuda:0'),tensor(-3.2062, device='cuda:0'),tensor(1.7613, device='cuda:0')
tensor(3.5206, device='cuda:0'),tensor(-0.3904, device='cuda:0'),tensor(-1.8165, device='cuda:0'),tensor(-1.3734, device='cuda:0')
tensor(3.3960, device='cuda:0'),tensor(-0.8721, device='cuda:0'),tensor(-1.9812, device='cuda:0'),tensor(-0.4550, device='cuda:0')
tensor(-0.2908, device='cuda:0'),tensor(-0.2871, device='cuda:0'),tensor(0.1754, device='cuda:0'),tensor(0.2223, device='cuda:0')
tensor(3.4993, device='cuda:0'),tensor(-0.5429, device='cuda:0'),tensor(-1.5202, device='cuda:0'),tensor(-1.4961, device='cuda:0')
tensor(0.9783, device='cuda:0'),tensor(0.2429, device='cuda:0'),tensor(-1.1585, device='cuda:0'),tensor(-0.1842, device='cuda:0')
tensor(-3.0551, device='cuda:0'),tensor(-0.0839, device='cuda:0'),tensor(-0.7088, device='cuda:0'),tensor(3.5785, device='cuda:0')
tensor(4.7813, device='cuda:0'),tensor(-2.2790, device='cuda:0'),tensor(-3.3293, device='cuda:0'),tensor(1.4004, device='cuda:0')
tensor(4.1450, device='cuda:0'),tensor(-1.2097, device='cuda:0'),tensor(-0.8621, device='cuda:0'),tensor(-1.4950, device='cuda:0')
tensor(0.0667, device='cuda:0'),tensor(1.6782, device='cuda:0'),tensor(-1.4414, device='cuda:0'),tensor(-0.5097, device='cuda:0')
tensor(0.5043, device='cuda:0'),tensor(-0.3192, device='cuda:0'),tensor(-0.6430, device='cuda:0'),tensor(0.2887, device='cuda:0')
tensor(4.7872, device='cuda:0'),tensor(-1.2897, device='cuda:0'),tensor(-2.4812, device='cuda:0'),tensor(-0.7324, device='cuda:0')
tensor(3.8194, device='cuda:0'),tensor(-2.2056, device='cuda:0'),tensor(-1.7953, device='cuda:0'),tensor(0.3843, device='cuda:0')
tensor(5.5329, device='cuda:0'),tensor(-0.5210, device='cuda:0'),tensor(-4.1502, device='cuda:0'),tensor(-0.7001, device='cuda:0')
tensor(-2.2824, device='cuda:0'),tensor(0.6353, device='cuda:0'),tensor(4.9545, device='cuda:0'),tensor(-3.8064, device='cuda:0')
tensor(-4.1161, device='cuda:0'),tensor(0.1182, device='cuda:0'),tensor(7.4492, device='cuda:0'),tensor(-4.1602, device='cuda:0')
tensor(0.6337, device='cuda:0'),tensor(-1.5419, device='cuda:0'),tensor(-0.3698, device='cuda:0'),tensor(1.1679, device='cuda:0')
tensor(5.0461, device='cuda:0'),tensor(-0.4106, device='cuda:0'),tensor(-3.1476, device='cuda:0'),tensor(-1.2959, device='cuda:0')
tensor(-1.2942, device='cuda:0'),tensor(0.9850, device='cuda:0'),tensor(0.5042, device='cuda:0'),tensor(-0.5703, device='cuda:0')
tensor(-0.4162, device='cuda:0'),tensor(1.3455, device='cuda:0'),tensor(1.4081, device='cuda:0'),tensor(-2.7884, device='cuda:0')
tensor(-0.2919, device='cuda:0'),tensor(-0.3000, device='cuda:0'),tensor(0.5292, device='cuda:0'),tensor(-0.1170, device='cuda:0')
tensor(-3.5136, device='cuda:0'),tensor(0.6135, device='cuda:0'),tensor(0.5930, device='cuda:0'),tensor(1.8702, device='cuda:0')
tensor(-0.9430, device='cuda:0'),tensor(-2.4181, device='cuda:0'),tensor(-1.7511, device='cuda:0'),tensor(4.8844, device='cuda:0')
tensor(-2.4204, device='cuda:0'),tensor(-1.4660, device='cuda:0'),tensor(-1.9306, device='cuda:0'),tensor(5.5349, device='cuda:0')
tensor(5.4927, device='cuda:0'),tensor(-0.6705, device='cuda:0'),tensor(-2.8788, device='cuda:0'),tensor(-1.6795, device='cuda:0')
tensor(0.7553, device='cuda:0'),tensor(2.3720, device='cuda:0'),tensor(-1.5383, device='cuda:0'),tensor(-1.8412, device='cuda:0')
tensor(1.6967, device='cuda:0'),tensor(-0.8121, device='cuda:0'),tensor(-1.5163, device='cuda:0'),tensor(0.6134, device='cuda:0')
tensor(-2.8187, device='cuda:0'),tensor(-0.1354, device='cuda:0'),tensor(3.5704, device='cuda:0'),tensor(-1.0417, device='cuda:0')
tensor(-2.4965, device='cuda:0'),tensor(1.0460, device='cuda:0'),tensor(0.8734, device='cuda:0'),tensor(0.1682, device='cuda:0')
tensor(-0.2290, device='cuda:0'),tensor(-1.2533, device='cuda:0'),tensor(-0.5339, device='cuda:0'),tensor(1.8450, device='cuda:0')
tensor(-1.2990, device='cuda:0'),tensor(-1.5743, device='cuda:0'),tensor(-1.1226, device='cuda:0'),tensor(3.7986, device='cuda:0')
tensor(-4.3731, device='cuda:0'),tensor(-0.1736, device='cuda:0'),tensor(-0.8168, device='cuda:0'),tensor(4.7698, device='cuda:0')
tensor(-3.4698, device='cuda:0'),tensor(3.7154, device='cuda:0'),tensor(1.1616, device='cuda:0'),tensor(-2.0583, device='cuda:0')
tensor(0.7506, device='cuda:0'),tensor(-0.4186, device='cuda:0'),tensor(0.1333, device='cuda:0'),tensor(-0.6055, device='cuda:0')
tensor(-2.5475, device='cuda:0'),tensor(-0.1477, device='cuda:0'),tensor(-0.1173, device='cuda:0'),tensor(2.5394, device='cuda:0')
tensor(-1.3714, device='cuda:0'),tensor(-1.4623, device='cuda:0'),tensor(-1.2210, device='cuda:0'),tensor(3.8492, device='cuda:0')
tensor(0.4969, device='cuda:0'),tensor(0.0824, device='cuda:0'),tensor(-1.0543, device='cuda:0'),tensor(0.4088, device='cuda:0')
tensor(-2.2942, device='cuda:0'),tensor(-0.7202, device='cuda:0'),tensor(-0.9063, device='cuda:0'),tensor(3.6053, device='cuda:0')
tensor(-1.2016, device='cuda:0'),tensor(-0.4445, device='cuda:0'),tensor(-0.0870, device='cuda:0'),tensor(1.4784, device='cuda:0')
tensor(1.2483, device='cuda:0'),tensor(-1.5159, device='cuda:0'),tensor(-0.2003, device='cuda:0'),tensor(0.3628, device='cuda:0')
tensor(-0.4863, device='cuda:0'),tensor(-1.4014, device='cuda:0'),tensor(-0.7358, device='cuda:0'),tensor(2.4323, device='cuda:0')
tensor(-0.3236, device='cuda:0'),tensor(-0.3496, device='cuda:0'),tensor(-0.1853, device='cuda:0'),tensor(0.6452, device='cuda:0')
tensor(0.5638, device='cuda:0'),tensor(-0.4201, device='cuda:0'),tensor(0.2584, device='cuda:0'),tensor(-0.5795, device='cuda:0')
tensor(0.4594, device='cuda:0'),tensor(1.5045, device='cuda:0'),tensor(-1.0327, device='cuda:0'),tensor(-1.3123, device='cuda:0')
tensor(-1.5506, device='cuda:0'),tensor(0.8966, device='cuda:0'),tensor(4.3897, device='cuda:0'),tensor(-4.1824, device='cuda:0')
tensor(-3.0363, device='cuda:0'),tensor(1.1155, device='cuda:0'),tensor(0.5912, device='cuda:0'),tensor(0.9163, device='cuda:0')
tensor(0.5264, device='cuda:0'),tensor(-0.3278, device='cuda:0'),tensor(-0.9990, device='cuda:0'),tensor(0.6818, device='cuda:0')
tensor(0.5549, device='cuda:0'),tensor(3.1111, device='cuda:0'),tensor(-1.6781, device='cuda:0'),tensor(-2.3279, device='cuda:0')
tensor(-0.6429, device='cuda:0'),tensor(-0.0842, device='cuda:0'),tensor(0.5246, device='cuda:0'),tensor(-0.0436, device='cuda:0')
tensor(-2.3487, device='cuda:0'),tensor(2.1664, device='cuda:0'),tensor(-0.5496, device='cuda:0'),tensor(0.3333, device='cuda:0')
tensor(-4.4067, device='cuda:0'),tensor(4.9867, device='cuda:0'),tensor(1.3612, device='cuda:0'),tensor(-2.8471, device='cuda:0')
tensor(0.3977, device='cuda:0'),tensor(0.4056, device='cuda:0'),tensor(-2.0245, device='cuda:0'),tensor(1.0880, device='cuda:0')
tensor(-0.9769, device='cuda:0'),tensor(-1.6554, device='cuda:0'),tensor(2.3259, device='cuda:0'),tensor(0.0977, device='cuda:0')
tensor(-0.9737, device='cuda:0'),tensor(2.2177, device='cuda:0'),tensor(-0.6874, device='cuda:0'),tensor(-0.9867, device='cuda:0')
tensor(-0.8036, device='cuda:0'),tensor(-0.2112, device='cuda:0'),tensor(-0.3701, device='cuda:0'),tensor(1.1363, device='cuda:0')
tensor(5.8467, device='cuda:0'),tensor(0.1673, device='cuda:0'),tensor(-3.0056, device='cuda:0'),tensor(-2.6659, device='cuda:0')
tensor(-3.1521, device='cuda:0'),tensor(-0.2188, device='cuda:0'),tensor(1.8048, device='cuda:0'),tensor(1.2075, device='cuda:0')
tensor(-3.5729, device='cuda:0'),tensor(0.0010, device='cuda:0'),tensor(7.7290, device='cuda:0'),tensor(-4.8413, device='cuda:0')
tensor(-1.1596, device='cuda:0'),tensor(-0.8394, device='cuda:0'),tensor(-0.7381, device='cuda:0'),tensor(2.5032, device='cuda:0')
tensor(5.5729, device='cuda:0'),tensor(-1.2809, device='cuda:0'),tensor(-2.8750, device='cuda:0'),tensor(-1.0865, device='cuda:0')
tensor(-0.0599, device='cuda:0'),tensor(-0.1738, device='cuda:0'),tensor(0.1360, device='cuda:0'),tensor(-0.0936, device='cuda:0')
tensor(2.8111, device='cuda:0'),tensor(-0.9687, device='cuda:0'),tensor(-0.7129, device='cuda:0'),tensor(-1.1486, device='cuda:0')
tensor(-0.9649, device='cuda:0'),tensor(2.0513, device='cuda:0'),tensor(0.4445, device='cuda:0'),tensor(-2.0123, device='cuda:0')
