tensor(4.1135, device='cuda:0'),tensor(1.3803, device='cuda:0'),tensor(-2.8593, device='cuda:0'),tensor(-1.8390, device='cuda:0')
tensor(-1.5004, device='cuda:0'),tensor(1.2982, device='cuda:0'),tensor(-0.3052, device='cuda:0'),tensor(0.5979, device='cuda:0')
tensor(-2.5701, device='cuda:0'),tensor(0.1571, device='cuda:0'),tensor(1.9319, device='cuda:0'),tensor(0.0662, device='cuda:0')
tensor(-2.1456, device='cuda:0'),tensor(-0.5144, device='cuda:0'),tensor(2.9339, device='cuda:0'),tensor(-0.6147, device='cuda:0')
tensor(-1.2635, device='cuda:0'),tensor(2.3535, device='cuda:0'),tensor(0.5561, device='cuda:0'),tensor(-1.7526, device='cuda:0')
tensor(-1.3975, device='cuda:0'),tensor(-1.7051, device='cuda:0'),tensor(-0.6292, device='cuda:0'),tensor(3.7317, device='cuda:0')
tensor(-2.0964, device='cuda:0'),tensor(-0.8075, device='cuda:0'),tensor(2.9434, device='cuda:0'),tensor(-0.4149, device='cuda:0')
tensor(1.8547, device='cuda:0'),tensor(-0.0447, device='cuda:0'),tensor(-1.2208, device='cuda:0'),tensor(-0.4448, device='cuda:0')
tensor(2.4498, device='cuda:0'),tensor(-0.2703, device='cuda:0'),tensor(-1.4020, device='cuda:0'),tensor(-0.5630, device='cuda:0')
tensor(4.0286, device='cuda:0'),tensor(0.3674, device='cuda:0'),tensor(-2.4115, device='cuda:0'),tensor(-1.6222, device='cuda:0')
tensor(-2.2085, device='cuda:0'),tensor(0.0587, device='cuda:0'),tensor(2.2737, device='cuda:0'),tensor(-0.3837, device='cuda:0')
tensor(-2.5463, device='cuda:0'),tensor(0.1615, device='cuda:0'),tensor(2.5551, device='cuda:0'),tensor(-0.5129, device='cuda:0')
tensor(-1.8369, device='cuda:0'),tensor(-1.9708, device='cuda:0'),tensor(-0.5011, device='cuda:0'),tensor(4.3067, device='cuda:0')
tensor(2.6628, device='cuda:0'),tensor(0.1064, device='cuda:0'),tensor(-1.9659, device='cuda:0'),tensor(-0.5542, device='cuda:0')
tensor(-0.8959, device='cuda:0'),tensor(-0.0283, device='cuda:0'),tensor(-1.2485, device='cuda:0'),tensor(2.2236, device='cuda:0')
tensor(2.6210, device='cuda:0'),tensor(0.3164, device='cuda:0'),tensor(-1.8397, device='cuda:0'),tensor(-0.8450, device='cuda:0')
tensor(2.0295, device='cuda:0'),tensor(0.0114, device='cuda:0'),tensor(-1.2151, device='cuda:0'),tensor(-0.7134, device='cuda:0')
tensor(-1.4504, device='cuda:0'),tensor(-1.3687, device='cuda:0'),tensor(0.0396, device='cuda:0'),tensor(2.7221, device='cuda:0')
tensor(-1.9797, device='cuda:0'),tensor(2.3609, device='cuda:0'),tensor(1.0430, device='cuda:0'),tensor(-1.5827, device='cuda:0')
tensor(-4.0512, device='cuda:0'),tensor(0.7545, device='cuda:0'),tensor(3.6254, device='cuda:0'),tensor(-0.7383, device='cuda:0')
tensor(-2.1367, device='cuda:0'),tensor(-0.8668, device='cuda:0'),tensor(-0.0123, device='cuda:0'),tensor(2.8528, device='cuda:0')
tensor(-2.0398, device='cuda:0'),tensor(-1.0382, device='cuda:0'),tensor(1.5574, device='cuda:0'),tensor(1.2681, device='cuda:0')
tensor(-6.0896, device='cuda:0'),tensor(4.4550, device='cuda:0'),tensor(3.8396, device='cuda:0'),tensor(-2.9243, device='cuda:0')
tensor(6.9850, device='cuda:0'),tensor(-1.3864, device='cuda:0'),tensor(-3.8899, device='cuda:0'),tensor(-1.2083, device='cuda:0')
tensor(0.9318, device='cuda:0'),tensor(2.3998, device='cuda:0'),tensor(-0.9385, device='cuda:0'),tensor(-2.5501, device='cuda:0')
tensor(-2.0359, device='cuda:0'),tensor(-1.1229, device='cuda:0'),tensor(0.0351, device='cuda:0'),tensor(2.9895, device='cuda:0')
tensor(3.2620, device='cuda:0'),tensor(-1.0844, device='cuda:0'),tensor(-0.7522, device='cuda:0'),tensor(-1.2899, device='cuda:0')
tensor(-1.5689, device='cuda:0'),tensor(3.3858, device='cuda:0'),tensor(0.4709, device='cuda:0'),tensor(-2.3585, device='cuda:0')
tensor(1.9390, device='cuda:0'),tensor(-0.2676, device='cuda:0'),tensor(-0.7326, device='cuda:0'),tensor(-0.9428, device='cuda:0')
tensor(3.8992, device='cuda:0'),tensor(0.9896, device='cuda:0'),tensor(-3.2596, device='cuda:0'),tensor(-1.1037, device='cuda:0')
tensor(2.3302, device='cuda:0'),tensor(-0.6186, device='cuda:0'),tensor(-0.4796, device='cuda:0'),tensor(-1.0558, device='cuda:0')
tensor(-3.2330, device='cuda:0'),tensor(-0.0726, device='cuda:0'),tensor(3.8378, device='cuda:0'),tensor(-1.0439, device='cuda:0')
tensor(-2.5667, device='cuda:0'),tensor(0.2506, device='cuda:0'),tensor(3.2804, device='cuda:0'),tensor(-1.3560, device='cuda:0')
tensor(-2.1401, device='cuda:0'),tensor(-0.0396, device='cuda:0'),tensor(3.4968, device='cuda:0'),tensor(-1.8295, device='cuda:0')
tensor(5.3219, device='cuda:0'),tensor(-0.0605, device='cuda:0'),tensor(-3.0135, device='cuda:0'),tensor(-1.7982, device='cuda:0')
tensor(-2.2123, device='cuda:0'),tensor(-0.7435, device='cuda:0'),tensor(3.0699, device='cuda:0'),tensor(-0.4238, device='cuda:0')
tensor(4.3624, device='cuda:0'),tensor(0.9502, device='cuda:0'),tensor(-2.9733, device='cuda:0'),tensor(-1.8328, device='cuda:0')
tensor(2.0596, device='cuda:0'),tensor(-0.1662, device='cuda:0'),tensor(-1.5112, device='cuda:0'),tensor(-0.2210, device='cuda:0')
tensor(1.1819, device='cuda:0'),tensor(4.5000, device='cuda:0'),tensor(-1.1950, device='cuda:0'),tensor(-3.9980, device='cuda:0')
tensor(-3.2497, device='cuda:0'),tensor(5.1252, device='cuda:0'),tensor(1.2205, device='cuda:0'),tensor(-3.4094, device='cuda:0')
tensor(-3.1413, device='cuda:0'),tensor(-1.1043, device='cuda:0'),tensor(0.6214, device='cuda:0'),tensor(3.4241, device='cuda:0')
tensor(1.8925, device='cuda:0'),tensor(-1.7209, device='cuda:0'),tensor(-1.5686, device='cuda:0'),tensor(1.9318, device='cuda:0')
tensor(-2.4550, device='cuda:0'),tensor(-0.1171, device='cuda:0'),tensor(2.8766, device='cuda:0'),tensor(-0.7286, device='cuda:0')
tensor(3.6190, device='cuda:0'),tensor(2.8767, device='cuda:0'),tensor(-3.0725, device='cuda:0'),tensor(-2.9679, device='cuda:0')
tensor(-3.2960, device='cuda:0'),tensor(0.7556, device='cuda:0'),tensor(3.3052, device='cuda:0'),tensor(-1.2159, device='cuda:0')
tensor(4.9601, device='cuda:0'),tensor(-0.7344, device='cuda:0'),tensor(-2.9394, device='cuda:0'),tensor(-0.9042, device='cuda:0')
tensor(-0.5299, device='cuda:0'),tensor(-2.2476, device='cuda:0'),tensor(-1.3698, device='cuda:0'),tensor(4.2645, device='cuda:0')
tensor(-0.1827, device='cuda:0'),tensor(4.2882, device='cuda:0'),tensor(-1.4683, device='cuda:0'),tensor(-2.5139, device='cuda:0')
tensor(-1.4119, device='cuda:0'),tensor(-1.3654, device='cuda:0'),tensor(-0.3052, device='cuda:0'),tensor(3.1019, device='cuda:0')
tensor(-4.9165, device='cuda:0'),tensor(-0.0145, device='cuda:0'),tensor(4.6922, device='cuda:0'),tensor(-0.3678, device='cuda:0')
tensor(-2.7594, device='cuda:0'),tensor(-1.0911, device='cuda:0'),tensor(0.4139, device='cuda:0'),tensor(3.2281, device='cuda:0')
tensor(-1.5556, device='cuda:0'),tensor(2.1605, device='cuda:0'),tensor(0.1630, device='cuda:0'),tensor(-0.8854, device='cuda:0')
tensor(-0.9470, device='cuda:0'),tensor(1.4671, device='cuda:0'),tensor(0.6135, device='cuda:0'),tensor(-1.2532, device='cuda:0')
tensor(2.9225, device='cuda:0'),tensor(-0.1507, device='cuda:0'),tensor(-1.7326, device='cuda:0'),tensor(-0.7350, device='cuda:0')
tensor(3.3083, device='cuda:0'),tensor(-0.5725, device='cuda:0'),tensor(-2.0698, device='cuda:0'),tensor(-0.3822, device='cuda:0')
tensor(-2.4732, device='cuda:0'),tensor(-0.8232, device='cuda:0'),tensor(3.6127, device='cuda:0'),tensor(-0.7908, device='cuda:0')
tensor(-1.2443, device='cuda:0'),tensor(-1.5752, device='cuda:0'),tensor(-0.4148, device='cuda:0'),tensor(3.2261, device='cuda:0')
tensor(2.6963, device='cuda:0'),tensor(-0.2447, device='cuda:0'),tensor(-1.8524, device='cuda:0'),tensor(-0.4738, device='cuda:0')
tensor(-4.8201, device='cuda:0'),tensor(1.3185, device='cuda:0'),tensor(2.8485, device='cuda:0'),tensor(0.1142, device='cuda:0')
tensor(-1.3146, device='cuda:0'),tensor(-2.0892, device='cuda:0'),tensor(-0.2811, device='cuda:0'),tensor(3.6048, device='cuda:0')
tensor(-1.3493, device='cuda:0'),tensor(2.3415, device='cuda:0'),tensor(0.7375, device='cuda:0'),tensor(-1.7669, device='cuda:0')
tensor(-2.2796, device='cuda:0'),tensor(-1.1383, device='cuda:0'),tensor(1.5085, device='cuda:0'),tensor(1.7139, device='cuda:0')
tensor(0.4429, device='cuda:0'),tensor(-1.4155, device='cuda:0'),tensor(-1.4813, device='cuda:0'),tensor(2.5436, device='cuda:0')
tensor(-2.7306, device='cuda:0'),tensor(-1.0258, device='cuda:0'),tensor(3.8314, device='cuda:0'),tensor(-0.4718, device='cuda:0')
tensor(-2.7503, device='cuda:0'),tensor(-2.5436, device='cuda:0'),tensor(-0.3440, device='cuda:0'),tensor(5.7866, device='cuda:0')
tensor(2.0847, device='cuda:0'),tensor(-1.7107, device='cuda:0'),tensor(-0.2760, device='cuda:0'),tensor(-0.1216, device='cuda:0')
tensor(-1.3500, device='cuda:0'),tensor(-1.4448, device='cuda:0'),tensor(-0.9091, device='cuda:0'),tensor(3.8167, device='cuda:0')
tensor(-1.2467, device='cuda:0'),tensor(-1.2643, device='cuda:0'),tensor(0.0416, device='cuda:0'),tensor(2.3819, device='cuda:0')
tensor(-2.9584, device='cuda:0'),tensor(-0.2458, device='cuda:0'),tensor(3.0931, device='cuda:0'),tensor(-0.2609, device='cuda:0')
tensor(-2.1277, device='cuda:0'),tensor(-0.4124, device='cuda:0'),tensor(-0.7063, device='cuda:0'),tensor(3.4665, device='cuda:0')
tensor(-2.2953, device='cuda:0'),tensor(-0.5517, device='cuda:0'),tensor(3.0882, device='cuda:0'),tensor(-0.6425, device='cuda:0')
tensor(-1.1656, device='cuda:0'),tensor(-1.0298, device='cuda:0'),tensor(0.6353, device='cuda:0'),tensor(1.4342, device='cuda:0')
tensor(2.6520, device='cuda:0'),tensor(-0.3078, device='cuda:0'),tensor(-1.7031, device='cuda:0'),tensor(-0.4400, device='cuda:0')
tensor(2.8682, device='cuda:0'),tensor(-0.1285, device='cuda:0'),tensor(-1.8234, device='cuda:0'),tensor(-0.6795, device='cuda:0')
tensor(-2.6479, device='cuda:0'),tensor(0.0494, device='cuda:0'),tensor(1.3353, device='cuda:0'),tensor(0.9735, device='cuda:0')
tensor(-1.9394, device='cuda:0'),tensor(-1.1217, device='cuda:0'),tensor(3.5965, device='cuda:0'),tensor(-0.8432, device='cuda:0')
tensor(-2.5499, device='cuda:0'),tensor(-0.8468, device='cuda:0'),tensor(3.1303, device='cuda:0'),tensor(-0.0949, device='cuda:0')
tensor(4.1617, device='cuda:0'),tensor(-0.5409, device='cuda:0'),tensor(-3.3701, device='cuda:0'),tensor(0.3662, device='cuda:0')
tensor(-1.9283, device='cuda:0'),tensor(-0.5715, device='cuda:0'),tensor(2.8044, device='cuda:0'),tensor(-0.6531, device='cuda:0')
tensor(6.4569, device='cuda:0'),tensor(-1.3034, device='cuda:0'),tensor(-3.7051, device='cuda:0'),tensor(-0.8559, device='cuda:0')
tensor(-2.8701, device='cuda:0'),tensor(0.2860, device='cuda:0'),tensor(3.2506, device='cuda:0'),tensor(-1.0826, device='cuda:0')
tensor(2.8038, device='cuda:0'),tensor(-0.2850, device='cuda:0'),tensor(-1.8998, device='cuda:0'),tensor(-0.4347, device='cuda:0')
tensor(-1.6337, device='cuda:0'),tensor(-2.0264, device='cuda:0'),tensor(-0.1270, device='cuda:0'),tensor(3.6851, device='cuda:0')
tensor(-2.3449, device='cuda:0'),tensor(-1.0848, device='cuda:0'),tensor(0.8635, device='cuda:0'),tensor(2.3720, device='cuda:0')
tensor(1.0518, device='cuda:0'),tensor(2.9898, device='cuda:0'),tensor(-1.6951, device='cuda:0'),tensor(-2.0554, device='cuda:0')
tensor(-2.5333, device='cuda:0'),tensor(-0.5076, device='cuda:0'),tensor(3.1396, device='cuda:0'),tensor(-0.5171, device='cuda:0')
tensor(-2.7749, device='cuda:0'),tensor(-0.5490, device='cuda:0'),tensor(3.4943, device='cuda:0'),tensor(-0.6560, device='cuda:0')
tensor(-1.2501, device='cuda:0'),tensor(-1.6633, device='cuda:0'),tensor(-0.3766, device='cuda:0'),tensor(3.3133, device='cuda:0')
tensor(0.2323, device='cuda:0'),tensor(-2.3762, device='cuda:0'),tensor(-2.6811, device='cuda:0'),tensor(5.0640, device='cuda:0')
tensor(2.5601, device='cuda:0'),tensor(3.5767, device='cuda:0'),tensor(-2.9018, device='cuda:0'),tensor(-2.6387, device='cuda:0')
tensor(3.4598, device='cuda:0'),tensor(2.2258, device='cuda:0'),tensor(-2.9082, device='cuda:0'),tensor(-2.3893, device='cuda:0')
tensor(-2.5694, device='cuda:0'),tensor(-1.4290, device='cuda:0'),tensor(3.9117, device='cuda:0'),tensor(-0.3306, device='cuda:0')
tensor(0.2807, device='cuda:0'),tensor(-1.1430, device='cuda:0'),tensor(-2.2089, device='cuda:0'),tensor(3.4155, device='cuda:0')
tensor(-2.4493, device='cuda:0'),tensor(-2.3104, device='cuda:0'),tensor(-0.9005, device='cuda:0'),tensor(5.6735, device='cuda:0')
tensor(-0.6616, device='cuda:0'),tensor(0.5237, device='cuda:0'),tensor(-0.3566, device='cuda:0'),tensor(0.5113, device='cuda:0')
tensor(1.9463, device='cuda:0'),tensor(-0.3413, device='cuda:0'),tensor(-1.6628, device='cuda:0'),tensor(0.1468, device='cuda:0')
tensor(0.7593, device='cuda:0'),tensor(1.0139, device='cuda:0'),tensor(-0.7840, device='cuda:0'),tensor(-0.9755, device='cuda:0')
tensor(6.0286, device='cuda:0'),tensor(-0.2897, device='cuda:0'),tensor(-3.3886, device='cuda:0'),tensor(-1.7212, device='cuda:0')
tensor(2.4140, device='cuda:0'),tensor(-0.4168, device='cuda:0'),tensor(-1.4681, device='cuda:0'),tensor(-0.2992, device='cuda:0')
tensor(2.9926, device='cuda:0'),tensor(0.2168, device='cuda:0'),tensor(-2.0884, device='cuda:0'),tensor(-0.9736, device='cuda:0')
tensor(-1.9976, device='cuda:0'),tensor(3.5474, device='cuda:0'),tensor(0.6452, device='cuda:0'),tensor(-2.3046, device='cuda:0')
tensor(3.2930, device='cuda:0'),tensor(2.1562, device='cuda:0'),tensor(-2.3827, device='cuda:0'),tensor(-2.6083, device='cuda:0')
tensor(-1.4934, device='cuda:0'),tensor(-2.0813, device='cuda:0'),tensor(-0.7032, device='cuda:0'),tensor(4.3566, device='cuda:0')
tensor(-2.4063, device='cuda:0'),tensor(-0.8561, device='cuda:0'),tensor(3.2821, device='cuda:0'),tensor(-0.4186, device='cuda:0')
tensor(-2.9378, device='cuda:0'),tensor(-0.6657, device='cuda:0'),tensor(0.3359, device='cuda:0'),tensor(3.1144, device='cuda:0')
tensor(4.7927, device='cuda:0'),tensor(-0.7554, device='cuda:0'),tensor(-2.8438, device='cuda:0'),tensor(-0.7605, device='cuda:0')
tensor(-4.7535, device='cuda:0'),tensor(1.6986, device='cuda:0'),tensor(4.2043, device='cuda:0'),tensor(-1.8999, device='cuda:0')
tensor(-1.6026, device='cuda:0'),tensor(-1.8831, device='cuda:0'),tensor(-0.4052, device='cuda:0'),tensor(3.8500, device='cuda:0')
tensor(1.1060, device='cuda:0'),tensor(4.6577, device='cuda:0'),tensor(-1.1051, device='cuda:0'),tensor(-4.1544, device='cuda:0')
tensor(-2.3679, device='cuda:0'),tensor(-0.1658, device='cuda:0'),tensor(2.4358, device='cuda:0'),tensor(-0.2050, device='cuda:0')
tensor(-0.8718, device='cuda:0'),tensor(-1.6789, device='cuda:0'),tensor(-0.3181, device='cuda:0'),tensor(2.8402, device='cuda:0')
tensor(-1.6683, device='cuda:0'),tensor(-0.9500, device='cuda:0'),tensor(-0.6538, device='cuda:0'),tensor(3.3498, device='cuda:0')
tensor(4.0866, device='cuda:0'),tensor(-0.3019, device='cuda:0'),tensor(-2.6581, device='cuda:0'),tensor(-0.9155, device='cuda:0')
tensor(-4.3115, device='cuda:0'),tensor(3.5762, device='cuda:0'),tensor(2.3744, device='cuda:0'),tensor(-2.0064, device='cuda:0')
tensor(-2.0548, device='cuda:0'),tensor(-0.5916, device='cuda:0'),tensor(2.7088, device='cuda:0'),tensor(-0.4062, device='cuda:0')
tensor(-3.1804, device='cuda:0'),tensor(-0.9039, device='cuda:0'),tensor(3.0237, device='cuda:0'),tensor(0.6012, device='cuda:0')
tensor(-1.8177, device='cuda:0'),tensor(-2.1969, device='cuda:0'),tensor(-0.2784, device='cuda:0'),tensor(4.2423, device='cuda:0')
tensor(2.8902, device='cuda:0'),tensor(-0.0457, device='cuda:0'),tensor(-1.3205, device='cuda:0'),tensor(-1.2760, device='cuda:0')
tensor(-3.7566, device='cuda:0'),tensor(-0.1401, device='cuda:0'),tensor(3.8694, device='cuda:0'),tensor(-0.2779, device='cuda:0')
tensor(3.2036, device='cuda:0'),tensor(-0.0242, device='cuda:0'),tensor(-2.2308, device='cuda:0'),tensor(-0.6368, device='cuda:0')
tensor(-2.5112, device='cuda:0'),tensor(-0.5415, device='cuda:0'),tensor(3.1044, device='cuda:0'),tensor(-0.4572, device='cuda:0')
tensor(-2.3389, device='cuda:0'),tensor(-1.1086, device='cuda:0'),tensor(3.2225, device='cuda:0'),tensor(-0.0771, device='cuda:0')
tensor(4.7313, device='cuda:0'),tensor(1.7077, device='cuda:0'),tensor(-3.7609, device='cuda:0'),tensor(-2.0912, device='cuda:0')
tensor(2.5176, device='cuda:0'),tensor(0.1899, device='cuda:0'),tensor(-1.7196, device='cuda:0'),tensor(-0.8370, device='cuda:0')
tensor(-2.6945, device='cuda:0'),tensor(-0.5800, device='cuda:0'),tensor(3.3973, device='cuda:0'),tensor(-0.5227, device='cuda:0')
tensor(-2.6911, device='cuda:0'),tensor(-0.7388, device='cuda:0'),tensor(3.5504, device='cuda:0'),tensor(-0.6023, device='cuda:0')
tensor(-1.7109, device='cuda:0'),tensor(-1.3725, device='cuda:0'),tensor(0.0364, device='cuda:0'),tensor(2.9632, device='cuda:0')
tensor(-0.6594, device='cuda:0'),tensor(3.5428, device='cuda:0'),tensor(-0.0666, device='cuda:0'),tensor(-2.5590, device='cuda:0')
tensor(5.2759, device='cuda:0'),tensor(-0.3842, device='cuda:0'),tensor(-3.2067, device='cuda:0'),tensor(-1.1085, device='cuda:0')
tensor(-2.2680, device='cuda:0'),tensor(0.0287, device='cuda:0'),tensor(2.8601, device='cuda:0'),tensor(-0.9903, device='cuda:0')
tensor(-1.0680, device='cuda:0'),tensor(-1.6397, device='cuda:0'),tensor(-0.5439, device='cuda:0'),tensor(3.2637, device='cuda:0')
tensor(-1.0790, device='cuda:0'),tensor(-1.5978, device='cuda:0'),tensor(0.0243, device='cuda:0'),tensor(2.6821, device='cuda:0')
tensor(-2.4732, device='cuda:0'),tensor(-2.3013, device='cuda:0'),tensor(-0.8501, device='cuda:0'),tensor(5.5155, device='cuda:0')
tensor(4.3730, device='cuda:0'),tensor(-0.2903, device='cuda:0'),tensor(-1.9104, device='cuda:0'),tensor(-1.8256, device='cuda:0')
tensor(3.3978, device='cuda:0'),tensor(-0.8355, device='cuda:0'),tensor(-1.7513, device='cuda:0'),tensor(-0.5740, device='cuda:0')
tensor(0.3783, device='cuda:0'),tensor(4.2155, device='cuda:0'),tensor(-1.2270, device='cuda:0'),tensor(-2.8649, device='cuda:0')
tensor(5.6355, device='cuda:0'),tensor(0.9577, device='cuda:0'),tensor(-3.7736, device='cuda:0'),tensor(-2.3960, device='cuda:0')
tensor(-3.1287, device='cuda:0'),tensor(-0.7333, device='cuda:0'),tensor(3.5230, device='cuda:0'),tensor(-0.0094, device='cuda:0')
tensor(-3.9347, device='cuda:0'),tensor(-0.2562, device='cuda:0'),tensor(4.3729, device='cuda:0'),tensor(-0.7273, device='cuda:0')
tensor(3.0967, device='cuda:0'),tensor(-0.2012, device='cuda:0'),tensor(-1.8684, device='cuda:0'),tensor(-0.7560, device='cuda:0')
tensor(0.3400, device='cuda:0'),tensor(-0.2545, device='cuda:0'),tensor(-0.7587, device='cuda:0'),tensor(0.7480, device='cuda:0')
tensor(-1.9746, device='cuda:0'),tensor(-0.8562, device='cuda:0'),tensor(2.8008, device='cuda:0'),tensor(-0.3007, device='cuda:0')
tensor(2.1575, device='cuda:0'),tensor(0.2081, device='cuda:0'),tensor(-1.4361, device='cuda:0'),tensor(-0.7909, device='cuda:0')
tensor(5.0550, device='cuda:0'),tensor(-0.0348, device='cuda:0'),tensor(-3.1201, device='cuda:0'),tensor(-1.5278, device='cuda:0')
tensor(7.5979, device='cuda:0'),tensor(-1.2903, device='cuda:0'),tensor(-4.1289, device='cuda:0'),tensor(-1.4926, device='cuda:0')
tensor(2.9592, device='cuda:0'),tensor(0.2839, device='cuda:0'),tensor(-2.0718, device='cuda:0'),tensor(-0.9196, device='cuda:0')
tensor(-3.1463, device='cuda:0'),tensor(-0.6780, device='cuda:0'),tensor(4.2554, device='cuda:0'),tensor(-0.8110, device='cuda:0')
tensor(6.5949, device='cuda:0'),tensor(-0.5667, device='cuda:0'),tensor(-4.1625, device='cuda:0'),tensor(-1.3068, device='cuda:0')
tensor(-4.0260, device='cuda:0'),tensor(2.7182, device='cuda:0'),tensor(2.9827, device='cuda:0'),tensor(-2.0790, device='cuda:0')
tensor(-3.3767, device='cuda:0'),tensor(-0.1282, device='cuda:0'),tensor(4.9304, device='cuda:0'),tensor(-2.0055, device='cuda:0')
tensor(2.8772, device='cuda:0'),tensor(0.7276, device='cuda:0'),tensor(-2.3107, device='cuda:0'),tensor(-1.0039, device='cuda:0')
tensor(-1.8974, device='cuda:0'),tensor(2.5865, device='cuda:0'),tensor(1.5190, device='cuda:0'),tensor(-2.5184, device='cuda:0')
tensor(5.7346, device='cuda:0'),tensor(-1.1844, device='cuda:0'),tensor(-3.6296, device='cuda:0'),tensor(-0.3851, device='cuda:0')
tensor(-0.0010, device='cuda:0'),tensor(1.0080, device='cuda:0'),tensor(-0.4930, device='cuda:0'),tensor(-0.3577, device='cuda:0')
tensor(3.1068, device='cuda:0'),tensor(0.0615, device='cuda:0'),tensor(-2.0688, device='cuda:0'),tensor(-0.8678, device='cuda:0')
tensor(-1.8094, device='cuda:0'),tensor(-1.4242, device='cuda:0'),tensor(-0.0804, device='cuda:0'),tensor(3.2766, device='cuda:0')
tensor(-2.1217, device='cuda:0'),tensor(-0.9946, device='cuda:0'),tensor(0.0776, device='cuda:0'),tensor(2.8465, device='cuda:0')
tensor(-0.1358, device='cuda:0'),tensor(-1.0731, device='cuda:0'),tensor(1.4281, device='cuda:0'),tensor(-0.2807, device='cuda:0')
